GEOID,state,county,tract,DPOV70,NPOV70,percent_poverty
48113000100,TX,Dallas County,Census Tract 1,3783.051378,225.0063733,0.059477483
48113000201,TX,Dallas County,Census Tract 2.01,3126.000029,300,0.095969289
48113000202,TX,Dallas County,Census Tract 2.02,3921.999975,239,0.060938297
48113000300,TX,Dallas County,Census Tract 3,3626.385515,282.3444805,0.077858374
48113000401,TX,Dallas County,Census Tract 4.01,2888.801953,608.116272,0.210508121
48113000404,TX,Dallas County,Census Tract 4.04,3836.126648,779.8607178,0.203293788
48113000405,TX,Dallas County,Census Tract 4.05,1796.274238,365.1713867,0.203293784
48113000406,TX,Dallas County,Census Tract 4.06,6362.528237,850.4242887,0.133661378
48113000500,TX,Dallas County,Census Tract 5,4600.797006,642.8515963,0.139726138
48113000601,TX,Dallas County,Census Tract 6.01,5692.735231,373.7503967,0.065653922
48113000603,TX,Dallas County,Census Tract 6.03,3058.061287,228.8618181,0.074838859
48113000605,TX,Dallas County,Census Tract 6.05,1384.162251,103.7290286,0.074939935
48113000606,TX,Dallas County,Census Tract 6.06,3491.567444,261.6410957,0.07493514
48113000701,TX,Dallas County,Census Tract 7.01,3363.000022,480,0.142729705
48113000702,TX,Dallas County,Census Tract 7.02,2742.000012,315,0.114879649
48113000800,TX,Dallas County,Census Tract 8,4786.999989,844,0.176310842
48113000900,TX,Dallas County,Census Tract 9,3123.000026,208,0.066602625
48113001001,TX,Dallas County,Census Tract 10.01,2138.141511,308.7585144,0.144405089
48113001002,TX,Dallas County,Census Tract 10.02,2658.473318,383.8970642,0.144405085
48113001101,TX,Dallas County,Census Tract 11.01,4163.999989,637,0.152977906
48113001102,TX,Dallas County,Census Tract 11.02,2265.000006,286,0.126269315
48113001202,TX,Dallas County,Census Tract 12.02,3917.846227,485.9485893,0.124034625
48113001203,TX,Dallas County,Census Tract 12.03,596.4547058,72.85224152,0.122142119
48113001204,TX,Dallas County,Census Tract 12.04,707.1580263,86.3737793,0.122142118
48113001301,TX,Dallas County,Census Tract 13.01,1930.27531,295.1237897,0.152892071
48113001302,TX,Dallas County,Census Tract 13.02,3658.951693,798.3167114,0.218181812
48113001400,TX,Dallas County,Census Tract 14,3825.724651,437.8761827,0.11445575
48113001502,TX,Dallas County,Census Tract 15.02,3920.000038,858,0.218877549
48113001503,TX,Dallas County,Census Tract 15.03,3463.12837,563.5297852,0.162722754
48113001504,TX,Dallas County,Census Tract 15.04,3382.871425,550.4701538,0.162722754
48113001600,TX,Dallas County,Census Tract 16,6007.000108,2594,0.431829524
48113001701,TX,Dallas County,Census Tract 17.01,413.6814063,117.0267826,0.282891087
48113001703,TX,Dallas County,Census Tract 17.03,1864.65761,632.015686,0.338944631
48113001704,TX,Dallas County,Census Tract 17.04,1066.414786,361.4555664,0.338944631
48113001800,TX,Dallas County,Census Tract 18,2495.493922,366.2937927,0.146782082
48113001900,TX,Dallas County,Census Tract 19,1679.87334,590.261137,0.351372406
48113002000,TX,Dallas County,Census Tract 20,6305.99995,913,0.144782748
48113002100,TX,Dallas County,Census Tract 21,312.721907,70.51769477,0.225496498
48113002200,TX,Dallas County,Census Tract 22,3964.99999,1200,0.302648172
48113002400,TX,Dallas County,Census Tract 24,4210.162578,1091.281496,0.259201747
48113002500,TX,Dallas County,Census Tract 25,8409.29013,2627.472749,0.312448817
48113002701,TX,Dallas County,Census Tract 27.01,7310.999965,3161,0.432362196
48113002702,TX,Dallas County,Census Tract 27.02,4904.362103,1333.333585,0.271866872
48113003101,TX,Dallas County,Census Tract 31.01,2449.684798,24.62707458,0.010053161
48113003400,TX,Dallas County,Census Tract 34,7593.89643,2325.013404,0.306168701
48113003700,TX,Dallas County,Census Tract 37,5971.554467,1486.761303,0.248973916
48113003800,TX,Dallas County,Census Tract 38,4418.606908,1303.866089,0.295085333
48113003901,TX,Dallas County,Census Tract 39.01,4582.999967,1184,0.258346063
48113003902,TX,Dallas County,Census Tract 39.02,4160.231647,1411.720359,0.33933696
48113004000,TX,Dallas County,Census Tract 40,3509.002533,956.0852662,0.272466394
48113004100,TX,Dallas County,Census Tract 41,3585.000056,1673,0.466666659
48113004201,TX,Dallas County,Census Tract 42.01,4637.999943,537,0.115782666
48113004202,TX,Dallas County,Census Tract 42.02,2644.221273,232.8602295,0.088063821
48113004300,TX,Dallas County,Census Tract 43,3784.999997,1051,0.277675033
48113004400,TX,Dallas County,Census Tract 44,3873.778963,341.139801,0.088063827
48113004500,TX,Dallas County,Census Tract 45,4904.987006,358.605011,0.073110288
48113004600,TX,Dallas County,Census Tract 46,2814.999982,451,0.160213145
48113004700,TX,Dallas County,Census Tract 47,3134.000011,568,0.181238034
48113004800,TX,Dallas County,Census Tract 48,3877.553535,664.0707073,0.171260229
48113004900,TX,Dallas County,Census Tract 49,7715.999963,2373,0.30754277
48113005000,TX,Dallas County,Census Tract 50,2875.446651,541.9293213,0.188467875
48113005100,TX,Dallas County,Census Tract 51,2335.722829,228.9420013,0.098017624
48113005200,TX,Dallas County,Census Tract 52,3819.999983,397,0.103926702
48113005300,TX,Dallas County,Census Tract 53,5388.000008,663,0.123051225
48113005400,TX,Dallas County,Census Tract 54,6578.350783,1034.258616,0.157221567
48113005500,TX,Dallas County,Census Tract 55,3778.002162,913.0004538,0.241662237
48113005600,TX,Dallas County,Census Tract 56,6454.010778,1257.671448,0.194866648
48113005700,TX,Dallas County,Census Tract 57,7427.000008,1880,0.25313047
48113005901,TX,Dallas County,Census Tract 59.01,8261.000067,1351,0.163539522
48113005902,TX,Dallas County,Census Tract 59.02,4326.000024,541,0.125057789
48113006001,TX,Dallas County,Census Tract 60.01,2855.352171,293.4650269,0.102777174
48113006002,TX,Dallas County,Census Tract 60.02,2680.000062,106,0.039552238
48113006100,TX,Dallas County,Census Tract 61,4662.999958,90,0.019300879
48113006200,TX,Dallas County,Census Tract 62,5444.286103,558.6049652,0.102603896
48113006301,TX,Dallas County,Census Tract 63.01,4570.000006,206,0.045076586
48113006302,TX,Dallas County,Census Tract 63.02,3556.277068,196.057991,0.055130123
48113006401,TX,Dallas County,Census Tract 64.01,1781.891124,104.8171234,0.058823529
48113006402,TX,Dallas County,Census Tract 64.02,4185.108921,246.1828766,0.058823529
48113006501,TX,Dallas County,Census Tract 65.01,2857.469978,169.9261333,0.059467338
48113006502,TX,Dallas County,Census Tract 65.02,3420.106846,203.2120209,0.059416863
48113006700,TX,Dallas County,Census Tract 67,5566.110418,445.7901159,0.08009006
48113006800,TX,Dallas County,Census Tract 68,4476.817992,253.0147427,0.056516647
48113006900,TX,Dallas County,Census Tract 69,1761.936786,166.9517059,0.094754651
48113007101,TX,Dallas County,Census Tract 71.01,2240.267127,73.90769958,0.032990575
48113007102,TX,Dallas County,Census Tract 71.02,7829.000076,1106,0.141269637
48113007201,TX,Dallas County,Census Tract 72.01,2888.283822,387.2693787,0.134082868
48113007202,TX,Dallas County,Census Tract 72.02,1914.716336,256.7306519,0.134082865
48113007301,TX,Dallas County,Census Tract 73.01,2474.431891,105.4847081,0.042629869
48113007302,TX,Dallas County,Census Tract 73.02,4049.806834,230.0343757,0.05680132
48113007601,TX,Dallas County,Census Tract 76.01,2251.00006,48,0.021323855
48113007604,TX,Dallas County,Census Tract 76.04,3693.000019,183,0.049553209
48113007605,TX,Dallas County,Census Tract 76.05,1597,52,0.032561052
48113007700,TX,Dallas County,Census Tract 77,5878.000052,221,0.037597822
48113007801,TX,Dallas County,Census Tract 78.01,560.4796146,27.01106644,0.048192772
48113007804,TX,Dallas County,Census Tract 78.04,2644.311622,61.59534836,0.023293529
48113007805,TX,Dallas County,Census Tract 78.05,2395.850947,55.80781937,0.023293527
48113007809,TX,Dallas County,Census Tract 78.09,880.752243,57.36700439,0.0651341
48113007810,TX,Dallas County,Census Tract 78.10,960.2274773,62.5435524,0.0651341
48113007811,TX,Dallas County,Census Tract 78.11,443.5267424,28.88871574,0.065134101
48113007812,TX,Dallas County,Census Tract 78.12,1173.487656,76.43405914,0.065134097
48113007815,TX,Dallas County,Census Tract 78.15,547.0680903,35.6327858,0.065134097
48113007818,TX,Dallas County,Census Tract 78.18,152.268837,9.91789341,0.065134098
48113007819,TX,Dallas County,Census Tract 78.19,297.392272,19.37037849,0.065134102
48113007820,TX,Dallas County,Census Tract 78.20,503.5200611,32.79632568,0.065134099
48113007821,TX,Dallas County,Census Tract 78.21,346.0867349,22.5420475,0.065134099
48113007822,TX,Dallas County,Census Tract 78.22,396.6899864,10.56319976,0.02662835
48113007823,TX,Dallas County,Census Tract 78.23,1615.667631,43.02256107,0.026628349
48113007824,TX,Dallas County,Census Tract 78.24,317.0451977,20.65045357,0.0651341
48113007825,TX,Dallas County,Census Tract 78.25,958.2582626,62.41529083,0.065134101
48113007826,TX,Dallas County,Census Tract 78.26,207.6470773,13.5249052,0.065134099
48113007827,TX,Dallas County,Census Tract 78.27,259.7193363,16.91658592,0.065134103
48113007902,TX,Dallas County,Census Tract 79.02,5901.999962,122,0.020670959
48113007903,TX,Dallas County,Census Tract 79.03,1668.263208,101.4368973,0.060803893
48113007906,TX,Dallas County,Census Tract 79.06,1668.208008,101.2991938,0.060723359
48113007909,TX,Dallas County,Census Tract 79.09,532.6421967,32.38671875,0.060803892
48113007910,TX,Dallas County,Census Tract 79.10,803.2079728,48.8381691,0.06080389
48113007911,TX,Dallas County,Census Tract 79.11,740.8604574,45.04719925,0.060803892
48113007912,TX,Dallas County,Census Tract 79.12,465.089688,28.27926254,0.060803891
48113007913,TX,Dallas County,Census Tract 79.13,1116.6107,67.89427948,0.060803895
48113007914,TX,Dallas County,Census Tract 79.14,820.5883794,49.9498468,0.06087077
48113008000,TX,Dallas County,Census Tract 80,5945.999938,269,0.045240498
48113008100,TX,Dallas County,Census Tract 81,6970.000004,453,0.064992826
48113008200,TX,Dallas County,Census Tract 82,5064.000011,411,0.081161137
48113008400,TX,Dallas County,Census Tract 84,7867.543484,950.2878265,0.120785837
48113008500,TX,Dallas County,Census Tract 85,3299.313787,250.0379014,0.07578482
48113008603,TX,Dallas County,Census Tract 86.03,5125.817102,839.7800903,0.163833409
48113008604,TX,Dallas County,Census Tract 86.04,528.6743,61.75089264,0.116803281
48113008701,TX,Dallas County,Census Tract 87.01,5026.000009,886,0.176283326
48113008703,TX,Dallas County,Census Tract 87.03,3686.221557,765.7514038,0.207733418
48113008704,TX,Dallas County,Census Tract 87.04,5805.45525,1205.987061,0.207733418
48113008705,TX,Dallas County,Census Tract 87.05,3982.32245,827.2614136,0.207733408
48113008801,TX,Dallas County,Census Tract 88.01,5881.854996,1233.060059,0.209637956
48113008802,TX,Dallas County,Census Tract 88.02,6382.14247,1337.939331,0.20963796
48113008900,TX,Dallas County,Census Tract 89,6178.898489,1450.057617,0.234678984
48113009000,TX,Dallas County,Census Tract 90,5477.578434,319.9753723,0.05841548
48113009101,TX,Dallas County,Census Tract 91.01,5409.999941,384,0.070979668
48113009103,TX,Dallas County,Census Tract 91.03,2812.145617,99.62921143,0.035428184
48113009104,TX,Dallas County,Census Tract 91.04,2790.419442,98.85949707,0.035428185
48113009105,TX,Dallas County,Census Tract 91.05,3260.434759,115.5112839,0.035428184
48113009201,TX,Dallas County,Census Tract 92.01,5441.724808,205.4289328,0.037750702
48113009202,TX,Dallas County,Census Tract 92.02,4747.007874,357.0012369,0.075205529
48113009301,TX,Dallas County,Census Tract 93.01,3676.999998,344,0.093554528
48113009303,TX,Dallas County,Census Tract 93.03,4901.077632,608.9237671,0.124242832
48113009304,TX,Dallas County,Census Tract 93.04,2527.922187,314.0762024,0.124242828
48113009401,TX,Dallas County,Census Tract 94.01,3389.308416,144.4005737,0.042604731
48113009402,TX,Dallas County,Census Tract 94.02,3625.434031,154.4606476,0.042604733
48113009500,TX,Dallas County,Census Tract 95,2576.999998,5,0.001940241
48113009603,TX,Dallas County,Census Tract 96.03,4750.380805,88.78284454,0.018689627
48113009604,TX,Dallas County,Census Tract 96.04,2122.619158,65.21715784,0.030724851
48113009605,TX,Dallas County,Census Tract 96.05,2416.166672,73.5259552,0.030430829
48113009607,TX,Dallas County,Census Tract 96.07,4566.263294,138.9551697,0.030430827
48113009608,TX,Dallas County,Census Tract 96.08,3987.795045,36.22766876,0.009084637
48113009609,TX,Dallas County,Census Tract 96.09,4708.205267,42.77233505,0.009084637
48113009610,TX,Dallas County,Census Tract 96.10,2455.345664,74.71820068,0.030430828
48113009611,TX,Dallas County,Census Tract 96.11,2655.224457,80.80067444,0.030430826
48113009701,TX,Dallas County,Census Tract 97.01,5031.626707,83.79302216,0.016653267
48113009702,TX,Dallas County,Census Tract 97.02,3675.373442,61.20697784,0.016653268
48113009802,TX,Dallas County,Census Tract 98.02,3552.59296,167.9906492,0.047286771
48113009803,TX,Dallas County,Census Tract 98.03,3335.867073,157.7531586,0.047290001
48113009804,TX,Dallas County,Census Tract 98.04,2375.991002,112.3606186,0.047290002
48113009900,TX,Dallas County,Census Tract 99,3300.210249,600.7450702,0.182032363
48113010000,TX,Dallas County,Census Tract 100,3673.90248,778.5533751,0.211914546
48113010101,TX,Dallas County,Census Tract 101.01,6932.766549,2699.814697,0.389428185
48113010102,TX,Dallas County,Census Tract 101.02,4399.234133,1713.185669,0.389428163
48113010500,TX,Dallas County,Census Tract 105,1479.165377,532.6361084,0.360092331
48113010601,TX,Dallas County,Census Tract 106.01,4403.597656,1245.771912,0.282898668
48113010602,TX,Dallas County,Census Tract 106.02,2712.182611,712.0737915,0.262546404
48113010701,TX,Dallas County,Census Tract 107.01,3502.867543,702.6685081,0.200598081
48113010703,TX,Dallas County,Census Tract 107.03,2214.323342,186.8816433,0.084396727
48113010704,TX,Dallas County,Census Tract 107.04,2178.04973,176.9381976,0.081236987
48113010801,TX,Dallas County,Census Tract 108.01,3128.344227,100.772167,0.032212621
48113010803,TX,Dallas County,Census Tract 108.03,6430.851906,205.6876373,0.031984508
48113010804,TX,Dallas County,Census Tract 108.04,3488.748854,111.5859146,0.031984508
48113010805,TX,Dallas County,Census Tract 108.05,1942.543179,62.13129044,0.031984509
48113010902,TX,Dallas County,Census Tract 109.02,318.7239994,29.44224548,0.092375364
48113010903,TX,Dallas County,Census Tract 109.03,541.9290917,50.06089783,0.092375365
48113010904,TX,Dallas County,Census Tract 109.04,503.3468975,46.49685287,0.092375364
48113011001,TX,Dallas County,Census Tract 110.01,5602.805665,125.3374863,0.022370486
48113011002,TX,Dallas County,Census Tract 110.02,4589.194304,102.6625137,0.022370487
48113011101,TX,Dallas County,Census Tract 111.01,1951.999979,50,0.025614754
48113011103,TX,Dallas County,Census Tract 111.03,4326.189787,161.2637939,0.037276172
48113011104,TX,Dallas County,Census Tract 111.04,4110.544279,153.2253571,0.037276172
48113011105,TX,Dallas County,Census Tract 111.05,3179.267996,118.5111354,0.037276233
48113011200,TX,Dallas County,Census Tract 112,3571.999999,176,0.049272116
48113011300,TX,Dallas County,Census Tract 113,4966.000004,534,0.107531212
48113011401,TX,Dallas County,Census Tract 114.01,4497.00004,507,0.112741827
48113011500,TX,Dallas County,Census Tract 115,7091.054196,3250.149712,0.458345067
48113011601,TX,Dallas County,Census Tract 116.01,3527.274573,329.568573,0.09343434
48113011602,TX,Dallas County,Census Tract 116.02,3330.092623,311.1450195,0.093434344
48113011701,TX,Dallas County,Census Tract 117.01,3648.349481,284.0230713,0.077849744
48113011702,TX,Dallas County,Census Tract 117.02,4047.943815,315.132098,0.077849919
48113011800,TX,Dallas County,Census Tract 118,3561.992138,560.9987793,0.157495794
48113011900,TX,Dallas County,Census Tract 119,3018.275199,347.5710754,0.115155528
48113012000,TX,Dallas County,Census Tract 120,2531.421625,134.0246277,0.052944411
48113012100,TX,Dallas County,Census Tract 121,222.0000047,12,0.054054053
48113012204,TX,Dallas County,Census Tract 122.04,4420.589334,106.4417114,0.024078625
48113012206,TX,Dallas County,Census Tract 122.06,1503.998829,53.18241882,0.035360678
48113012207,TX,Dallas County,Census Tract 122.07,2845.914689,101.6167417,0.03570618
48113012208,TX,Dallas County,Census Tract 122.08,1526.800354,37.31368089,0.024439136
48113012209,TX,Dallas County,Census Tract 122.09,2661.475705,64.08467102,0.024078623
48113012210,TX,Dallas County,Census Tract 122.10,1689.798362,40.6880188,0.024078624
48113012211,TX,Dallas County,Census Tract 122.11,1916.478641,46.14616776,0.024078624
48113012301,TX,Dallas County,Census Tract 123.01,3020.309735,117.349849,0.038853581
48113012302,TX,Dallas County,Census Tract 123.02,4042.744809,157.3231201,0.038914927
48113012400,TX,Dallas County,Census Tract 124,6848.000031,221,0.032272196
48113012500,TX,Dallas County,Census Tract 125,8944.000031,411,0.045952594
48113012601,TX,Dallas County,Census Tract 126.01,1947.710632,19.81577682,0.010173881
48113012603,TX,Dallas County,Census Tract 126.03,727.2819552,7.399280071,0.010173881
48113012604,TX,Dallas County,Census Tract 126.04,2343.37057,23.84117317,0.010173881
48113012701,TX,Dallas County,Census Tract 127.01,5943.954565,360.5407715,0.060656717
48113012702,TX,Dallas County,Census Tract 127.02,2431.045455,147.4592285,0.060656714
48113012800,TX,Dallas County,Census Tract 128,9235.039678,374.0012103,0.040498062
48113012900,TX,Dallas County,Census Tract 129,5245.960316,159.9987946,0.030499429
48113013004,TX,Dallas County,Census Tract 130.04,7562.478604,167.1326294,0.022100245
48113013005,TX,Dallas County,Census Tract 130.05,3292.342319,56.21677953,0.01707501
48113013007,TX,Dallas County,Census Tract 130.07,2523.577346,42.9831543,0.017032628
48113013008,TX,Dallas County,Census Tract 130.08,3237.230058,71.5435791,0.022100246
48113013009,TX,Dallas County,Census Tract 130.09,3018.757009,66.715271,0.022100245
48113013010,TX,Dallas County,Census Tract 130.10,1858.879862,31.66161156,0.017032629
48113013011,TX,Dallas County,Census Tract 130.11,2098.735228,35.74697876,0.017032629
48113013101,TX,Dallas County,Census Tract 131.01,3639.184827,58.18941498,0.015989684
48113013102,TX,Dallas County,Census Tract 131.02,1971.2388,31.51948547,0.015989684
48113013104,TX,Dallas County,Census Tract 131.04,594.5127159,9.506070137,0.015989683
48113013105,TX,Dallas County,Census Tract 131.05,1550.063417,24.78502464,0.015989684
48113013200,TX,Dallas County,Census Tract 132,2123.067085,61.32036117,0.028882913
48113013300,TX,Dallas County,Census Tract 133,2151.999997,57,0.026486989
48113013400,TX,Dallas County,Census Tract 134,2668.999993,52,0.019482952
48113013500,TX,Dallas County,Census Tract 135,2968.999976,110,0.037049512
48113013605,TX,Dallas County,Census Tract 136.05,1601.350553,25.34511757,0.015827339
48113013606,TX,Dallas County,Census Tract 136.06,1311.556522,20.75844765,0.015827337
48113013607,TX,Dallas County,Census Tract 136.07,1184.230991,18.7432251,0.015827339
48113013608,TX,Dallas County,Census Tract 136.08,5561.826365,126.6637802,0.022773775
48113013609,TX,Dallas County,Census Tract 136.09,2198.540326,50.06906128,0.022773774
48113013610,TX,Dallas County,Census Tract 136.10,3466.566357,78.94680023,0.022773774
48113013611,TX,Dallas County,Census Tract 136.11,415.8301636,31.78487015,0.076437144
48113013615,TX,Dallas County,Census Tract 136.15,130.4122137,9.968337059,0.076437143
48113013616,TX,Dallas County,Census Tract 136.16,386.4795344,29.54139137,0.076437143
48113013617,TX,Dallas County,Census Tract 136.17,1023.269757,16.19563675,0.015827338
48113013618,TX,Dallas County,Census Tract 136.18,795.4818752,12.59036064,0.015827338
48113013619,TX,Dallas County,Census Tract 136.19,1729.110445,27.36721611,0.015827338
48113013620,TX,Dallas County,Census Tract 136.20,151.4582142,11.57703304,0.076437142
48113013621,TX,Dallas County,Census Tract 136.21,123.8517307,9.466872215,0.076437141
48113013622,TX,Dallas County,Census Tract 136.22,62.16013506,4.75134325,0.076437145
48113013623,TX,Dallas County,Census Tract 136.23,142.0588374,10.85857201,0.076437145
48113013624,TX,Dallas County,Census Tract 136.24,58.20573262,4.44907999,0.076437144
48113013625,TX,Dallas County,Census Tract 136.25,51.87234117,3.964973688,0.076437145
48113013626,TX,Dallas County,Census Tract 136.26,60.67104549,4.637521267,0.076437141
48113013711,TX,Dallas County,Census Tract 137.11,1788.720985,64.46897125,0.036041938
48113013712,TX,Dallas County,Census Tract 137.12,2789.279463,100.531044,0.03604194
48113013713,TX,Dallas County,Census Tract 137.13,978.9748975,44.3648262,0.045317634
48113013714,TX,Dallas County,Census Tract 137.14,4810.391559,217.9955597,0.045317633
48113013715,TX,Dallas County,Census Tract 137.15,1514.633407,68.63960266,0.045317634
48113013716,TX,Dallas County,Census Tract 137.16,560.2896212,36.05169296,0.064344745
48113013717,TX,Dallas County,Census Tract 137.17,196.6050543,12.6505022,0.064344746
48113013718,TX,Dallas County,Census Tract 137.18,161.53559,10.39396667,0.064344747
48113013719,TX,Dallas County,Census Tract 137.19,647.9924897,41.72133977,0.06438553
48113013720,TX,Dallas County,Census Tract 137.20,338.1566481,21.75860405,0.064344747
48113013721,TX,Dallas County,Census Tract 137.21,481.3090002,30.96970558,0.064344746
48113013722,TX,Dallas County,Census Tract 137.22,481.8752781,31.00614166,0.064344745
48113013725,TX,Dallas County,Census Tract 137.25,257.9960233,16.60068893,0.064344747
48113013726,TX,Dallas County,Census Tract 137.26,62.22977295,4.004158974,0.064344747
48113013727,TX,Dallas County,Census Tract 137.27,66.63184104,4.287408829,0.064344745
48113013803,TX,Dallas County,Census Tract 138.03,6687.002886,183.7012177,0.027471383
48113013804,TX,Dallas County,Census Tract 138.04,2878.82183,79.08522034,0.027471384
48113013805,TX,Dallas County,Census Tract 138.05,347.4187691,53.72526556,0.154641229
48113013806,TX,Dallas County,Census Tract 138.06,80.7565524,12.48829259,0.15464123
48113013901,TX,Dallas County,Census Tract 139.01,2940.184403,45.74745136,0.015559382
