GEOID,state,county,tract,DPOV70,NPOV70,percent_poverty
48113013902,TX,Dallas County,Census Tract 139.02,5501.023445,85.39330292,0.015523167
48113014001,TX,Dallas County,Census Tract 140.01,4313.664348,115.1260342,0.026688686
48113014002,TX,Dallas County,Census Tract 140.02,2859.421822,182.276803,0.063746035
48113014103,TX,Dallas County,Census Tract 141.03,89.34000014,1.732825616,0.019395854
48113014113,TX,Dallas County,Census Tract 141.13,192.3693186,5.033275127,0.026164646
48113014114,TX,Dallas County,Census Tract 141.14,82.25976467,2.152297497,0.026164644
48113014115,TX,Dallas County,Census Tract 141.15,758.5103726,19.84615517,0.026164646
48113014116,TX,Dallas County,Census Tract 141.16,614.5442038,16.07933235,0.026164647
48113014119,TX,Dallas County,Census Tract 141.19,146.1526905,12.42496967,0.085013623
48113014120,TX,Dallas County,Census Tract 141.20,139.1014385,11.82551765,0.085013626
48113014121,TX,Dallas County,Census Tract 141.21,186.2120774,15.83056355,0.085013624
48113014123,TX,Dallas County,Census Tract 141.23,321.453263,27.32790756,0.085013626
48113014124,TX,Dallas County,Census Tract 141.24,149.4345569,28.38532186,0.189951524
48113014126,TX,Dallas County,Census Tract 141.26,531.2693849,47.50042892,0.08940931
48113014127,TX,Dallas County,Census Tract 141.27,58.69599123,11.83886208,0.201697967
48113014128,TX,Dallas County,Census Tract 141.28,42.61406988,8.595170856,0.201697958
48113014129,TX,Dallas County,Census Tract 141.29,20.41772904,4.118214376,0.201697964
48113014130,TX,Dallas County,Census Tract 141.30,16.98870144,3.487746716,0.205298017
48113014131,TX,Dallas County,Census Tract 141.31,23.68289166,4.862050533,0.20529801
48113014132,TX,Dallas County,Census Tract 141.32,16.4253694,3.372095823,0.20529802
48113014133,TX,Dallas County,Census Tract 141.33,6156.131248,161.3158107,0.026204089
48113014134,TX,Dallas County,Census Tract 141.34,77.69648865,6.605259895,0.085013622
48113014135,TX,Dallas County,Census Tract 141.35,115.2251734,9.79570961,0.085013624
48113014136,TX,Dallas County,Census Tract 141.36,86.37862782,17.73336029,0.205298009
48113014137,TX,Dallas County,Census Tract 141.37,24.04473856,4.934767127,0.205232721
48113014138,TX,Dallas County,Census Tract 141.38,0.188823355,0.038765058,0.205298005
48113014203,TX,Dallas County,Census Tract 142.03,476.7658692,25.74116898,0.053991216
48113014204,TX,Dallas County,Census Tract 142.04,1433.85107,77.41536713,0.053991219
48113014205,TX,Dallas County,Census Tract 142.05,664.5855653,37.10602081,0.055833323
48113014206,TX,Dallas County,Census Tract 142.06,655.6127453,36.60504007,0.055833326
48113014302,TX,Dallas County,Census Tract 143.02,4228.14504,156.9257965,0.037114573
48113014306,TX,Dallas County,Census Tract 143.06,3837.113675,142.4128265,0.037114571
48113014307,TX,Dallas County,Census Tract 143.07,2954.885942,109.6693268,0.037114572
48113014308,TX,Dallas County,Census Tract 143.08,1815.029334,67.36403656,0.037114572
48113014309,TX,Dallas County,Census Tract 143.09,1129.982502,41.93881607,0.037114571
48113014310,TX,Dallas County,Census Tract 143.10,2837.459346,105.2800522,0.037103634
48113014311,TX,Dallas County,Census Tract 143.11,2848.846887,105.7948533,0.037136026
48113014312,TX,Dallas County,Census Tract 143.12,3303.357009,122.6735537,0.037136027
48113014403,TX,Dallas County,Census Tract 144.03,4402.042234,366.6990356,0.083302026
48113014405,TX,Dallas County,Census Tract 144.05,1535.208826,127.8860092,0.083302028
48113014406,TX,Dallas County,Census Tract 144.06,1715.907672,142.9385834,0.083302025
48113014407,TX,Dallas County,Census Tract 144.07,1467.94267,122.2826004,0.083302027
48113014408,TX,Dallas County,Census Tract 144.08,1526.89812,127.1937103,0.083302028
48113014501,TX,Dallas County,Census Tract 145.01,3422.094302,158.2748566,0.046250875
48113014502,TX,Dallas County,Census Tract 145.02,3712.905504,171.7251282,0.046250875
48113014601,TX,Dallas County,Census Tract 146.01,1688.568288,120.9347687,0.071619709
48113014602,TX,Dallas County,Census Tract 146.02,2885.324105,206.5111414,0.071572944
48113014603,TX,Dallas County,Census Tract 146.03,1787.684911,128.0334625,0.071619703
48113014701,TX,Dallas County,Census Tract 147.01,2579.036551,144.1406555,0.055889342
48113014702,TX,Dallas County,Census Tract 147.02,3092.779616,172.8534088,0.055889339
48113014703,TX,Dallas County,Census Tract 147.03,1476.60636,82.52655029,0.055889337
48113014901,TX,Dallas County,Census Tract 149.01,644.6358256,34.28294373,0.053181878
48113014902,TX,Dallas County,Census Tract 149.02,2200.473894,187.0872476,0.085021344
48113015000,TX,Dallas County,Census Tract 150,8573.962806,623.3019257,0.072697064
48113015100,TX,Dallas County,Census Tract 151,3720.568746,195.032433,0.052420059
48113015202,TX,Dallas County,Census Tract 152.02,1761.139659,64.92228699,0.036863793
48113015204,TX,Dallas County,Census Tract 152.04,4408.589679,162.517334,0.036863792
48113015205,TX,Dallas County,Census Tract 152.05,1310.295206,52.09565926,0.039758719
48113015206,TX,Dallas County,Census Tract 152.06,1828.440915,71.82068729,0.039279742
48113015303,TX,Dallas County,Census Tract 153.03,508.8773792,123.8011398,0.243282851
48113015304,TX,Dallas County,Census Tract 153.04,1538.122656,374.1988831,0.243282863
48113015305,TX,Dallas County,Census Tract 153.05,1349.313974,72.25320435,0.053548104
48113015306,TX,Dallas County,Census Tract 153.06,3244.685881,173.7467804,0.053548105
48113015401,TX,Dallas County,Census Tract 154.01,4980.030988,233.5861206,0.046904552
48113015403,TX,Dallas County,Census Tract 154.03,770.2307917,36.12733078,0.046904553
48113015404,TX,Dallas County,Census Tract 154.04,1814.004053,85.08504486,0.046904551
48113015500,TX,Dallas County,Census Tract 155,3814.734268,304.2015057,0.079743826
48113015600,TX,Dallas County,Census Tract 156,4735.949401,337.6360569,0.071292159
48113015700,TX,Dallas County,Census Tract 157,3054.050527,264.3639526,0.086561748
48113015800,TX,Dallas County,Census Tract 158,2497.203639,219.8292844,0.088030179
48113015900,TX,Dallas County,Census Tract 159,2590.796474,158.1707206,0.061051002
48113016001,TX,Dallas County,Census Tract 160.01,2963.057479,186.4127808,0.062912307
48113016002,TX,Dallas County,Census Tract 160.02,3048.241185,186.8203678,0.061287922
48113016100,TX,Dallas County,Census Tract 161,2795.047493,580.5681903,0.207713175
48113016201,TX,Dallas County,Census Tract 162.01,3456.74789,126.1520176,0.036494422
48113016202,TX,Dallas County,Census Tract 162.02,3331.524336,111.5373466,0.033479373
48113016301,TX,Dallas County,Census Tract 163.01,1457.668613,65.47259545,0.044915967
48113016302,TX,Dallas County,Census Tract 163.02,261.6719834,11.73559189,0.044848484
48113016401,TX,Dallas County,Census Tract 164.01,776.1190011,65.15869713,0.083954519
48113016406,TX,Dallas County,Census Tract 164.06,103.8519795,4.802805901,0.046246648
48113016407,TX,Dallas County,Census Tract 164.07,148.5550092,6.870171547,0.04624665
48113016408,TX,Dallas County,Census Tract 164.08,406.7724532,18.81044775,0.04624317
48113016409,TX,Dallas County,Census Tract 164.09,486.9500641,22.51980782,0.046246647
48113016410,TX,Dallas County,Census Tract 164.10,321.650091,14.87609742,0.046249318
48113016411,TX,Dallas County,Census Tract 164.11,1588.777505,76.72493899,0.048291808
48113016412,TX,Dallas County,Census Tract 164.12,273.3824368,13.22037584,0.048358541
48113016413,TX,Dallas County,Census Tract 164.13,556.9600738,26.93377578,0.04835854
48113016502,TX,Dallas County,Census Tract 165.02,6619.032855,367.0045728,0.055446858
48113016509,TX,Dallas County,Census Tract 165.09,2893.209464,134.1196046,0.046356687
48113016510,TX,Dallas County,Census Tract 165.10,319.5070124,45.49941635,0.142405063
48113016511,TX,Dallas County,Census Tract 165.11,33.88399052,4.359782994,0.128667932
48113016513,TX,Dallas County,Census Tract 165.13,113.3020779,14.39871311,0.127082516
48113016514,TX,Dallas County,Census Tract 165.14,281.0541387,20.06577992,0.071394714
48113016516,TX,Dallas County,Census Tract 165.16,1896.24671,87.42766571,0.046105639
48113016517,TX,Dallas County,Census Tract 165.17,1945.042405,89.67742157,0.046105638
48113016518,TX,Dallas County,Census Tract 165.18,50.98366509,7.260332108,0.142405064
48113016519,TX,Dallas County,Census Tract 165.19,54.06440939,7.699045658,0.142405064
48113016520,TX,Dallas County,Census Tract 165.20,1139.893476,158.39767,0.138958309
48113016521,TX,Dallas County,Census Tract 165.21,726.8844119,101.0077109,0.138959798
48113016522,TX,Dallas County,Census Tract 165.22,875.929135,61.93391477,0.070706536
48113016523,TX,Dallas County,Census Tract 165.23,889.4199935,62.88780525,0.070706534
48113016605,TX,Dallas County,Census Tract 166.05,2048.563439,378.2292798,0.18463147
48113016606,TX,Dallas County,Census Tract 166.06,1193.415821,225.0115814,0.188544158
48113016607,TX,Dallas County,Census Tract 166.07,163.1314016,30.75747108,0.188544148
48113016610,TX,Dallas County,Census Tract 166.10,572.2673653,21.53404999,0.037629352
48113016611,TX,Dallas County,Census Tract 166.11,418.606764,20.93033791,0.049999999
48113016612,TX,Dallas County,Census Tract 166.12,1037.825048,51.89125061,0.049999998
48113016615,TX,Dallas County,Census Tract 166.15,45.3371111,6.288195133,0.138698629
48113016616,TX,Dallas County,Census Tract 166.16,215.3530312,29.86917114,0.138698633
48113016617,TX,Dallas County,Census Tract 166.17,1225.639245,46.12001038,0.037629352
48113016618,TX,Dallas County,Census Tract 166.18,871.4117497,32.79065704,0.037629349
48113016619,TX,Dallas County,Census Tract 166.19,479.4261584,18.04049492,0.03762935
48113016620,TX,Dallas County,Census Tract 166.20,1050.242772,39.52117828,0.037630517
48113016621,TX,Dallas County,Census Tract 166.21,890.9683536,44.54841614,0.049999998
48113016622,TX,Dallas County,Census Tract 166.22,467.2587244,23.36293602,0.05
48113016623,TX,Dallas County,Census Tract 166.23,645.2420166,32.26210022,0.049999999
48113016624,TX,Dallas County,Census Tract 166.24,69.10206878,9.58436203,0.138698627
48113016625,TX,Dallas County,Census Tract 166.25,104.2935009,14.46536541,0.138698627
48113016626,TX,Dallas County,Census Tract 166.26,149.9142834,20.79290581,0.138698631
48113016701,TX,Dallas County,Census Tract 167.01,3213.000006,695,0.216308745
48113016703,TX,Dallas County,Census Tract 167.03,6731.565835,609.3911471,0.090527399
48113016704,TX,Dallas County,Census Tract 167.04,488.5715049,51.88520432,0.10619777
48113016705,TX,Dallas County,Census Tract 167.05,751.0056547,79.15333676,0.105396459
48113016802,TX,Dallas County,Census Tract 168.02,4747.568293,392.8595276,0.082749632
48113016803,TX,Dallas County,Census Tract 168.03,592.0619176,48.99290848,0.082749637
48113016804,TX,Dallas County,Census Tract 168.04,749.1778441,61.99419022,0.082749631
48113016902,TX,Dallas County,Census Tract 169.02,1484.286025,139.1803094,0.093769197
48113016903,TX,Dallas County,Census Tract 169.03,3400.831108,573.118468,0.168523061
48113017001,TX,Dallas County,Census Tract 170.01,6391.043329,916.7158528,0.14343759
48113017003,TX,Dallas County,Census Tract 170.03,1704.225375,210.7002182,0.123634011
48113017004,TX,Dallas County,Census Tract 170.04,558.6822635,80.10035882,0.143373728
48113017101,TX,Dallas County,Census Tract 171.01,2549.416682,196.9137878,0.077238762
48113017102,TX,Dallas County,Census Tract 171.02,4173.124773,559.4125729,0.134051245
48113017201,TX,Dallas County,Census Tract 172.01,2174.072307,206.9408379,0.095185812
48113017202,TX,Dallas County,Census Tract 172.02,2290.304565,201.6850932,0.088060381
48113017301,TX,Dallas County,Census Tract 173.01,2308.324956,108.2820435,0.046909359
48113017303,TX,Dallas County,Census Tract 173.03,176.9268103,14.73880482,0.08330453
48113017304,TX,Dallas County,Census Tract 173.04,308.0196393,25.65943146,0.083304531
48113017305,TX,Dallas County,Census Tract 173.05,965.5284575,80.43289185,0.083304527
48113017306,TX,Dallas County,Census Tract 173.06,835.908719,69.63497925,0.083304526
48113017400,TX,Dallas County,Census Tract 174,3874.000017,228,0.058853898
48113017500,TX,Dallas County,Census Tract 175,3553.157801,309.6056747,0.087135357
48113017602,TX,Dallas County,Census Tract 176.02,2559.000005,64,0.025009769
48113017604,TX,Dallas County,Census Tract 176.04,1118.79257,82.66194916,0.073884964
48113017605,TX,Dallas County,Census Tract 176.05,1672.894487,123.6017532,0.073884967
48113017606,TX,Dallas County,Census Tract 176.06,2084.797085,154.0351715,0.073884971
48113017702,TX,Dallas County,Census Tract 177.02,5022.959265,236.29245,0.047042478
48113017703,TX,Dallas County,Census Tract 177.03,2045.882851,96.24340057,0.047042479
48113017704,TX,Dallas County,Census Tract 177.04,3006.812177,141.4478912,0.047042477
48113017804,TX,Dallas County,Census Tract 178.04,1384.829354,56.71998501,0.040958104
48113017805,TX,Dallas County,Census Tract 178.05,2817.084896,118.272061,0.041983847
48113017806,TX,Dallas County,Census Tract 178.06,2601.587512,93.41070557,0.035905271
48113017807,TX,Dallas County,Census Tract 178.07,2383.706916,85.58764648,0.035905273
48113017808,TX,Dallas County,Census Tract 178.08,901.5689427,37.93357086,0.042075064
48113017811,TX,Dallas County,Census Tract 178.11,763.3625551,32.11853027,0.042075067
48113017812,TX,Dallas County,Census Tract 178.12,601.2170514,25.29624748,0.042075067
48113017813,TX,Dallas County,Census Tract 178.13,876.8260649,36.89251328,0.042075065
48113017814,TX,Dallas County,Census Tract 178.14,1164.249502,48.98587418,0.042075066
48113017900,TX,Dallas County,Census Tract 179,5581.945352,170.3270264,0.030513919
48113018001,TX,Dallas County,Census Tract 180.01,5467.428691,154.4869833,0.028255875
48113018002,TX,Dallas County,Census Tract 180.02,3457.207909,102.4567871,0.029635703
48113018104,TX,Dallas County,Census Tract 181.04,923.9999989,313,0.338744589
48113018105,TX,Dallas County,Census Tract 181.05,520.9030389,34.28313446,0.06581481
48113018110,TX,Dallas County,Census Tract 181.10,605.2323943,17.45028877,0.028832377
48113018111,TX,Dallas County,Census Tract 181.11,280.9041716,8.099135399,0.028832379
48113018118,TX,Dallas County,Census Tract 181.18,685.021659,19.75080299,0.028832377
48113018120,TX,Dallas County,Census Tract 181.20,803.4730557,52.8804245,0.065814808
48113018121,TX,Dallas County,Census Tract 181.21,518.3281855,34.3926965,0.066353128
48113018122,TX,Dallas County,Census Tract 181.22,2590.445973,173.4696875,0.066965183
48113018123,TX,Dallas County,Census Tract 181.23,1408.53961,92.70276642,0.06581481
48113018124,TX,Dallas County,Census Tract 181.24,784.4365368,65.72572327,0.083787177
48113018126,TX,Dallas County,Census Tract 181.26,314.2199345,9.059707642,0.028832377
48113018127,TX,Dallas County,Census Tract 181.27,137.6405351,3.968503952,0.028832378
48113018128,TX,Dallas County,Census Tract 181.28,197.152132,5.684364796,0.028832378
48113018129,TX,Dallas County,Census Tract 181.29,402.959815,11.61828995,0.028832379
48113018130,TX,Dallas County,Census Tract 181.30,299.8738023,8.646075249,0.028832379
48113018132,TX,Dallas County,Census Tract 181.32,420.2000375,12.11536598,0.028832377
48113018133,TX,Dallas County,Census Tract 181.33,598.7057049,47.13156414,0.078722424
48113018134,TX,Dallas County,Census Tract 181.34,956.0561107,75.26305389,0.078722423
48113018135,TX,Dallas County,Census Tract 181.35,168.0748392,13.81844093,0.082216
48113018136,TX,Dallas County,Census Tract 181.36,341.8644609,28.10672832,0.082215999
48113018137,TX,Dallas County,Census Tract 181.37,367.4174842,11.2300052,0.0305647
48113018138,TX,Dallas County,Census Tract 181.38,345.153649,10.5495171,0.030564698
48113018139,TX,Dallas County,Census Tract 181.39,300.4676637,25.17533875,0.083787182
48113018140,TX,Dallas County,Census Tract 181.40,188.0578068,15.75683308,0.083787179
48113018141,TX,Dallas County,Census Tract 181.41,827.8345389,23.86843872,0.028832378
48113018142,TX,Dallas County,Census Tract 181.42,708.2725539,20.42118263,0.028832379
48113018203,TX,Dallas County,Census Tract 182.03,4879.864845,374.6517391,0.076775024
48113018204,TX,Dallas County,Census Tract 182.04,2073.895958,159.4623948,0.076890258
48113018205,TX,Dallas County,Census Tract 182.05,1956.612474,150.4463654,0.076891243
48113018206,TX,Dallas County,Census Tract 182.06,2076.880096,159.6938934,0.076891244
48113018300,TX,Dallas County,Census Tract 183,7836.510748,243.5775194,0.031082395
48113018401,TX,Dallas County,Census Tract 184.01,3121.689212,78.30535126,0.025084288
48113018402,TX,Dallas County,Census Tract 184.02,3186.820717,79.93913269,0.025084289
48113018403,TX,Dallas County,Census Tract 184.03,1106.489619,27.75550461,0.025084288
48113018501,TX,Dallas County,Census Tract 185.01,3760.000012,166,0.044148936
48113018503,TX,Dallas County,Census Tract 185.03,5.029578004,0.38689062,0.076923078
48113018505,TX,Dallas County,Census Tract 185.05,29.28695452,2.252842665,0.076923077
48113018506,TX,Dallas County,Census Tract 185.06,30.68346951,2.360266924,0.076923078
48113018600,TX,Dallas County,Census Tract 186,4303.736442,90.97328949,0.021138211
48113018700,TX,Dallas County,Census Tract 187,4981.999976,327,0.065636291
48113018801,TX,Dallas County,Census Tract 188.01,3747.778174,213.1337738,0.056869367
48113018802,TX,Dallas County,Census Tract 188.02,1856.362474,108.3335323,0.058357963
48113018900,TX,Dallas County,Census Tract 189,3528.025484,235.8841163,0.066860094
48113019004,TX,Dallas County,Census Tract 190.04,4302.000013,56,0.013017201
48113019013,TX,Dallas County,Census Tract 190.13,2968.401616,62.28540039,0.020982808
48113019014,TX,Dallas County,Census Tract 190.14,5929.315317,124.8770866,0.021060962
48113019016,TX,Dallas County,Census Tract 190.16,90.41270807,10.19441168,0.11275419
48113019018,TX,Dallas County,Census Tract 190.18,114.7403867,13.04331207,0.113676731
48113019019,TX,Dallas County,Census Tract 190.19,136.7350436,15.54359245,0.113676729
48113019020,TX,Dallas County,Census Tract 190.20,80.29403957,5.91121769,0.073619633
48113019021,TX,Dallas County,Census Tract 190.21,81.95548425,6.033532619,0.073619632
48113019023,TX,Dallas County,Census Tract 190.23,444.7155818,18.68341025,0.042012043
48113019024,TX,Dallas County,Census Tract 190.24,411.6181316,17.35181986,0.04215514
48113019025,TX,Dallas County,Census Tract 190.25,348.7061339,6.888022423,0.019753086
48113019026,TX,Dallas County,Census Tract 190.26,461.2938668,9.111977577,0.019753086
48113019027,TX,Dallas County,Census Tract 190.27,160.7910865,1.064841628,0.006622517
48113019028,TX,Dallas County,Census Tract 190.28,43.65951406,0.289135844,0.006622516
48113019029,TX,Dallas County,Census Tract 190.29,68.69257221,0.454917699,0.006622517
48113019031,TX,Dallas County,Census Tract 190.31,115.3864731,0.764148831,0.006622517
48113019032,TX,Dallas County,Census Tract 190.32,2821.665562,59.20646667,0.020982808
48113019033,TX,Dallas County,Census Tract 190.33,3064.714388,64.30631256,0.020982808
48113019034,TX,Dallas County,Census Tract 190.34,146.8765824,15.82539308,0.107746196
48113019035,TX,Dallas County,Census Tract 190.35,85.77354496,9.750455856,0.113676727
48113019036,TX,Dallas County,Census Tract 190.36,432.4230074,18.19763856,0.042082956
48113019037,TX,Dallas County,Census Tract 190.37,285.5945184,11.99542589,0.042001597
48113019038,TX,Dallas County,Census Tract 190.38,28.37076079,1.194342852,0.042097667
48113019039,TX,Dallas County,Census Tract 190.39,1486.140347,62.56304169,0.042097667
48113019040,TX,Dallas County,Census Tract 190.40,611.7722275,25.82842922,0.042219029
48113019041,TX,Dallas County,Census Tract 190.41,447.6036824,18.89739282,0.042219029
48113019042,TX,Dallas County,Census Tract 190.42,149.7056343,0.991428018,0.006622516
48113019043,TX,Dallas County,Census Tract 190.43,365.73864,2.422110081,0.006622516
48113019100,TX,Dallas County,Census Tract 191,6103.00005,191,0.031296084
48113019202,TX,Dallas County,Census Tract 192.02,5072.000009,85,0.016758675
48113019203,TX,Dallas County,Census Tract 192.03,5703.000037,138,0.02419779
48113019204,TX,Dallas County,Census Tract 192.04,6482.00001,225,0.034711509
48113019205,TX,Dallas County,Census Tract 192.05,3086.081968,7.327348918,0.002374321
48113019206,TX,Dallas County,Census Tract 192.06,6233.181477,62.6892686,0.010057347
48113019208,TX,Dallas County,Census Tract 192.08,2635.990039,124.0071564,0.047043864
48113019210,TX,Dallas County,Census Tract 192.10,4477.870296,32.87716675,0.007342144
48113019211,TX,Dallas County,Census Tract 192.11,5053.866287,37.10621262,0.007342144
48113019212,TX,Dallas County,Census Tract 192.12,1386.526975,65.22758484,0.047043863
48113019213,TX,Dallas County,Census Tract 192.13,696.4829997,32.76525116,0.047043863
48113019301,TX,Dallas County,Census Tract 193.01,2546.015624,88.19609883,0.034640832
48113019302,TX,Dallas County,Census Tract 193.02,6665.53116,486.8295915,0.073036879
48113019400,TX,Dallas County,Census Tract 194,3753.317409,347.013685,0.092455193
48113019501,TX,Dallas County,Census Tract 195.01,6157.250776,265.5016174,0.043120157
48113019502,TX,Dallas County,Census Tract 195.02,4554.732786,313.092299,0.068739993
48113019600,TX,Dallas County,Census Tract 196,2625.982581,136.8427582,0.052111069
48113019700,TX,Dallas County,Census Tract 197,2691.956959,179.463991,0.066666739
48113019800,TX,Dallas County,Census Tract 198,4789.515884,318.5536021,0.066510606
48113019900,TX,Dallas County,Census Tract 199,3565.479811,438.9993525,0.123124902
48113020000,TX,Dallas County,Census Tract 200,314.5824475,26.74379349,0.085013623
48113020100,TX,Dallas County,Census Tract 201,4434.63131,417.8059635,0.094214363
48113020200,TX,Dallas County,Census Tract 202,3411.544039,811.8366432,0.237967511
48113020300,TX,Dallas County,Census Tract 203,10558.431,3465.041519,0.328177692
48113020400,TX,Dallas County,Census Tract 204,3027.91755,1016.344824,0.335658025
48113020500,TX,Dallas County,Census Tract 205,13926.00014,8633,0.619919569
48113020600,TX,Dallas County,Census Tract 206,3003.999987,190,0.063249002
48113020700,TX,Dallas County,Census Tract 207,875.3792713,56.32605743,0.064344747
48113980000,TX,Dallas County,Census Tract 9800,23.90951256,0.626527036,0.026204091
48113980100,TX,Dallas County,Census Tract 9801,144.0698496,19.25653267,0.133661087
