GEOID,state,county,tract,POP00SF3,PROF00,HINC00,prof_number
48113000100,TX,Dallas County,Census Tract 1,3874.050152,1551.013627,65900.54866,0.400359718
48113000201,TX,Dallas County,Census Tract 2.01,2529,936,61994,0.370106762
48113000202,TX,Dallas County,Census Tract 2.02,3321,1461,62025,0.439927733
48113000300,TX,Dallas County,Census Tract 3,3669,1735,69591,0.472880894
48113000401,TX,Dallas County,Census Tract 4.01,4075.078163,115.8316727,29602.00011,0.028424405
48113000404,TX,Dallas County,Census Tract 4.04,4835,851,37672,0.176008273
48113000405,TX,Dallas County,Census Tract 4.05,2955.736525,218.8324127,25182.00111,0.074036509
48113000406,TX,Dallas County,Census Tract 4.06,6280.456615,244.3738701,31960.9947,0.038910208
48113000500,TX,Dallas County,Census Tract 5,5839.185437,802.3359086,31031.16856,0.137405451
48113000601,TX,Dallas County,Census Tract 6.01,9546.611342,1093.955444,33579.00083,0.114590969
48113000603,TX,Dallas County,Census Tract 6.03,4007.206406,1594.173019,46312.76349,0.39782653
48113000605,TX,Dallas County,Census Tract 6.05,1097.000042,442.5993958,54069.00204,0.403463426
48113000606,TX,Dallas County,Census Tract 6.06,2767.264632,1116.301498,54110.96731,0.403395283
48113000701,TX,Dallas County,Census Tract 7.01,2695,1189,59444,0.441187384
48113000702,TX,Dallas County,Census Tract 7.02,3086,1101,39922,0.356772521
48113000800,TX,Dallas County,Census Tract 8,6444,507,32465,0.07867784
48113000900,TX,Dallas County,Census Tract 9,6780,256,25489,0.037758112
48113001001,TX,Dallas County,Census Tract 10.01,1634,435,49094,0.26621787
48113001002,TX,Dallas County,Census Tract 10.02,2643,414,42669,0.156640182
48113001101,TX,Dallas County,Census Tract 11.01,3810,1055,42781,0.276902887
48113001102,TX,Dallas County,Census Tract 11.02,2116,733,50020,0.346408318
48113001202,TX,Dallas County,Census Tract 12.02,3823.949856,1038.986328,32374.99947,0.271705008
48113001203,TX,Dallas County,Census Tract 12.03,1388,299,62308,0.215417867
48113001204,TX,Dallas County,Census Tract 12.04,3218.552373,126.982338,32120.99862,0.039453246
48113001301,TX,Dallas County,Census Tract 13.01,2781.742508,748.7742378,40174.99979,0.269174532
48113001302,TX,Dallas County,Census Tract 13.02,3574,556,35721,0.155567991
48113001400,TX,Dallas County,Census Tract 14,4333.257495,692.2257466,39946.60388,0.159747199
48113001502,TX,Dallas County,Census Tract 15.02,4373,217,25262,0.049622685
48113001503,TX,Dallas County,Census Tract 15.03,4062.313195,151.9743042,21403.00074,0.03741078
48113001504,TX,Dallas County,Census Tract 15.04,3201.686878,382.0256966,24575.45933,0.119320131
48113001600,TX,Dallas County,Census Tract 16,2511,670,31065,0.266825966
48113001701,TX,Dallas County,Census Tract 17.01,1,1,38750,1
48113001703,TX,Dallas County,Census Tract 17.03,1182.005837,655.5395508,56911.99909,0.55459925
48113001704,TX,Dallas County,Census Tract 17.04,676.0000201,374.9090881,56912.0017,0.554599226
48113001800,TX,Dallas County,Census Tract 18,2372,1391,51442,0.586424958
48113001900,TX,Dallas County,Census Tract 19,1843,858,58929,0.465545307
48113002000,TX,Dallas County,Census Tract 20,7271,174,19914,0.023930684
48113002100,TX,Dallas County,Census Tract 21,12.99411767,0.551336884,9152.998204,0.042429728
48113002200,TX,Dallas County,Census Tract 22,2277,605,24022,0.265700483
48113002400,TX,Dallas County,Census Tract 24,4306.44754,129.0176569,26519.505,0.029959185
48113002500,TX,Dallas County,Census Tract 25,5789.872654,205.9954681,20877.00001,0.035578584
48113002701,TX,Dallas County,Census Tract 27.01,4066,98,12685,0.024102312
48113002702,TX,Dallas County,Census Tract 27.02,1835.228264,66.16281523,17772.72759,0.036051545
48113003101,TX,Dallas County,Census Tract 31.01,1960,650,51838,0.331632653
48113003400,TX,Dallas County,Census Tract 34,1407.654887,206.0422082,22305.19125,0.146372673
48113003700,TX,Dallas County,Census Tract 37,3591.083919,181.2390062,20583.9259,0.050469165
48113003800,TX,Dallas County,Census Tract 38,2736.653159,125.2063522,18176.00048,0.045751633
48113003901,TX,Dallas County,Census Tract 39.01,1774,53,14811,0.029875986
48113003902,TX,Dallas County,Census Tract 39.02,2092.204881,89.79244154,16060.87486,0.042917614
48113004000,TX,Dallas County,Census Tract 40,1415.795158,58.20755719,15817.89317,0.041112979
48113004100,TX,Dallas County,Census Tract 41,1516,26,14341,0.017150396
48113004201,TX,Dallas County,Census Tract 42.01,5449,708,37667,0.129932098
48113004202,TX,Dallas County,Census Tract 42.02,3692,356,37718,0.096424702
48113004300,TX,Dallas County,Census Tract 43,2860,103,27262,0.036013986
48113004400,TX,Dallas County,Census Tract 44,3205,1148,61615,0.358190328
48113004500,TX,Dallas County,Census Tract 45,6359,505,40360,0.079415002
48113004600,TX,Dallas County,Census Tract 46,2687,422,36696,0.157052475
48113004700,TX,Dallas County,Census Tract 47,4082,59,25595,0.014453699
48113004800,TX,Dallas County,Census Tract 48,4361,88,24778,0.020178858
48113004900,TX,Dallas County,Census Tract 49,4015,239,22955,0.059526775
48113005000,TX,Dallas County,Census Tract 50,4594,188,25496,0.040922943
48113005100,TX,Dallas County,Census Tract 51,3217,84,36071,0.026111284
48113005200,TX,Dallas County,Census Tract 52,4911,387,30801,0.078802688
48113005300,TX,Dallas County,Census Tract 53,7521,476,37166,0.063289456
48113005400,TX,Dallas County,Census Tract 54,5287,384,32188,0.072630982
48113005500,TX,Dallas County,Census Tract 55,3894.000932,284.000068,26250.00042,0.072932717
48113005600,TX,Dallas County,Census Tract 56,6972,210,27803,0.030120482
48113005700,TX,Dallas County,Census Tract 57,4710,180,27396,0.038216561
48113005901,TX,Dallas County,Census Tract 59.01,5470,375,30527,0.068555759
48113005902,TX,Dallas County,Census Tract 59.02,4017,206,29115,0.051282051
48113006001,TX,Dallas County,Census Tract 60.01,4507,142,29321,0.031506545
48113006002,TX,Dallas County,Census Tract 60.02,3971,346,25348,0.087131705
48113006100,TX,Dallas County,Census Tract 61,4421,398,38504,0.090024881
48113006200,TX,Dallas County,Census Tract 62,6095,386,35023,0.063330599
48113006301,TX,Dallas County,Census Tract 63.01,5728,269,35590,0.046962291
48113006302,TX,Dallas County,Census Tract 63.02,4365,436,38183,0.099885452
48113006401,TX,Dallas County,Census Tract 64.01,2517.999905,70.7739563,32777.99888,0.028107212
48113006402,TX,Dallas County,Census Tract 64.02,5914.000095,166.2260437,32778.00048,0.02810721
48113006501,TX,Dallas County,Census Tract 65.01,5714.988499,304.107677,38600.9564,0.053212299
48113006502,TX,Dallas County,Census Tract 65.02,3741,107,41136,0.028601978
48113006700,TX,Dallas County,Census Tract 67,7756,262,31278,0.033780299
48113006800,TX,Dallas County,Census Tract 68,6054,407,30164,0.067228279
48113006900,TX,Dallas County,Census Tract 69,3598,221,27500,0.061423013
48113007101,TX,Dallas County,Census Tract 71.01,1814.991994,647.2218018,52894.99977,0.356597607
48113007102,TX,Dallas County,Census Tract 71.02,5697,878,32277,0.154116202
48113007201,TX,Dallas County,Census Tract 72.01,10690,237,26525,0.022170253
48113007202,TX,Dallas County,Census Tract 72.02,11091,143,25422,0.012893337
48113007301,TX,Dallas County,Census Tract 73.01,2009.000001,812.5579243,87178.21134,0.404458897
48113007302,TX,Dallas County,Census Tract 73.02,3436.942756,1189.14793,70131.70908,0.345990031
48113007601,TX,Dallas County,Census Tract 76.01,1986,618,105352,0.311178248
48113007604,TX,Dallas County,Census Tract 76.04,3181,1019,142199,0.320339516
48113007605,TX,Dallas County,Census Tract 76.05,1838,618,117433,0.336235038
48113007700,TX,Dallas County,Census Tract 77,4431,1367,76326,0.308508237
48113007801,TX,Dallas County,Census Tract 78.01,2414,740,76525,0.306545153
48113007804,TX,Dallas County,Census Tract 78.04,5701,1205,36730,0.211366427
48113007805,TX,Dallas County,Census Tract 78.05,3693,512,42536,0.138640672
48113007809,TX,Dallas County,Census Tract 78.09,2606,468,40465,0.179585572
48113007810,TX,Dallas County,Census Tract 78.10,5620,1276,51037,0.227046263
48113007811,TX,Dallas County,Census Tract 78.11,5109,1371,31712,0.268349971
48113007812,TX,Dallas County,Census Tract 78.12,3378,1144,120247,0.33866193
48113007815,TX,Dallas County,Census Tract 78.15,7318.921039,471.9949036,25689.99979,0.064489684
48113007818,TX,Dallas County,Census Tract 78.18,7874,413,24880,0.052451105
48113007819,TX,Dallas County,Census Tract 78.19,4027.078933,635.0050904,25842.99785,0.157683795
48113007820,TX,Dallas County,Census Tract 78.20,5688.261529,692.2160034,28480.99934,0.121692014
48113007821,TX,Dallas County,Census Tract 78.21,3909.738471,475.7839661,28481.00096,0.121692018
48113007822,TX,Dallas County,Census Tract 78.22,1579.972901,191.4103241,30274.99917,0.121147853
48113007823,TX,Dallas County,Census Tract 78.23,6435.027218,779.5897217,30274.99877,0.121147851
48113007824,TX,Dallas County,Census Tract 78.24,1824.999992,434.31073,49312.00187,0.237978483
48113007825,TX,Dallas County,Census Tract 78.25,5515.999789,1312.689209,49312.00132,0.237978473
48113007826,TX,Dallas County,Census Tract 78.26,2911.000071,548.7004395,31892.00031,0.188492074
48113007827,TX,Dallas County,Census Tract 78.27,3640.999929,686.2995605,31891.99975,0.188492055
48113007902,TX,Dallas County,Census Tract 79.02,5923,1370,47389,0.231301705
48113007903,TX,Dallas County,Census Tract 79.03,2768,498,45625,0.179913295
48113007906,TX,Dallas County,Census Tract 79.06,2330.288194,815.6179568,100892.0933,0.350007333
48113007909,TX,Dallas County,Census Tract 79.09,1945.000045,1061.017822,41972.99818,0.545510436
48113007910,TX,Dallas County,Census Tract 79.10,2933.0001,1599.982178,41973.00086,0.545510441
48113007911,TX,Dallas County,Census Tract 79.11,2707.99998,1323.283081,38653.00095,0.488656976
48113007912,TX,Dallas County,Census Tract 79.12,1700.00002,830.7168579,38652.99848,0.488656969
48113007913,TX,Dallas County,Census Tract 79.13,2927.999982,841.7711182,41808.99956,0.287490138
48113007914,TX,Dallas County,Census Tract 79.14,2144.000018,616.2108896,41816.03861,0.287411793
48113008000,TX,Dallas County,Census Tract 80,6109,2164,87834,0.354231462
48113008100,TX,Dallas County,Census Tract 81,5421,2102,56064,0.387751337
48113008200,TX,Dallas County,Census Tract 82,4241,849,43363,0.200188635
48113008400,TX,Dallas County,Census Tract 84,9798.60926,500.980011,29908.00126,0.051127665
48113008500,TX,Dallas County,Census Tract 85,4709.390809,261.0199811,33385.68817,0.055425424
48113008603,TX,Dallas County,Census Tract 86.03,1602,75,20104,0.046816479
48113008604,TX,Dallas County,Census Tract 86.04,2505,52,16913,0.020758483
48113008701,TX,Dallas County,Census Tract 87.01,4370,217,22074,0.049656751
48113008703,TX,Dallas County,Census Tract 87.03,2700,87,21563,0.032222222
48113008704,TX,Dallas County,Census Tract 87.04,3435,104,18226,0.030276565
48113008705,TX,Dallas County,Census Tract 87.05,1478,71,29737,0.048037889
48113008801,TX,Dallas County,Census Tract 88.01,2531.55094,184.8496857,27784.00127,0.073018355
48113008802,TX,Dallas County,Census Tract 88.02,5415.448065,300.1502492,21474.79423,0.055424823
48113008900,TX,Dallas County,Census Tract 89,2943,133,23594,0.045191981
48113009000,TX,Dallas County,Census Tract 90,6871.471202,296.9771423,26918.99899,0.043218859
48113009101,TX,Dallas County,Census Tract 91.01,4509,220,33365,0.048791306
48113009103,TX,Dallas County,Census Tract 91.03,2931,97,24732,0.033094507
48113009104,TX,Dallas County,Census Tract 91.04,3414,121,37159,0.035442296
48113009105,TX,Dallas County,Census Tract 91.05,3727,145,32031,0.038905286
48113009201,TX,Dallas County,Census Tract 92.01,5898,321,32134,0.054425229
48113009202,TX,Dallas County,Census Tract 92.02,5243.018481,150.0011135,30677.00011,0.028609686
48113009301,TX,Dallas County,Census Tract 93.01,4038,140,28974,0.034670629
48113009303,TX,Dallas County,Census Tract 93.03,4240,94,29528,0.022169811
48113009304,TX,Dallas County,Census Tract 93.04,5555,260,18425,0.04680468
48113009401,TX,Dallas County,Census Tract 94.01,3960.193645,621.40271,48593.99793,0.156912203
48113009402,TX,Dallas County,Census Tract 94.02,2389,776,67337,0.324822101
48113009500,TX,Dallas County,Census Tract 95,2083,607,88101,0.291406625
48113009603,TX,Dallas County,Census Tract 96.03,4558.849311,1317.776733,87075.00038,0.289059068
48113009604,TX,Dallas County,Census Tract 96.04,4511.150689,921.223208,42808.58403,0.20421025
48113009605,TX,Dallas County,Census Tract 96.05,2909,358,32756,0.123066346
48113009607,TX,Dallas County,Census Tract 96.07,3503,785,60593,0.224093634
48113009608,TX,Dallas County,Census Tract 96.08,4917,971,58077,0.197478137
48113009609,TX,Dallas County,Census Tract 96.09,2893,962,111457,0.332526789
48113009610,TX,Dallas County,Census Tract 96.10,5386,129,27377,0.023950984
48113009611,TX,Dallas County,Census Tract 96.11,3210,598,47571,0.186292835
48113009701,TX,Dallas County,Census Tract 97.01,4555,602,52188,0.132162459
48113009702,TX,Dallas County,Census Tract 97.02,2916,880,76200,0.301783265
48113009802,TX,Dallas County,Census Tract 98.02,6588.863688,258.4493477,31885.42131,0.039225178
48113009803,TX,Dallas County,Census Tract 98.03,3573,385,40519,0.107752589
48113009804,TX,Dallas County,Census Tract 98.04,9098,261,27843,0.028687624
48113009900,TX,Dallas County,Census Tract 99,1355,62,22950,0.045756458
48113010000,TX,Dallas County,Census Tract 100,9616.33279,81.09263704,29067.97689,0.008432803
48113010101,TX,Dallas County,Census Tract 101.01,3766,81,19500,0.021508232
48113010102,TX,Dallas County,Census Tract 101.02,3460,137,30341,0.039595376
48113010500,TX,Dallas County,Census Tract 105,2470,85,28058,0.034412955
48113010601,TX,Dallas County,Census Tract 106.01,5163,174,30144,0.033701336
48113010602,TX,Dallas County,Census Tract 106.02,2848,130,21369,0.045646067
48113010701,TX,Dallas County,Census Tract 107.01,3459,120,28825,0.034692108
48113010703,TX,Dallas County,Census Tract 107.03,2946.958721,125.9982376,38417.00019,0.042755345
48113010704,TX,Dallas County,Census Tract 107.04,3620.924469,159.455368,21406.00119,0.044037198
48113010801,TX,Dallas County,Census Tract 108.01,6365.087117,448.0607291,29986.21126,0.070393495
48113010803,TX,Dallas County,Census Tract 108.03,6870,968,43202,0.140902475
48113010804,TX,Dallas County,Census Tract 108.04,4990.999897,236.3819733,27959.99967,0.047361647
48113010805,TX,Dallas County,Census Tract 108.05,2779.000103,131.6180267,27960.00059,0.047361649
48113010902,TX,Dallas County,Census Tract 109.02,5453,603,25338,0.110581331
48113010903,TX,Dallas County,Census Tract 109.03,3047.999916,206.3452911,27057.99984,0.067698588
48113010904,TX,Dallas County,Census Tract 109.04,2831.000084,191.6547089,27058.00017,0.067698588
48113011001,TX,Dallas County,Census Tract 110.01,6948,902,44560,0.129821531
48113011002,TX,Dallas County,Census Tract 110.02,3082,547,58177,0.177482154
48113011101,TX,Dallas County,Census Tract 111.01,4055,723,60179,0.178298397
48113011103,TX,Dallas County,Census Tract 111.03,3852,298,40805,0.077362409
48113011104,TX,Dallas County,Census Tract 111.04,3995,258,33405,0.064580726
48113011105,TX,Dallas County,Census Tract 111.05,4348.001964,334.0001464,25323.99953,0.076816926
48113011200,TX,Dallas County,Census Tract 112,3437,412,36440,0.119871981
48113011300,TX,Dallas County,Census Tract 113,4686,494,43300,0.105420401
48113011401,TX,Dallas County,Census Tract 114.01,4039,211,18513,0.052240654
48113011500,TX,Dallas County,Census Tract 115,4956,81,10800,0.016343826
48113011601,TX,Dallas County,Census Tract 116.01,3911.994404,175.9997559,31596.99933,0.044989777
48113011602,TX,Dallas County,Census Tract 116.02,4443.943278,198.9974562,33148.99749,0.044779477
48113011701,TX,Dallas County,Census Tract 117.01,5696,366,37310,0.064255618
48113011702,TX,Dallas County,Census Tract 117.02,4224.062149,222.002783,36393.95021,0.052556704
48113011800,TX,Dallas County,Census Tract 118,8381.981515,504.9989014,30705.99987,0.060248153
48113011900,TX,Dallas County,Census Tract 119,8659,459,37561,0.053008431
48113012000,TX,Dallas County,Census Tract 120,6702.528879,409.0228575,28184.90509,0.061025154
48113012100,TX,Dallas County,Census Tract 121,4234,347,38423,0.081955598
48113012204,TX,Dallas County,Census Tract 122.04,6230,1036,41344,0.166292135
48113012206,TX,Dallas County,Census Tract 122.06,4643,598,47979,0.128796037
48113012207,TX,Dallas County,Census Tract 122.07,6450,829,32659,0.128527132
48113012208,TX,Dallas County,Census Tract 122.08,3100,79,26648,0.025483871
48113012209,TX,Dallas County,Census Tract 122.09,2950,358,36250,0.121355932
48113012210,TX,Dallas County,Census Tract 122.10,4180,557,26660,0.133253589
48113012211,TX,Dallas County,Census Tract 122.11,4519,454,26382,0.100464705
48113012301,TX,Dallas County,Census Tract 123.01,4956,392,31250,0.079096045
48113012302,TX,Dallas County,Census Tract 123.02,5682,316,28116,0.05561422
48113012400,TX,Dallas County,Census Tract 124,5004,858,45152,0.17146283
48113012500,TX,Dallas County,Census Tract 125,7042,683,38929,0.096989492
48113012601,TX,Dallas County,Census Tract 126.01,5543,725,36029,0.130795598
48113012603,TX,Dallas County,Census Tract 126.03,1728.999949,203.2167053,30440.00094,0.117534246
48113012604,TX,Dallas County,Census Tract 126.04,5571.000051,654.7832642,30440.00047,0.117534241
48113012701,TX,Dallas County,Census Tract 127.01,6011,387,31336,0.064381966
48113012702,TX,Dallas County,Census Tract 127.02,2779,336,38946,0.120906801
48113012800,TX,Dallas County,Census Tract 128,7500.03447,1413.009372,49071.01536,0.188400384
48113012900,TX,Dallas County,Census Tract 129,4556.965504,1238.990601,51680.99821,0.271889397
48113013004,TX,Dallas County,Census Tract 130.04,5893,1592,66629,0.270151027
48113013005,TX,Dallas County,Census Tract 130.05,4909,949,49655,0.193318395
48113013007,TX,Dallas County,Census Tract 130.07,3572,738,52165,0.206606943
48113013008,TX,Dallas County,Census Tract 130.08,3600,756,70929,0.21
48113013009,TX,Dallas County,Census Tract 130.09,5153,1014,50673,0.196778576
48113013010,TX,Dallas County,Census Tract 130.10,3843.999993,465.9393921,30928.99962,0.121212121
48113013011,TX,Dallas County,Census Tract 130.11,4339.999763,526.0605469,30929.00045,0.121212114
48113013101,TX,Dallas County,Census Tract 131.01,2614,746,75797,0.285386381
48113013102,TX,Dallas County,Census Tract 131.02,1804,634,84418,0.351441242
48113013104,TX,Dallas County,Census Tract 131.04,2278.999983,594.630188,31384.00056,0.260917153
48113013105,TX,Dallas County,Census Tract 131.05,5941.999772,1550.369751,31383.99954,0.260917168
48113013200,TX,Dallas County,Census Tract 132,4464,1615,77921,0.361783154
48113013300,TX,Dallas County,Census Tract 133,2025,673,119653,0.332345679
48113013400,TX,Dallas County,Census Tract 134,1940,547,104601,0.281958763
48113013500,TX,Dallas County,Census Tract 135,2497,741,139177,0.296756107
48113013605,TX,Dallas County,Census Tract 136.05,5431,1884,82894,0.346897441
48113013606,TX,Dallas County,Census Tract 136.06,5219,1505,64181,0.288369419
48113013607,TX,Dallas County,Census Tract 136.07,3339,956,79047,0.286313267
48113013608,TX,Dallas County,Census Tract 136.08,2542,727,130952,0.285995279
48113013609,TX,Dallas County,Census Tract 136.09,3762,879,59167,0.233652313
48113013610,TX,Dallas County,Census Tract 136.10,5003,973,53939,0.19448331
48113013611,TX,Dallas County,Census Tract 136.11,1972.562114,701.0014038,114418.9986,0.355376086
48113013615,TX,Dallas County,Census Tract 136.15,5194,1023,39315,0.196958028
48113013616,TX,Dallas County,Census Tract 136.16,3423.507328,1282.107339,46925.60252,0.374501123
48113013617,TX,Dallas County,Census Tract 136.17,3171,980,67012,0.309050773
48113013618,TX,Dallas County,Census Tract 136.18,2389,790,90720,0.330682294
48113013619,TX,Dallas County,Census Tract 136.19,5330,1750,94077,0.328330206
48113013620,TX,Dallas County,Census Tract 136.20,4007.441286,1445.27063,47434.99846,0.360646739
48113013621,TX,Dallas County,Census Tract 136.21,3276.99993,1181.839355,47435.00153,0.360646744
48113013622,TX,Dallas County,Census Tract 136.22,2491.348833,704.9436646,40848.00127,0.282956628
48113013623,TX,Dallas County,Census Tract 136.23,5693.651167,1611.056274,40848.00094,0.282956617
48113013624,TX,Dallas County,Census Tract 136.24,2694.859004,995.6491089,44917.99914,0.369462412
48113013625,TX,Dallas County,Census Tract 136.25,2401.630207,887.3121338,44918.00167,0.369462431
48113013626,TX,Dallas County,Census Tract 136.26,2808.999916,1037.819946,44918.0015,0.369462434
48113013711,TX,Dallas County,Census Tract 137.11,3649,96,36234,0.026308578
48113013712,TX,Dallas County,Census Tract 137.12,2129,222,49777,0.104274307
48113013713,TX,Dallas County,Census Tract 137.13,2481,48,32076,0.019347037
48113013714,TX,Dallas County,Census Tract 137.14,5728,597,42925,0.10422486
48113013715,TX,Dallas County,Census Tract 137.15,2080,265,61058,0.127403846
48113013716,TX,Dallas County,Census Tract 137.16,4673,836,59232,0.178900064
48113013717,TX,Dallas County,Census Tract 137.17,2941,285,38090,0.096905814
48113013718,TX,Dallas County,Census Tract 137.18,4807,480,41094,0.099854379
48113013719,TX,Dallas County,Census Tract 137.19,3429.816668,761.8457242,55341.59055,0.222124328
48113013720,TX,Dallas County,Census Tract 137.20,5238,1115,57092,0.212867507
48113013721,TX,Dallas County,Census Tract 137.21,6040.007304,1926.001928,89097.93426,0.318874106
48113013722,TX,Dallas County,Census Tract 137.22,3071.992676,810.9980469,46571.99999,0.263997389
48113013725,TX,Dallas County,Census Tract 137.25,3308,1005,45589,0.303808948
48113013726,TX,Dallas County,Census Tract 137.26,2791.274103,967.2875366,61060.00038,0.346539788
48113013727,TX,Dallas County,Census Tract 137.27,2988.725897,1035.712402,61059.99964,0.346539776
48113013803,TX,Dallas County,Census Tract 138.03,5708,1512,76528,0.264891381
48113013804,TX,Dallas County,Census Tract 138.04,3337,688,55660,0.206173209
48113013805,TX,Dallas County,Census Tract 138.05,5261.88839,1036.14978,37544.99944,0.196915955
48113013806,TX,Dallas County,Census Tract 138.06,1223.111707,240.8502197,37545.00152,0.196915963
48113013901,TX,Dallas County,Census Tract 139.01,3403.66181,218.1457055,41195.57174,0.064091475
