GEOID,state,county,tract,POP00SF3,PROF00,HINC00,prof_number
48113013902,TX,Dallas County,Census Tract 139.02,4186,587,50956,0.140229336
48113014001,TX,Dallas County,Census Tract 140.01,4288.294478,670.1656442,57838.69948,0.156277897
48113014002,TX,Dallas County,Census Tract 140.02,857.0436946,188.6886444,45446.00025,0.220162222
48113014103,TX,Dallas County,Census Tract 141.03,3470.097711,389.1627582,30561.3313,0.112147493
48113014113,TX,Dallas County,Census Tract 141.13,4571,1155,40962,0.252679939
48113014114,TX,Dallas County,Census Tract 141.14,2753,704,36148,0.255721032
48113014115,TX,Dallas County,Census Tract 141.15,6435,931,50029,0.144677545
48113014116,TX,Dallas County,Census Tract 141.16,3790,984,35968,0.259630607
48113014119,TX,Dallas County,Census Tract 141.19,4375,1399,97374,0.319771429
48113014120,TX,Dallas County,Census Tract 141.20,5234,1692,95453,0.323270921
48113014121,TX,Dallas County,Census Tract 141.21,3462,1205,55446,0.348064702
48113014123,TX,Dallas County,Census Tract 141.23,5689,1881,119958,0.330638073
48113014124,TX,Dallas County,Census Tract 141.24,2971.453899,1059.438797,154770.4951,0.356538864
48113014126,TX,Dallas County,Census Tract 141.26,5324,1486,99625,0.279113449
48113014127,TX,Dallas County,Census Tract 141.27,4372.503902,1811.589844,61837.00177,0.41431406
48113014128,TX,Dallas County,Census Tract 141.28,3174.496103,1315.238403,61836.99883,0.414314071
48113014129,TX,Dallas County,Census Tract 141.29,1520.999995,630.1716919,61837.00205,0.414314066
48113014130,TX,Dallas County,Census Tract 141.30,2457.095731,1071.14856,62180.99889,0.435940915
48113014131,TX,Dallas County,Census Tract 141.31,3425.284175,1493.221436,62181.00023,0.435940891
48113014132,TX,Dallas County,Census Tract 141.32,2375.620094,1035.630005,62181.00082,0.435940918
48113014133,TX,Dallas County,Census Tract 141.33,3632.793126,828.6190186,36398.99961,0.228094194
48113014134,TX,Dallas County,Census Tract 141.34,3209.000038,875.1452026,84466.9998,0.272715859
48113014135,TX,Dallas County,Census Tract 141.35,4758.999962,1297.854736,84467.00014,0.272715853
48113014136,TX,Dallas County,Census Tract 141.36,4581.57494,2027.438354,51130.00201,0.442519959
48113014137,TX,Dallas County,Census Tract 141.37,1271.955968,562.690998,51231.8686,0.44238245
48113014138,TX,Dallas County,Census Tract 141.38,10.01530592,4.431972504,51129.99822,0.442519933
48113014203,TX,Dallas County,Census Tract 142.03,3302,625,56853,0.189279225
48113014204,TX,Dallas County,Census Tract 142.04,2266,515,34667,0.227272727
48113014205,TX,Dallas County,Census Tract 142.05,1097.408292,495.3439331,74530.99779,0.451376153
48113014206,TX,Dallas County,Census Tract 142.06,1082.591773,488.6560974,74530.99949,0.451376142
48113014302,TX,Dallas County,Census Tract 143.02,6712,810,46740,0.12067938
48113014306,TX,Dallas County,Census Tract 143.06,5315,615,46630,0.115710254
48113014307,TX,Dallas County,Census Tract 143.07,4069.061944,1239.929896,58971.64004,0.304721312
48113014308,TX,Dallas County,Census Tract 143.08,4093.937989,463.0700989,35927.99908,0.113111166
48113014309,TX,Dallas County,Census Tract 143.09,4378,635,31174,0.145043399
48113014310,TX,Dallas County,Census Tract 143.10,3031,719,50049,0.23721544
48113014311,TX,Dallas County,Census Tract 143.11,3578.999889,1591.078247,54792.00143,0.444559457
48113014312,TX,Dallas County,Census Tract 143.12,4149.999881,1844.921631,54792.00161,0.444559442
48113014403,TX,Dallas County,Census Tract 144.03,3905,1041,37290,0.266581306
48113014405,TX,Dallas County,Census Tract 144.05,3675,254,31919,0.069115646
48113014406,TX,Dallas County,Census Tract 144.06,4828,552,42047,0.114333057
48113014407,TX,Dallas County,Census Tract 144.07,4127.557114,627.9326172,35223.99963,0.152131782
48113014408,TX,Dallas County,Census Tract 144.08,3615.443009,940.0673958,44492.8488,0.260014442
48113014501,TX,Dallas County,Census Tract 145.01,3183,604,57917,0.18975809
48113014502,TX,Dallas County,Census Tract 145.02,4579,378,32132,0.082550775
48113014601,TX,Dallas County,Census Tract 146.01,2832,244,48203,0.086158192
48113014602,TX,Dallas County,Census Tract 146.02,4849.603415,244.3326229,27281.04253,0.05038198
48113014603,TX,Dallas County,Census Tract 146.03,1726.396545,123.6673737,32231.99968,0.071633237
48113014701,TX,Dallas County,Census Tract 147.01,5166,358,35390,0.069299264
48113014702,TX,Dallas County,Census Tract 147.02,3701,374,35865,0.101053769
48113014703,TX,Dallas County,Census Tract 147.03,2071,165,39375,0.079671656
48113014901,TX,Dallas County,Census Tract 149.01,2093,125,29100,0.059722886
48113014902,TX,Dallas County,Census Tract 149.02,2911.332827,221.0313058,31391.55137,0.075921002
48113015000,TX,Dallas County,Census Tract 150,7760.667397,729.968689,36400.00098,0.09406004
48113015100,TX,Dallas County,Census Tract 151,6755,717,46808,0.106143597
48113015202,TX,Dallas County,Census Tract 152.02,4070,301,36343,0.073955774
48113015204,TX,Dallas County,Census Tract 152.04,7199,1048,52231,0.145575774
48113015205,TX,Dallas County,Census Tract 152.05,3992,309,37582,0.07740481
48113015206,TX,Dallas County,Census Tract 152.06,4007,515,46418,0.128525081
48113015303,TX,Dallas County,Census Tract 153.03,1776,158,36500,0.088963964
48113015304,TX,Dallas County,Census Tract 153.04,2774,300,39464,0.10814708
48113015305,TX,Dallas County,Census Tract 153.05,4167,552,45402,0.132469402
48113015306,TX,Dallas County,Census Tract 153.06,3879,555,49145,0.143078113
48113015401,TX,Dallas County,Census Tract 154.01,5319,1322,50737,0.248542959
48113015403,TX,Dallas County,Census Tract 154.03,3564,429,36438,0.12037037
48113015404,TX,Dallas County,Census Tract 154.04,3767,340,34914,0.090257499
48113015500,TX,Dallas County,Census Tract 155,4396,399,31456,0.090764331
48113015600,TX,Dallas County,Census Tract 156,5324,298,37051,0.055972953
48113015700,TX,Dallas County,Census Tract 157,2297,58,33750,0.025250327
48113015800,TX,Dallas County,Census Tract 158,2235,87,32256,0.038926174
48113015900,TX,Dallas County,Census Tract 159,2120,101,28913,0.047641509
48113016001,TX,Dallas County,Census Tract 160.01,4252,305,37331,0.07173095
48113016002,TX,Dallas County,Census Tract 160.02,2938,157,31862,0.053437713
48113016100,TX,Dallas County,Census Tract 161,2328,164,32825,0.070446735
48113016201,TX,Dallas County,Census Tract 162.01,3140,365,37019,0.116242038
48113016202,TX,Dallas County,Census Tract 162.02,5758,632,32373,0.109760333
48113016301,TX,Dallas County,Census Tract 163.01,3986,294,44744,0.073758154
48113016302,TX,Dallas County,Census Tract 163.02,2287,184,37206,0.080454744
48113016401,TX,Dallas County,Census Tract 164.01,5246,921,58385,0.175562333
48113016406,TX,Dallas County,Census Tract 164.06,4691,432,40512,0.092091239
48113016407,TX,Dallas County,Census Tract 164.07,6591,646,43168,0.098012441
48113016408,TX,Dallas County,Census Tract 164.08,7167,1068,56319,0.149016325
48113016409,TX,Dallas County,Census Tract 164.09,2975,625,82347,0.210084034
48113016410,TX,Dallas County,Census Tract 164.10,2904.51575,618.3641472,73744.38828,0.212897502
48113016411,TX,Dallas County,Census Tract 164.11,5203,709,62304,0.136267538
48113016412,TX,Dallas County,Census Tract 164.12,2171.999978,534.6866455,70245.99781,0.246172491
48113016413,TX,Dallas County,Census Tract 164.13,4425.000022,1089.313354,70246.00108,0.246172508
48113016502,TX,Dallas County,Census Tract 165.02,6196,979,45230,0.158005165
48113016509,TX,Dallas County,Census Tract 165.09,5048,1096,56375,0.217115689
48113016510,TX,Dallas County,Census Tract 165.10,6176.830633,1139.230957,55117.99879,0.184436166
48113016511,TX,Dallas County,Census Tract 165.11,4480,702,54318,0.156696429
48113016513,TX,Dallas County,Census Tract 165.13,4799,1410,90197,0.293811211
48113016514,TX,Dallas County,Census Tract 165.14,5689.169281,1287.768966,70156.96875,0.226354482
48113016516,TX,Dallas County,Census Tract 165.16,4972,690,36280,0.138777152
48113016517,TX,Dallas County,Census Tract 165.17,3960,611,48684,0.154292929
48113016518,TX,Dallas County,Census Tract 165.18,4694,735,43903,0.156582872
48113016519,TX,Dallas County,Census Tract 165.19,2254,697,64211,0.309228039
48113016520,TX,Dallas County,Census Tract 165.20,4234.041329,630.1557601,38086.00194,0.1488308
48113016521,TX,Dallas County,Census Tract 165.21,2700.000032,401.8459778,38086.00117,0.148831842
48113016522,TX,Dallas County,Census Tract 165.22,2992.951635,671.826355,65765.99748,0.224469499
48113016523,TX,Dallas County,Census Tract 165.23,3039.048365,682.173645,65766.00249,0.224469493
48113016605,TX,Dallas County,Census Tract 166.05,2991.998038,222.9998474,24341.00038,0.074532083
48113016606,TX,Dallas County,Census Tract 166.06,6495,1334,50288,0.205388761
48113016607,TX,Dallas County,Census Tract 166.07,3728,485,27644,0.130096567
48113016610,TX,Dallas County,Census Tract 166.10,4970,873,46967,0.175653924
48113016611,TX,Dallas County,Census Tract 166.11,4697,1047,65849,0.222908239
48113016612,TX,Dallas County,Census Tract 166.12,7113,1584,73091,0.222690848
48113016615,TX,Dallas County,Census Tract 166.15,3873,706,53087,0.182287632
48113016616,TX,Dallas County,Census Tract 166.16,3429,550,55182,0.160396617
48113016617,TX,Dallas County,Census Tract 166.17,3604,1184,92290,0.328523862
48113016618,TX,Dallas County,Census Tract 166.18,4046,627,51149,0.15496787
48113016619,TX,Dallas County,Census Tract 166.19,2990,533,35900,0.17826087
48113016620,TX,Dallas County,Census Tract 166.20,4884,1214,67114,0.248566749
48113016621,TX,Dallas County,Census Tract 166.21,4234.999879,570.1217651,46730.99835,0.134621436
48113016622,TX,Dallas County,Census Tract 166.22,2221,298.9942322,46730.99902,0.134621446
48113016623,TX,Dallas County,Census Tract 166.23,3066.99998,412.8839722,46731.00082,0.134621446
48113016624,TX,Dallas County,Census Tract 166.24,2265.999979,476.8388977,54047.00084,0.210431996
48113016625,TX,Dallas County,Census Tract 166.25,3419.999898,719.6773682,54046.99784,0.210431985
48113016626,TX,Dallas County,Census Tract 166.26,4916.000123,1034.483765,54047.00112,0.210432006
48113016701,TX,Dallas County,Census Tract 167.01,5249,385,31948,0.073347304
48113016703,TX,Dallas County,Census Tract 167.03,3765,295,32948,0.078353254
48113016704,TX,Dallas County,Census Tract 167.04,4065,572,45809,0.140713407
48113016705,TX,Dallas County,Census Tract 167.05,5123,691,40625,0.134881905
48113016802,TX,Dallas County,Census Tract 168.02,2569.979627,533.9957886,56844.00142,0.20778211
48113016803,TX,Dallas County,Census Tract 168.03,5457,795,43861,0.145684442
48113016804,TX,Dallas County,Census Tract 168.04,5464.02036,966.0042303,51146.02215,0.176793673
48113016902,TX,Dallas County,Census Tract 169.02,5049.031371,171.9670105,36874.99897,0.034059406
48113016903,TX,Dallas County,Census Tract 169.03,4820.972571,281.0335391,33367.45126,0.058293951
48113017001,TX,Dallas County,Census Tract 170.01,6948.005668,449.0008516,40482.01347,0.064622983
48113017003,TX,Dallas County,Census Tract 170.03,7245,584,41218,0.080607315
48113017004,TX,Dallas County,Census Tract 170.04,7809,492,35467,0.063004226
48113017101,TX,Dallas County,Census Tract 171.01,3860,315,33262,0.081606218
48113017102,TX,Dallas County,Census Tract 171.02,3908,169,37174,0.043244626
48113017201,TX,Dallas County,Census Tract 172.01,5390.513397,322.4621119,32551.81105,0.059820297
48113017202,TX,Dallas County,Census Tract 172.02,5901.486584,566.537907,37907.62267,0.095999186
48113017301,TX,Dallas County,Census Tract 173.01,4710,518,45962,0.109978769
48113017303,TX,Dallas County,Census Tract 173.03,7879,1210,59353,0.153572788
48113017304,TX,Dallas County,Census Tract 173.04,6823,1489,72070,0.218232449
48113017305,TX,Dallas County,Census Tract 173.05,5280.538775,1312.866169,70927.44412,0.248623526
48113017306,TX,Dallas County,Census Tract 173.06,4721.799887,721.9694214,56325.00172,0.152901317
48113017400,TX,Dallas County,Census Tract 174,5659,707,50635,0.124933734
48113017500,TX,Dallas County,Census Tract 175,4552,661,46359,0.145210896
48113017602,TX,Dallas County,Census Tract 176.02,3196,308,44356,0.096370463
48113017604,TX,Dallas County,Census Tract 176.04,3067,206,40186,0.067166612
48113017605,TX,Dallas County,Census Tract 176.05,3685.299946,339.2363586,43112.99764,0.092051221
48113017606,TX,Dallas County,Census Tract 176.06,4592.699808,422.7636108,43112.99958,0.092051218
48113017702,TX,Dallas County,Census Tract 177.02,7466,1307,51447,0.175060273
48113017703,TX,Dallas County,Census Tract 177.03,3879.342973,307.9478455,35649.99982,0.079381444
48113017704,TX,Dallas County,Census Tract 177.04,5985,466,39721,0.07786132
48113017804,TX,Dallas County,Census Tract 178.04,5591,594,41938,0.106242175
48113017805,TX,Dallas County,Census Tract 178.05,5919.657091,948.0521608,48943.63105,0.160153223
48113017806,TX,Dallas County,Census Tract 178.06,4668,567,40262,0.121465296
48113017807,TX,Dallas County,Census Tract 178.07,5123,889,41023,0.173531134
48113017808,TX,Dallas County,Census Tract 178.08,3920,961,55950,0.245153061
48113017811,TX,Dallas County,Census Tract 178.11,4230,821,66925,0.194089835
48113017812,TX,Dallas County,Census Tract 178.12,2740,770,70855,0.281021898
48113017813,TX,Dallas County,Census Tract 178.13,6228,1280,43846,0.205523443
48113017814,TX,Dallas County,Census Tract 178.14,4501,1081,66875,0.240168851
48113017900,TX,Dallas County,Census Tract 179,4907,421,37475,0.085795802
48113018001,TX,Dallas County,Census Tract 180.01,6208,855,42159,0.137725515
48113018002,TX,Dallas County,Census Tract 180.02,3453,405,47978,0.117289314
48113018104,TX,Dallas County,Census Tract 181.04,4568,903,61522,0.19767951
48113018105,TX,Dallas County,Census Tract 181.05,5663.736956,492.4554443,42777.99913,0.086948855
48113018110,TX,Dallas County,Census Tract 181.10,5322,1362,81457,0.255918828
48113018111,TX,Dallas County,Census Tract 181.11,6000,1009,49570,0.168166667
48113018118,TX,Dallas County,Census Tract 181.18,5803,1007,50787,0.173530932
48113018120,TX,Dallas County,Census Tract 181.20,4100.770885,730.4373779,65650.00234,0.178121967
48113018121,TX,Dallas County,Census Tract 181.21,5005.048919,719.1021566,55684.31893,0.14367535
48113018122,TX,Dallas County,Census Tract 181.22,6886.122049,1487.032465,66446.07233,0.215946284
48113018123,TX,Dallas County,Census Tract 181.23,7032,1471,65817,0.209186576
48113018124,TX,Dallas County,Census Tract 181.24,7554,1687,69044,0.223325391
48113018126,TX,Dallas County,Census Tract 181.26,6163,1072,56348,0.173941262
48113018127,TX,Dallas County,Census Tract 181.27,3051,328,40225,0.107505736
48113018128,TX,Dallas County,Census Tract 181.28,5034,501,39719,0.099523242
48113018129,TX,Dallas County,Census Tract 181.29,4238,835,53700,0.197026899
48113018130,TX,Dallas County,Census Tract 181.30,3118,721,43547,0.231237973
48113018132,TX,Dallas County,Census Tract 181.32,4634,874,56782,0.188605956
48113018133,TX,Dallas County,Census Tract 181.33,3644.000005,779.0142822,64774.00241,0.213779989
48113018134,TX,Dallas County,Census Tract 181.34,5818.999995,1243.985718,64773.99849,0.213779983
48113018135,TX,Dallas County,Census Tract 181.35,3601.184922,872.7748413,81988.00297,0.242357685
48113018136,TX,Dallas County,Census Tract 181.36,7324.815403,1775.22522,81987.9979,0.242357674
48113018137,TX,Dallas County,Census Tract 181.37,3501.074728,648.65271,42901.99914,0.185272455
48113018138,TX,Dallas County,Census Tract 181.38,3288.925272,609.34729,42902.00091,0.185272464
48113018139,TX,Dallas County,Census Tract 181.39,6168.878145,1640.933838,70518.9992,0.266001986
48113018140,TX,Dallas County,Census Tract 181.40,3860.999897,1027.033691,70518.99777,0.266001999
48113018141,TX,Dallas County,Census Tract 181.41,3911.999838,742.6278687,42622.00074,0.189833308
48113018142,TX,Dallas County,Census Tract 181.42,3346.999946,635.3720703,42621.99997,0.189833308
48113018203,TX,Dallas County,Census Tract 182.03,5931.4405,668.8308746,50769.77799,0.112760277
48113018204,TX,Dallas County,Census Tract 182.04,4745.002803,154.1741415,31887.78593,0.032491897
48113018205,TX,Dallas County,Census Tract 182.05,4029,495,40069,0.12285927
48113018206,TX,Dallas County,Census Tract 182.06,4663.136094,273.0126648,36651.99895,0.058547008
48113018300,TX,Dallas County,Census Tract 183,6830.863837,505.9873272,40586.22636,0.074073695
48113018401,TX,Dallas County,Census Tract 184.01,4699,642,39310,0.136624814
48113018402,TX,Dallas County,Census Tract 184.02,4062,540,52316,0.132939439
48113018403,TX,Dallas County,Census Tract 184.03,3438,241,29491,0.070098895
48113018501,TX,Dallas County,Census Tract 185.01,3354,377,42833,0.112403101
48113018503,TX,Dallas County,Census Tract 185.03,5223,950,30266,0.181887804
48113018505,TX,Dallas County,Census Tract 185.05,2936,633.3985596,31960.99912,0.215735204
48113018506,TX,Dallas County,Census Tract 185.06,3075.999821,663.6014404,31960.99898,0.215735201
48113018600,TX,Dallas County,Census Tract 186,3406.000068,482.8582458,40986.00099,0.141766951
48113018700,TX,Dallas County,Census Tract 187,6300,305,35389,0.048412698
48113018801,TX,Dallas County,Census Tract 188.01,4083,406,39504,0.099436689
48113018802,TX,Dallas County,Census Tract 188.02,721,120,29375,0.166435506
48113018900,TX,Dallas County,Census Tract 189,6215,868.141767,42422.70021,0.139684918
48113019004,TX,Dallas County,Census Tract 190.04,6154,957,50598,0.155508612
48113019013,TX,Dallas County,Census Tract 190.13,6727,123,27376,0.018284525
48113019014,TX,Dallas County,Census Tract 190.14,6850,873,42616,0.127445255
48113019016,TX,Dallas County,Census Tract 190.16,3071,593,34267,0.193096711
48113019018,TX,Dallas County,Census Tract 190.18,5502,1297,46036,0.235732461
48113019019,TX,Dallas County,Census Tract 190.19,6288,1128,38521,0.179389313
48113019020,TX,Dallas County,Census Tract 190.20,4910.106855,1321.646973,54365.99908,0.269168678
48113019021,TX,Dallas County,Census Tract 190.21,6762,1112,48463,0.164448388
48113019023,TX,Dallas County,Census Tract 190.23,4668.715172,1439.915744,71201.62293,0.308417989
48113019024,TX,Dallas County,Census Tract 190.24,4338.893011,1031.352962,69036.29859,0.237699561
48113019025,TX,Dallas County,Census Tract 190.25,5231,1315,72763,0.251385968
48113019026,TX,Dallas County,Census Tract 190.26,5310,1208,60308,0.227495292
48113019027,TX,Dallas County,Census Tract 190.27,3124,604,54271,0.193341869
48113019028,TX,Dallas County,Census Tract 190.28,3525.625396,855.1140747,61813.00083,0.242542522
48113019029,TX,Dallas County,Census Tract 190.29,5555.659453,1321.970215,54499.99928,0.237950189
48113019031,TX,Dallas County,Census Tract 190.31,6494.941467,2100.70775,79211.20554,0.323437518
48113019032,TX,Dallas County,Census Tract 190.32,4516,476,39485,0.105403012
48113019033,TX,Dallas County,Census Tract 190.33,4248,250,40145,0.058851224
48113019034,TX,Dallas County,Census Tract 190.34,4110,708,40130,0.172262774
48113019035,TX,Dallas County,Census Tract 190.35,4648,1177,40668,0.253227194
48113019036,TX,Dallas County,Census Tract 190.36,3168.15039,1009.284589,94860.40132,0.318572184
48113019037,TX,Dallas County,Census Tract 190.37,3809.785124,999.1685333,68665.37296,0.26226375
48113019038,TX,Dallas County,Census Tract 190.38,127.9999952,26.11327362,60346.00198,0.204009958
48113019039,TX,Dallas County,Census Tract 190.39,6705.000094,1367.886719,60345.99898,0.204009948
48113019040,TX,Dallas County,Census Tract 190.40,4318.999803,1600.207031,57831.99857,0.370504076
48113019041,TX,Dallas County,Census Tract 190.41,3159.999974,1170.792847,57831.99788,0.370504069
48113019042,TX,Dallas County,Census Tract 190.42,2877.494677,780.8270369,83043.36446,0.271356553
48113019043,TX,Dallas County,Census Tract 190.43,7019.628619,1904.012329,83052.00367,0.271241177
48113019100,TX,Dallas County,Census Tract 191,5125,1224,42203,0.238829268
48113019202,TX,Dallas County,Census Tract 192.02,5518,911,43963,0.165096049
48113019203,TX,Dallas County,Census Tract 192.03,3777,986,57333,0.261053746
48113019204,TX,Dallas County,Census Tract 192.04,7807,1385,45519,0.177404893
48113019205,TX,Dallas County,Census Tract 192.05,3227,960,79480,0.297489929
48113019206,TX,Dallas County,Census Tract 192.06,6129,1811,42565,0.295480503
48113019208,TX,Dallas County,Census Tract 192.08,5839,713,32672,0.12210995
48113019210,TX,Dallas County,Census Tract 192.10,3956.850861,1139.788452,85961.99734,0.288054438
48113019211,TX,Dallas County,Census Tract 192.11,5256.149081,1268.211542,55140.62035,0.241281501
48113019212,TX,Dallas County,Census Tract 192.12,6459.999723,141.1148834,25117.00039,0.02184441
48113019213,TX,Dallas County,Census Tract 192.13,3244.999988,70.88510895,25117.00045,0.02184441
48113019301,TX,Dallas County,Census Tract 193.01,2917.711727,807.3819931,150812.6773,0.276717534
48113019302,TX,Dallas County,Census Tract 193.02,5943.000174,1459.018066,50160.0014,0.245501939
48113019400,TX,Dallas County,Census Tract 194,3886.331823,1192.078881,71744.25727,0.306736258
48113019501,TX,Dallas County,Census Tract 195.01,6437.668196,1530.363159,149427.9952,0.237720105
48113019502,TX,Dallas County,Census Tract 195.02,4140.008016,1308.778213,97406.62681,0.316129391
48113019600,TX,Dallas County,Census Tract 196,2416,691,102658,0.286009934
48113019700,TX,Dallas County,Census Tract 197,2223.649861,646.074307,184214.948,0.29054678
48113019800,TX,Dallas County,Census Tract 198,4188.267757,1297.896401,154582.3108,0.309888593
48113019900,TX,Dallas County,Census Tract 199,4543.999995,157.3762269,32763.90576,0.034633853
48113020000,TX,Dallas County,Census Tract 200,3753,1226,119508,0.326671996
48113020100,TX,Dallas County,Census Tract 201,2615,214,34604.43653,0.081835564
48113020200,TX,Dallas County,Census Tract 202,4556,295,25505.18182,0.064749781
48113020300,TX,Dallas County,Census Tract 203,2739.507186,197.354151,11786.17665,0.072040019
48113020400,TX,Dallas County,Census Tract 204,2575,268,43848.39706,0.10407767
48113020500,TX,Dallas County,Census Tract 205,3565,18,7549.680151,0.005049088
48113020600,TX,Dallas County,Census Tract 206,2512,799,184005.0608,0.318073248
48113020700,TX,Dallas County,Census Tract 207,4953,1356,62160,0.273773471
48113980000,TX,Dallas County,Census Tract 9800,14.10923573,3.218234777,36398.99999,0.228094196
48113980100,TX,Dallas County,Census Tract 9801,142.2105938,5.533486366,31961.0001,0.038910507
