County,county_name,d,satis_ph1_nm,satis_rec_nm,percent
'001,Anderson,50,35,18,0.7
'002,Andrews,21,8,5,0.380952381
'003,Angelina,93,64,30,0.688172043
'004,Aransas,19,15,6,0.789473684
'005,Archer,11,4,2,0.363636364
'006,Armstrong,2,0,0,0
'007,Atascosa,70,48,22,0.685714286
'008,Austin,45,29,13,0.644444444
'009,Bailey,12,7,3,0.583333333
'010,Bandera,21,15,7,0.714285714
'011,Bastrop,101,74,33,0.732673267
'012,Baylor,1,0,0,0
'013,Bee,47,35,15,0.744680851
'014,Bell,539,431,240,0.799628942
'015,Bexar,1943,1469,791,0.756047349
'016,Blanco,15,7,5,0.466666667
'017,Borden,0,0,0,0
'018,Bosque,13,0,0,0
'019,Bowie,82,47,28,0.573170732
'020,Brazoria,295,218,123,0.738983051
'021,Brazos,125,101,51,0.808
'022,Brewster,12,6,3,0.5
'023,Briscoe,1,0,0,0
'024,Brooks,0,0,0,0
'025,Brown,52,33,19,0.634615385
'026,Burleson,11,5,5,0.454545455
'027,Burnet,69,47,20,0.68115942
'028,Caldwell,51,39,17,0.764705882
'029,Calhoun,32,23,13,0.71875
'030,Callahan,23,14,5,0.608695652
'031,Cameron,62,47,21,0.758064516
'032,Camp,11,10,6,0.909090909
'033,Carson,2,0,0,0
'034,Cass,23,18,12,0.782608696
'035,Castro,4,0,0,0
'036,Chambers,36,27,18,0.75
'037,Cherokee,44,31,10,0.704545455
'038,Childress,7,5,5,0.714285714
'039,Clay,9,4,4,0.444444444
'040,Cochran,0,0,0,#DIV/0!
'041,Coke,4,0,0,0
'042,Coleman,5,0,0,0
'043,Collin,553,447,245,0.808318264
'044,Collingsworth,4,0,0,0
'045,Colorado,22,17,10,0.772727273
'046,Comal,134,102,56,0.76119403
'047,Comanche,19,17,8,0.894736842
'048,Concho,5,0,0,0
'049,Cooke,38,26,12,0.684210526
'050,Coryell,78,56,32,0.717948718
'051,Cottle,1,0,0,0
'052,Crane,9,5,1,0.555555556
'053,Crockett,10,3,0,0.3
'054,Crosby,9,6,3,0.666666667
'055,Culberson,4,0,0,0
'056,Dallam,17,10,3,0.588235294
'057,Dallas,2254,1688,888,0.748890861
'058,Dawson,13,9,2,0.692307692
'059,Deaf smith,23,16,8,0.695652174
'060,Delta,9,8,6,0.888888889
'061,Denton,505,381,204,0.754455446
'062,Dewitt,23,11,6,0.47826087
'063,Dickens,3,0,0,0
'064,Dimmit,13,10,4,0.769230769
'065,Donley,3,0,0,0
'066,Duval,21,14,5,0.666666667
'067,Eastland,19,11,8,0.578947368
'068,Ector,211,131,60,0.620853081
'069,Edwards,9,5,2,0.555555556
'070,Ellis,155,123,60,0.793548387
'071,El paso,1230,1038,556,0.843902439
'072,Erath,30,23,16,0.766666667
'073,Falls,11,4,1,0.363636364
'074,Fannin,34,20,9,0.588235294
'075,Fayette,17,13,8,0.764705882
'076,Fisher,5,0,0,0
'077,Floyd,7,4,2,0.571428571
'078,Foard,4,0,0,0
'079,Fort bend,457,362,209,0.792122538
'080,Franklin,8,6,3,0.75
'081,Freestone,25,18,6,0.72
'082,Frio,23,15,6,0.652173913
'083,Gaines,34,29,15,0.852941176
'084,Galveston,281,203,109,0.722419929
'085,Garza,7,6,1,0.857142857
'086,Gillespie,21,14,11,0.666666667
'087,Glasscock,1,0,0,0
'088,Goliad,10,7,3,0.7
'089,Gonzales,23,13,10,0.565217391
'090,Gray,36,20,6,0.555555556
'091,Grayson,140,101,64,0.721428571
'092,Gregg,146,123,66,0.842465753
'093,Grimes,31,14,9,0.451612903
'094,Guadalupe,131,97,51,0.740458015
'095,Hale,50,32,15,0.64
'096,Hall,5,4,2,0.8
'097,Hamilton,5,0,0,0
'098,Hansford,19,15,6,0.789473684
'099,Hardeman,7,0,0,0
'1,#N/A,25350,19639,10206,0.774714004
'100,Hardin,45,35,21,0.777777778
'101,Harris,4442,3420,1770,0.769923458
'102,Harrison,80,59,34,0.7375
'103,Hartley,5,0,0,0
'104,Haskell,9,3,1,0.333333333
'105,Hays,176,128,60,0.727272727
'106,Hemphill,5,5,2,1
'107,Henderson,59,31,17,0.525423729
'108,Hidalgo,310,252,146,0.812903226
'109,Hill,41,20,13,0.487804878
'110,Hockley,28,15,4,0.535714286
'111,Hood,41,32,15,0.780487805
'112,Hopkins,59,36,22,0.610169492
'113,Houston,9,0,0,0
'114,Howard,43,28,13,0.651162791
'115,Hudspeth,3,0,0,0
'116,Hunt,91,66,34,0.725274725
'117,Hutchinson,29,22,8,0.75862069
'118,Irion,1,0,0,0
'119,Jack,9,2,1,0.222222222
'120,Jackson,18,12,6,0.666666667
'121,Jasper,29,15,8,0.517241379
'122,Jeff davis,3,0,0,0
'123,Jefferson,219,155,80,0.707762557
'124,Jim hogg,7,6,3,0.857142857
'125,Jim wells,37,20,10,0.540540541
'126,Johnson,173,133,77,0.768786127
'127,Jones,23,12,5,0.52173913
'128,Karnes,18,7,3,0.388888889
'129,Kaufman,128,99,51,0.7734375
'130,Kendall,33,23,4,0.696969697
'131,Kenedy,4,0,0,0
'132,Kent,2,0,0,0
'133,Kerr,30,21,13,0.7
'134,Kimble,7,5,2,0.714285714
'135,King,0,0,0,0
'136,Kinney,4,0,0,0
'137,Kleberg,30,21,15,0.7
'138,Knox,9,3,1,0.333333333
'139,Lamar,47,38,23,0.808510638
'140,Lamb,20,10,8,0.5
'141,Lampasas,23,17,10,0.739130435
'142,La salle,6,5,3,0.833333333
'143,Lavaca,18,11,6,0.611111111
'144,Lee,16,11,5,0.6875
'145,Leon,14,9,4,0.642857143
'146,Liberty,79,55,24,0.696202532
'147,Limestone,21,9,4,0.428571429
'148,Lipscomb,15,10,6,0.666666667
'149,Live oak,18,15,7,0.833333333
'150,Llano,14,12,7,0.857142857
'152,Lubbock,293,220,112,0.750853242
'153,Lynn,8,3,1,0.375
'154,Madison,13,9,3,0.692307692
'155,Marion,5,4,4,0.8
'156,Martin,8,5,3,0.625
'157,Mason,3,0,0,0
'158,Matagorda,43,38,14,0.88372093
'159,Maverick,100,81,39,0.81
'160,Mcculloch,10,7,4,0.7
'161,Mclennan,253,188,107,0.743083004
'162,Mcmullen,0,0,0,0
'163,Medina,66,52,34,0.787878788
'164,Menard,1,0,0,0
'165,Midland,197,132,48,0.670050761
'166,Milam,39,25,12,0.641025641
'167,Mills,5,0,0,0
'168,Mitchell,5,0,0,0
'169,Montague,26,17,5,0.653846154
'170,Montgomery,438,336,168,0.767123288
'171,Moore,51,30,11,0.588235294
'172,Morris,15,10,4,0.666666667
'173,Motley,0,0,0,#DIV/0!
'174,Nacogdoches,50,29,9,0.58
'175,Navarro,55,31,11,0.563636364
'176,Newton,14,5,3,0.357142857
'177,Nolan,25,17,7,0.68
'178,Nueces,316,227,114,0.71835443
'179,Ochiltree,29,17,4,0.586206897
'180,Oldham,12,11,7,0.916666667
'181,Orange,74,52,18,0.702702703
'182,Palo pinto,22,13,5,0.590909091
'183,Panola,14,6,2,0.428571429
'184,Parker,84,61,36,0.726190476
'185,Parmer,17,16,4,0.941176471
'186,Pecos,32,23,11,0.71875
'187,Polk,29,24,10,0.827586207
'188,Potter,255,200,107,0.784313725
'189,Presidio,13,8,3,0.615384615
'190,Rains,9,8,2,0.888888889
'191,Randall,44,36,21,0.818181818
'192,Reagan,6,3,0,0.5
'193,Real,7,6,2,0.857142857
'194,Red river,7,0,0,0
'195,Reeves,17,15,8,0.882352941
'196,Refugio,7,0,0,0
'197,Roberts,1,0,0,0
'198,Robertson,14,5,1,0.357142857
'199,Rockwall,83,72,34,0.86746988
'200,Runnels,18,9,4,0.5
'201,Rusk,39,24,13,0.615384615
'202,Sabine,6,0,0,0
'203,San augustine,5,0,0,0
'204,San jacinto,17,12,7,0.705882353
'205,San patricio,100,73,34,0.73
'206,San saba,6,0,0,0
'207,Schleicher,7,5,1,0.714285714
'208,Scurry,25,16,4,0.64
'209,Shackelford,4,0,0,0
'210,Shelby,24,10,5,0.416666667
'211,Sherman,10,4,3,0.4
'212,Smith,205,149,71,0.726829268
'213,Somervell,6,4,3,0.666666667
'214,Starr,14,12,8,0.857142857
'215,Stephens,11,8,5,0.727272727
'216,Sterling,2,0,0,0
'217,Stonewall,5,4,1,0.8
'218,Sutton,9,9,6,1
'219,Swisher,12,6,5,0.5
'220,Tarrant,1680,1294,668,0.770238095
'221,Taylor,242,199,101,0.82231405
'222,Terrell,0,0,0,0
'223,Terry,10,4,0,0.4
'224,Throckmorton,1,0,0,0
'225,Titus,45,31,17,0.688888889
'226,Tom green,181,140,77,0.773480663
'227,Travis,675,512,275,0.758518519
'228,Trinity,14,10,5,0.714285714
'229,Tyler,19,10,6,0.526315789
'230,Upshur,60,41,22,0.683333333
'231,Upton,11,7,3,0.636363636
'232,Uvalde,41,22,17,0.536585366
'233,Val verde,82,59,34,0.719512195
'234,Van zandt,65,50,24,0.769230769
'235,Victoria,110,71,37,0.645454545
'236,Walker,51,35,13,0.68627451
'237,Waller,57,41,20,0.719298246
'238,Ward,35,18,7,0.514285714
'239,Washington,22,15,4,0.681818182
'240,Webb,243,184,93,0.757201646
'241,Wharton,40,22,15,0.55
'242,Wheeler,11,0,0,0
'243,Wichita,129,100,54,0.775193798
'244,Wilbarger,17,12,5,0.705882353
'245,Willacy,0,0,0,0
'246,Williamson,474,361,195,0.761603376
'247,Wilson,47,32,15,0.680851064
'248,Winkler,21,9,5,0.428571429
'249,Wise,52,32,15,0.615384615
'250,Wood,37,23,12,0.621621622
'251,Yoakum,17,13,2,0.764705882
'252,Young,24,13,8,0.541666667
'253,Zapata,11,9,5,0.818181818
'254,Zavala,11,6,2,0.545454545
