id,name,latitude,longitude,testedNum,gradeLevelNum,literacyRate
57802001,PEGASUS CHARTER H S,32.7847943,-96.8008368,40,18,0.45
57803101,UPLIFT EDUCATIION-NORTH HILLS PREP PRI,32.8948708,-96.9344482,94,92,0.978723404
57803102,UPLIFT EDUCATION - INFINITY PREPARATORY PRI,32.7993011,-96.9598312,71,52,0.732394366
57805101,LINDSLEY PARK COMMUNITY SCHOOL,32.808037,-96.738277,28,20,0.714285714
57806101,ADVANTAGE ACADEMY,32.6475437,-96.8320202,142,86,0.605633803
57807001,LIFE SCHOOL OAK CLIFF,32.691206,-96.8226063,114,55,0.48245614
57807101,LIFE SCHOOL RED OAK,32.500049,-96.822727,146,120,0.821917808
57807102,LIFE SCHOOL LANCASTER,32.5770493,-96.8214417,91,56,0.615384615
57807104,LIFE SCHOOL CEDAR HILL,32.6198425,-96.9467163,99,82,0.828282828
57808101,UNIVERSAL ACADEMY,32.8426628,-96.9581146,82,55,0.670731707
57808102,UNIVERSAL ACADEMY - FLOWER MOUND,32.842663,-96.958115,109,108,0.990825688
57809101,NOVA ACADEMY,32.764335,-96.709934,8,8,1
57810101,ACADEMY OF DALLAS,32.6881181,-96.8386533,19,8,0.421052632
57813101,TRINITY BASIN PREPARATORY,32.7418289,-96.8237381,172,100,0.581395349
57815101,FAITH FAMILY ACADEMY OF OAK CLIFF,32.6222538,-96.8518451,162,72,0.444444444
57816101,AW BROWN-FELLOWSHIP CHARTER SCHOOL,32.6776619,-96.8815918,144,95,0.659722222
57817101,FOCUS LEARNING ACADEMY,32.6911665,-96.8602136,77,40,0.519480519
57819001,JEAN MASSIEU ACADEMY,32.7473717,-97.1061172,20,10,0.5
57825001,PINNACLE ACADEMY,32.7698708,-96.7248077,15,12,0.8
57825006,BRANCH PARK ACADEMY,32.9289148,-96.8730567,6,4,0.666666667
57825012,CREEKVIEW ACADEMY,31.1153488,-97.7324753,18,14,0.777777778
57825013,WILMER ACADEMY,32.5870827,-96.684034,16,6,0.375
57827101,NOVA ACADEMY (SOUTHEAST),32.764335,-96.709934,28,13,0.464285714
57827102,NOVA ACADEMY PRICHARD,32.7621269,-96.6881256,54,33,0.611111111
57829001,A+ ACADEMY,32.6929474,-96.6454163,69,43,0.623188406
57830001,INSPIRED VISION ACADEMY EL,32.7491112,-96.6789398,70,57,0.814285714
57831001,GATEWAY CHARTER ACADEMY -EL,32.6737938,-96.8076172,56,31,0.553571429
57833001,EDUCATION CENTER INTERNATIONAL ACADEMY 1,32.774403,-96.62112,10,6,0.6
57833002,EDUCATION CENTER INTERNATIONAL ACADEMY 2,32.774403,-96.62112,23,15,0.652173913
57835001,GOLDEN RULE CHARTER SCHOOL,32.7195396,-96.863121,58,36,0.620689655
57835101,GOLDEN RULE,32.720351,-96.86342,19,15,0.789473684
57835102,GOLDEN RULE DESOTO,32.71954,-96.863121,13,1,0.076923077
57835103,GOLDEN RULE SOUTHWEST,32.7195396,-96.863121,11,4,0.363636364
57836101,ST ANTHONY ACADEMY,32.762009,-96.7615552,30,26,0.866666667
57838001,UPLIFT EDUCATION-PEAK PREP PRI,32.8015327,-96.7750397,64,45,0.703125
57838007,UPLIFT EDUCATION - LUNA PREPARATORY - PRI,32.7838821,-96.806839,51,44,0.862745098
57838009,UPLIFT EDUCATION - PINNACLE PREP PRI,32.7207573,-96.8367221,68,41,0.602941176
57839101,LA ACADEMIA DE ESTRELLAS,32.744181,-96.8233312,81,53,0.654320988
57841001,RECONCILIATION ACADEMY,32.799486,-96.779532,19,6,0.315789474
57842101,UPLIFT EDUCATION-WILLIAMS PREP PRI,32.8362063,-96.8688268,113,91,0.805309735
57843101,UPLIFT EDUCATION-HAMPTON PREP PRI,32.6394653,-96.8582077,66,41,0.621212121
57844101,MANARA ACADEMY,32.9192123,-97.0055237,73,64,0.876712329
57845001,UME PREPARATORY ACADEMY,32.6560249,-96.9262009,37,32,0.864864865
57846001,LEGACY PREPARATORY,32.7674751,-96.6730576,44,24,0.545454545
57846002,MESQUITE CAMPUS,32.7734642,-96.6209488,46,26,0.565217391
57846003,PLANO CAMPUS,32.9639053,-96.696167,27,22,0.814814815
57847001,VILLAGE TECH SCHOOLS,32.631256,-96.919574,59,49,0.830508475
57848001,INTERNATIONAL LEADERSHIP OF TEXAS (ILT),32.9477325,-96.6654336,128,102,0.796875
57848004,INTERNATIONAL LEADERSHIP OF TEXAS - ARLINGTON EL,32.6960526,-97.1829605,138,97,0.702898551
57903102,CARROLLTON EL,32.9570732,-96.8942108,98,73,0.744897959
57903103,CENTRAL EL,32.9453087,-96.8953171,106,73,0.688679245
57903105,GOOD EL,32.9704857,-96.9086304,89,71,0.797752809
57903106,STARK EL,32.9169121,-96.8806458,71,64,0.901408451
57903109,FARMERS BRANCH EL,32.928328,-96.888505,85,65,0.764705882
57903110,BLANTON EL,32.9834061,-96.8854752,78,49,0.628205128
57903111,THOMPSON EL,32.99506,-96.8805695,95,75,0.789473684
57903112,COUNTRY PLACE EL,32.9667397,-96.8633652,41,41,1
57903113,DAVIS EL,33.0052834,-96.8905869,71,61,0.85915493
57903114,MCCOY EL,32.9814148,-96.8991013,63,59,0.936507937
57903116,FURNEAUX EL,33.0058556,-96.8729248,55,36,0.654545455
57903118,ROSEMEADE EL,33.0070596,-96.9067251,58,50,0.862068966
57903120,LAS COLINAS EL,32.9156952,-96.9782104,95,79,0.831578947
57903121,LANDRY EL,32.9314919,-96.9480286,69,44,0.637681159
57903122,KENT EL,32.9989929,-96.9218063,63,59,0.936507937
57903123,RIVERCHASE ELE,32.9639664,-96.9574203,50,42,0.84
57903124,MCKAMY EL,32.9912567,-96.861618,76,61,0.802631579
57903125,SHEFFIELD EL,33.000627,-96.8638393,116,85,0.732758621
57903126,RAINWATER EL,32.9975548,-96.9058838,59,50,0.847457627
57903128,FREEMAN EL,32.925827,-96.959343,105,86,0.819047619
57903129,MCWHORTER EL,33.0001373,-96.8502197,94,65,0.691489362
57903131,BLAIR EL,32.9377165,-96.8802195,125,70,0.56
57903132,LA VILLITA EL,32.9032669,-96.9370651,73,55,0.753424658
57903135,MCLAUGHLIN STRICKLAND EL,32.9456444,-96.8749847,132,73,0.553030303
57904101,BRAY EL,32.5919569,-96.9570708,35,22,0.628571429
57904102,PLUMMER EL,32.5657283,-96.9425272,100,73,0.73
57904104,HIGH POINTE EL,32.6161142,-96.9523649,107,61,0.570093458
57904105,HIGHLANDS ELEMENTARY,32.5889777,-96.9295386,92,68,0.739130435
57904107,WATERFORD OAKS EL,32.5984861,-96.916776,110,79,0.718181818
57904108,LAKERIDGE EL,32.569619,-97.005331,56,40,0.714285714
57905101,JOHN Q ADAMS EL,32.7351151,-96.6797867,98,67,0.683673469
57905103,GABE P ALLEN CHARTER SCHOOL,32.7815132,-96.9075623,81,42,0.518518519
57905104,WILLIAM M ANDERSON EL,32.7222939,-96.6555939,108,67,0.62037037
57905105,ARCADIA PARK EL,32.7593155,-96.9105301,102,74,0.725490196
57905108,BAYLES EL,32.8008385,-96.7068863,90,46,0.511111111
57905109,W A BLAIR EL,32.7087479,-96.6887207,86,60,0.697674419
57905110,ANNIE WEBB BLANTON EL,32.751904,-96.668694,88,39,0.443181818
57905112,JAMES BOWIE EL,32.752243,-96.8148575,71,40,0.563380282
57905114,JOHN NEELY BRYAN ELEMENTARY SCHOOL,32.711601,-96.795006,93,41,0.440860215
57905115,HARRELL BUDD EL,32.722065,-96.8151474,72,38,0.527777778
57905116,DAVID G BURNET EL,32.8764572,-96.869194,171,112,0.65497076
57905117,RUFUS C BURLESON EL,32.7187233,-96.7131882,97,56,0.577319588
57905118,W W BUSHMAN ELEMENTARY SCHOOL,32.708405,-96.773643,75,25,0.333333333
57905119,WILLIAM L CABELL EL,32.9220657,-96.8650513,73,52,0.712328767
57905120,F P CAILLET EL,32.8887291,-96.8745041,111,87,0.783783784
57905121,JOHN W CARPENTER EL,32.6957436,-96.853035,54,21,0.388888889
57905122,C F CARR EL,32.787872,-96.852737,73,31,0.424657534
57905124,GEORGE W CARVER CREATIVE ARTS LEARNING CENTER,32.7867584,-96.8654099,72,34,0.472222222
57905125,CASA VIEW EL,32.8456841,-96.6753769,96,75,0.78125
57905126,CENTRAL EL,32.6581993,-96.5376358,75,50,0.666666667
57905128,MARTIN LUTHER KING JR LEARNING CENTER,32.7608528,-96.7729721,52,28,0.538461538
57905129,S S CONNER EL,32.8082428,-96.6947479,77,43,0.558441558
57905130,LEILA P COWART EL,32.7280045,-96.8699265,100,51,0.51
57905131,IGNACIO ZARAGOZA EL,32.795155,-96.770851,72,47,0.652777778
57905133,BARBARA JORDAN EL,32.7065468,-96.8416672,80,44,0.55
57905134,GEORGE BANNERMAN DEALEY MONTESSORI VANGUARD,32.8957558,-96.7917862,64,63,0.984375
57905135,EVERETTE LEE DEGOLYER EL,32.903839,-96.860878,59,48,0.813559322
57905136,L O DONALD EL,32.7325096,-96.8864517,59,32,0.542372881
57905137,JULIUS DORSEY EL,32.7130241,-96.6581573,68,53,0.779411765
57905139,PAUL L DUNBAR LEARNING CENTER,32.774826,-96.7492065,72,34,0.472222222
57905140,AMELIA EARHART LEARNING CENTER,32.7850456,-96.8753815,35,25,0.714285714
57905141,JILL STONE EL AT VICKERY MEADOW,32.865509,-96.7494965,55,42,0.763636364
57905142,J N ERVIN EL SCHOOL,32.6803592,-96.7633282,96,45,0.46875
57905144,TOM W FIELD EL,32.8964386,-96.905983,63,33,0.523809524
57905145,STEPHEN C FOSTER EL,32.869976,-96.8544998,109,78,0.71559633
57905147,CHARLES A GILL EL,32.8442078,-96.6607208,141,86,0.609929078
57905148,TOM C GOOCH EL,32.9170189,-96.8451996,35,29,0.828571429
57905149,LENORE KIRK HALL EL,32.7221642,-96.8807678,94,65,0.691489362
57905152,MARGARET B HENDERSON EL,32.7238617,-96.8433075,72,58,0.805555556
57905153,VICTOR H HEXTER EL,32.849232,-96.709579,86,79,0.918604651
57905154,LARRY G SMITH EL,32.8330154,-96.6592865,116,68,0.586206897
57905155,C A TATUM JR EL,32.6641855,-96.6571308,109,62,0.568807339
57905156,NATHANIEL HAWTHORNE EL,32.7421265,-96.6888351,55,30,0.545454545
57905157,JAMES S HOGG ELEMENTARY SCHOOL,32.7568474,-96.8250732,42,21,0.5
57905158,LIDA HOOE EL,32.7407608,-96.8579865,67,48,0.71641791
57905159,L L HOTCHKISS EL,32.8586617,-96.7404938,134,68,0.507462687
57905160,SAM HOUSTON EL,32.8101349,-96.8133469,40,33,0.825
57905161,JOHN IRELAND EL,32.7395477,-96.7014008,81,46,0.567901235
57905162,STONEWALL JACKSON ELEMENTARY SCHOOL,32.8356247,-96.7673416,85,80,0.941176471
57905163,ALBERT SIDNEY JOHNSTON ELEMENTARY SCHOOL,32.737465,-96.792953,78,45,0.576923077
57905164,ANSON JONES EL,32.7429237,-96.884552,110,72,0.654545455
57905166,EDWIN J KIEST EL,32.8259163,-96.6697311,98,72,0.734693878
57905167,KLEBERG EL,32.6843452,-96.6004944,92,63,0.684782609
57905168,OBADIAH KNIGHT ELEMENTARY SCHOOL,32.8368645,-96.8518143,82,64,0.780487805
57905169,ARTHUR KRAMER EL SCHOOL,32.9022179,-96.7832718,75,58,0.773333333
57905170,RICHARD LAGOW EL,32.70245,-96.636398,81,57,0.703703704
57905171,LAKEWOOD EL,32.8256989,-96.7433929,120,113,0.941666667
57905172,JIMMIE TYLER BRASHEAR EL,32.7782424,-96.856669,89,72,0.808988764
57905173,SIDNEY LANIER EXPRESSIVE ARTS VANGUARD,32.7680054,-96.8441849,73,57,0.780821918
57905174,ROBERT E LEE EL,32.8241577,-96.766861,54,41,0.759259259
57905175,UMPHREY LEE ELEMENTARY SCHOOL,32.6528549,-96.8349838,93,30,0.322580645
57905176,JACK LOWE SR EL,32.8730719,-96.7620112,90,40,0.444444444
57905177,WILLIAM LIPSCOMB EL,32.807163,-96.757019,82,51,0.62195122
57905178,H I HOLLAND EL AT LISBON,32.6973763,-96.7957916,38,24,0.631578947
57905180,B H MACON EL,32.7222786,-96.6728668,64,48,0.75
57905181,MAPLE LAWN EL,32.8258858,-96.8298645,84,55,0.654761905
57905182,HERBERT MARCUS EL,32.9046364,-96.8793793,132,89,0.674242424
57905183,THOMAS L MARSALIS EL,32.6781731,-96.8133392,83,51,0.614457831
57905184,BEN MILAM EL,32.8163757,-96.7901306,42,32,0.761904762
57905185,WILLIAM B MILLER ELEMENTARY SCHOOL,32.718961,-96.780283,48,30,0.625
57905186,ROGER Q MILLS EL,32.7328758,-96.8023224,66,37,0.560606061
57905187,NANCY MOSELEY EL,32.6894226,-96.6416779,116,68,0.586206897
57905188,MOUNT AUBURN EL,32.7958298,-96.7440262,113,77,0.681415929
57905189,CLARA OLIVER EL,32.694916,-96.810982,49,20,0.408163265
57905190,GEORGE PEABODY EL,32.7428627,-96.8724594,80,51,0.6375
57905191,ELISHA M PEASE EL,32.697998,-96.772644,87,34,0.390804598
57905192,JOHN F PEELER EL,32.73806,-96.8311768,52,27,0.519230769
57905193,JOHN J PERSHING EL,32.8875961,-96.8098297,67,45,0.671641791
57905194,K B POLK CENTER FOR ACADEMICALLY TALENTED & GIFTED,32.8411484,-96.8316879,54,34,0.62962963
57905195,PRESTON HOLLOW EL,32.8805962,-96.794838,51,33,0.647058824
57905196,J W RAY LEARNING CENTER,32.8015213,-96.7893066,64,38,0.59375
57905197,JOHN H REAGAN ELEMENTARY SCHOOL,32.7468338,-96.8311462,73,43,0.589041096
57905198,MARTHA TURNER REILLY EL,32.855373,-96.688208,80,66,0.825
57905199,REINHARDT ELEMENTARY SCHOOL,32.8366089,-96.6909561,100,74,0.74
57905200,JOSEPH J RHOADS LEARNING CENTER,32.76342,-96.748726,107,52,0.485981308
57905201,CHARLES RICE LEARNING CENTER,32.7564888,-96.7621231,69,43,0.623188406
57905202,ORAN M ROBERTS EL,32.8063431,-96.7315979,87,45,0.517241379
57905203,DAN D ROGERS EL,32.8520508,-96.7516861,73,54,0.739726027
57905204,ROSEMONT ELEMENTARY SCHOOL,32.7516708,-96.8473511,155,116,0.748387097
57905205,CLINTON P RUSSELL EL,32.708779,-96.823906,112,69,0.616071429
57905206,ALEX SANGER EL,32.8134613,-96.709465,72,49,0.680555556
57905207,SAN JACINTO EL,32.7569618,-96.6859512,71,39,0.549295775
57905208,SEAGOVILLE EL,32.6408272,-96.5401077,99,75,0.757575758
57905209,ASCHER SILBERSTEIN EL,32.7672043,-96.7205353,109,76,0.697247706
57905210,LESLIE A STEMMONS EL,32.7156601,-96.9015198,119,84,0.705882353
57905211,STEVENS PARK EL,32.761906,-96.865257,111,56,0.504504505
57905212,HARRY STONE MONTESSORI ACADEMY (ES),32.693428,-96.7838058,51,43,0.843137255
57905213,T G TERRY ELEMENTARY SCHOOL,32.665554,-96.8301773,55,38,0.690909091
57905215,R L THORNTON ELEMENTARY SCHOOL,32.6740913,-96.7979431,60,45,0.75
57905216,EDWARD TITCHE EL,32.7547607,-96.6585617,138,56,0.405797101
57905218,GEORGE W TRUETT EL,32.816429,-96.683495,149,74,0.496644295
57905219,ADELLE TURNER EL,32.6783714,-96.8423843,66,41,0.621212121
57905220,MARK TWAIN LEADERSHIP VANGUARD,32.6839714,-96.8334274,64,32,0.5
57905222,URBAN PARK EL SCHOOL,32.7739143,-96.701683,101,71,0.702970297
57905224,WALNUT HILL EL,32.8828697,-96.839592,37,32,0.864864865
57905225,DANIEL WEBSTER EL,32.6967926,-96.8615189,108,50,0.462962963
57905226,MARTIN WEISS EL,32.6438293,-96.8304291,79,52,0.658227848
57905228,SUDIE L WILLIAMS ELEMENTARY SCHOOL,32.8549576,-96.8312378,30,25,0.833333333
57905229,WINNETKA EL SCHOOL,32.7343941,-96.8451767,119,98,0.823529412
57905230,HARRY C WITHERS EL,32.903244,-96.845901,76,58,0.763157895
57905232,EDNA ROWE EL,32.7854195,-96.7067337,74,54,0.72972973
57905233,NATHAN ADAMS EL,32.9215971,-96.8294352,72,62,0.861111111
57905234,HENRY B GONZALEZ EL,32.7342354,-96.7063279,124,85,0.685483871
57905235,BIRDIE ALEXANDER EL,32.6559448,-96.847641,50,31,0.62
57905236,NANCY J COCHRAN EL,32.7354851,-96.925209,93,45,0.483870968
57905237,JOHN W RUNYON EL,32.7404404,-96.6410446,93,67,0.720430108
57905239,ARTURO SALAZAR EL,32.7328186,-96.8680267,110,80,0.727272727
57905240,FRANK GUZICK EL,32.784965,-96.69192,91,56,0.615384615
57905244,SEAGOVILLE NORTH EL,32.659138,-96.558472,124,74,0.596774194
57905247,ADELFA BOTELLO CALLEJO EL,32.770419,-96.6865144,101,67,0.663366337
57905250,WHITNEY M YOUNG JR EL,32.6941414,-96.7864075,96,62,0.645833333
57905260,LORENZO DE ZAVALA EL,32.7810173,-96.8389969,51,36,0.705882353
57905263,J P STARKS ELEMENTARY SCHOOL,32.7217674,-96.7740707,32,18,0.5625
57905264,RONALD E MCNAIR EL,32.6561737,-96.8632736,120,64,0.533333333
57905265,ELADIO R MARTINEZ LEARNING CENTER,32.7878078,-96.89434,70,56,0.8
