id,name,latitude,longitude,testedNum,gradeLevelNum,literacyRate
57905266,FREDERICK DOUGLASS EL,32.7156067,-96.6976852,79,38,0.481012658
57905268,JOHN F KENNEDY LEARNING CENTER,32.8093339,-96.7747718,103,43,0.417475728
57905269,ONESIMO HERNANDEZ EL,32.8197708,-96.8364182,55,29,0.527272727
57905271,JULIAN T SALDIVAR ELEMENTARY SCHOOL,32.8649559,-96.8730011,157,104,0.662420382
57905272,MARIA MORENO EL,32.771972,-96.8567462,71,30,0.422535211
57905273,PLEASANT GROVE ELEMENTARY SCHOOL,32.7384644,-96.6556625,86,49,0.569767442
57905274,MARY MCLEOD BETHUNE EL,32.7265511,-96.9097824,129,94,0.728682171
57905275,LOUISE WOLFF KAHN EL,32.7513046,-96.8598404,94,68,0.723404255
57905276,GILBERT CUELLAR SR EL,32.7170792,-96.6431046,123,80,0.650406504
57905277,THOMAS TOLBERT EL,32.7082634,-96.8717728,62,39,0.629032258
57905278,LEONIDES GONZALEZ CIGARROA MD EL,32.8800278,-96.8647766,100,64,0.64
57905279,JERRY R JUNKINS EL,32.973774,-96.8569489,90,71,0.788888889
57905280,ANNE FRANK EL,32.9477577,-96.8179245,171,115,0.67251462
57905281,CESAR CHAVEZ LEARNING CENTER,32.8037224,-96.7805252,102,57,0.558823529
57905283,ESPERANZA MEDRANO EL,32.807976,-96.82658,98,59,0.602040816
57905284,HIGHLAND MEADOWS EL,32.87059,-96.687859,97,65,0.670103093
57905286,LEE A MCSHAN JR EL,32.8881874,-96.7610779,90,30,0.333333333
57905287,CELESTINO MAURICIO SOTO JR EL,32.7359238,-96.8951416,115,70,0.608695652
57905289,FELIX G BOTELLO EL,32.7455368,-96.8169022,86,54,0.627906977
57905301,WILMER-HUTCHINS EL,32.6586568,-96.7295142,125,63,0.504
57905303,THELMA ELIZABETH PAGE RICHARDSON EL,32.750846,-96.695085,70,34,0.485714286
57905304,GEORGE HERBERT WALKER BUSH EL,32.9399856,-96.8486928,103,73,0.708737864
57905305,EBBY HALLIDAY EL,32.6760254,-96.6455329,89,53,0.595505618
57906102,RUBY YOUNG EL,32.600338,-96.8673325,105,83,0.79047619
57906103,NORTHSIDE EL,32.6109428,-96.845726,64,35,0.546875
57906104,AMBER TERRACE EL,32.5769005,-96.8532639,116,71,0.612068966
57906106,THE MEADOWS EL,32.607895,-96.830132,87,50,0.574712644
57906107,COCKRELL HILL EL,32.584184,-96.89124,85,73,0.858823529
57906108,FRANK D MOATES EL,32.5639038,-96.8621597,111,75,0.675675676
57906109,WOODRIDGE EL,32.5849152,-96.8337326,107,61,0.570093458
57907101,CENTRAL EL,32.6509058,-96.9040469,115,66,0.573913043
57907102,FAIRMEADOWS EL,32.6670799,-96.9044189,112,75,0.669642857
57907103,MERRIFIELD ELEMENTARY,32.6450439,-96.9082198,103,55,0.533980583
57907104,WILLIAM LEE HASTINGS EL,32.6510544,-96.9218826,106,60,0.566037736
57907105,S GUS ALEXANDER JR ELEMENTARY,32.6241531,-96.9201202,95,61,0.642105263
57907106,CLINT Q SMITH EL,32.6411552,-96.9321442,93,60,0.64516129
57907107,CHARLES ACTON EL,32.6408119,-96.9469147,90,67,0.744444444
57907111,CJ & ANNE HYMAN EL,32.6533203,-96.9745331,90,71,0.788888889
57907112,JAMES R BILHARTZ JR EL,32.6655655,-96.9290695,127,66,0.519685039
57909101,BEAVER TECHNOLOGY CENTER,32.922493,-96.6780548,103,95,0.922330097
57909102,BULLOCK EL,32.9142876,-96.6908188,80,63,0.7875
57909103,CALDWELL EL,32.875916,-96.647095,80,64,0.8
57909105,CENTERVILLE EL,32.8786918,-96.6238546,55,33,0.6
57909107,COOPER EL,32.934319,-96.645851,107,83,0.775700935
57909108,DAUGHERTY EL,32.8935966,-96.637207,107,73,0.682242991
57909109,FREEMAN EL,32.9171295,-96.6455231,56,31,0.553571429
57909110,HANDLEY EL,32.8677635,-96.6100922,99,62,0.626262626
57909111,KIMBERLIN ACAD FOR EXCEL,32.8988875,-96.62628,68,66,0.970588235
57909112,PARK CREST EL,32.8917732,-96.6613464,71,44,0.61971831
57909113,SOUTHGATE EL,32.86874,-96.644524,60,45,0.75
57909115,WATSON TECHNOLOGY CENTER,32.8865395,-96.623085,107,91,0.85046729
57909116,WEAVER EL,32.928291,-96.620132,53,34,0.641509434
57909117,WILLIAMS EL,32.8969383,-96.6564255,49,30,0.612244898
57909119,BRADFIELD EL,32.9222794,-96.6897736,87,60,0.689655172
57909120,SHOREHAVEN EL,32.9181862,-96.6226044,62,49,0.790322581
57909121,MONTCLAIR EL,32.8539839,-96.638924,76,53,0.697368421
57909122,WALNUT GLEN ACAD FOR EXCEL,32.9147034,-96.6759949,88,84,0.954545455
57909123,GOLDEN MEADOWS EL,32.9237137,-96.6544342,71,52,0.732394366
57909124,HEATHER GLEN EL,32.8576861,-96.6321339,98,63,0.642857143
57909125,HILLSIDE ACAD FOR EXCEL,32.8925323,-96.621376,81,79,0.975308642
57909126,DAVIS EL,32.928026,-96.675994,118,79,0.669491525
57909127,ROACH EL,32.8672829,-96.6552963,77,65,0.844155844
57909128,ETHRIDGE EL,32.9349937,-96.6580429,121,81,0.669421488
57909129,CLASSICAL CENTER AT VIAL EL,32.8498421,-96.6062012,107,92,0.859813084
57909132,CLUB HILL EL,32.878891,-96.611565,78,62,0.794871795
57909133,HICKMAN EL,32.9569244,-96.6770554,92,68,0.739130435
57909134,NORTHLAKE EL,32.92617,-96.607765,86,65,0.755813953
57909136,TOLER EL,32.8383484,-96.5777969,97,71,0.731958763
57909137,ROWLETT EL,32.8921547,-96.5753784,101,83,0.821782178
57909138,SPRING CREEK EL,32.9544678,-96.6505966,96,86,0.895833333
57909139,LUNA EL,32.9775963,-96.6181564,67,51,0.76119403
57909140,BACK EL,32.9256592,-96.572998,78,57,0.730769231
57909141,SHUGART EL,32.8594355,-96.5940969,84,61,0.726190476
57909142,HERFURTH EL,32.8905602,-96.5287628,65,40,0.615384615
57909143,ABBETT EL,32.9691772,-96.638031,108,86,0.796296296
57909144,KEELEY EL,32.9195251,-96.5556078,102,97,0.950980392
57909145,ROBERT B SEWELL EL,32.9571762,-96.581337,80,67,0.8375
57909146,KATHERINE STEPHENS EL,32.8959885,-96.5598831,96,67,0.697916667
57909147,VERNAL LISTER EL,32.94363,-96.613686,75,60,0.8
57909148,NORMA DORSEY EL,32.914967,-96.583504,102,88,0.862745098
57909154,STEADHAM EL,32.919593,-96.531674,99,77,0.777777778
57909155,JOHN W ARMSTRONG EL,32.9665108,-96.5996857,116,105,0.905172414
57909156,NITA PEARSON EL,32.9071467,-96.5255141,101,88,0.871287129
57909157,GLEN COUCH EL,32.8553606,-96.5667886,110,87,0.790909091
57909158,LIBERTY GROVE EL,32.9469815,-96.5253901,94,73,0.776595745
57909159,GEORGE WASHINGTON CARVER EL,32.8711729,-96.598086,99,70,0.707070707
57910101,STEPHEN F AUSTIN EL,32.7505608,-97.0130615,77,56,0.727272727
57910102,JAMES BOWIE EL,32.7371864,-97.0067978,63,47,0.746031746
57910104,DAVID DANIELS EL ACADEMY OF SCIENCE & MATH,32.7330627,-97.0300598,103,57,0.553398058
57910106,FLORENCE HILL EL,32.672896,-97.015212,83,72,0.86746988
57910109,ELLEN OCHOA STEM ACADEMY AT BEN MILIAM EL,32.7173386,-97.0130844,126,73,0.579365079
57910113,DWIGHT D EISENHOWER EL,32.7694168,-97.0222015,94,72,0.765957447
57910118,SAM RAYBURN EL,32.7023582,-96.9894562,106,68,0.641509434
57910119,LORENZO DE ZAVALA ENVIRONMENTAL SCIENCE ACADEMY,32.6890019,-97.0078987,118,80,0.677966102
57910120,SUZANNA DICKINSON EL,32.6548882,-97.0305862,70,50,0.714285714
57910121,GARNER FINE ARTS ACADEMY,32.6582598,-97.0111126,92,83,0.902173913
57910122,BARBARA BUSH EL,32.7029305,-96.996933,92,66,0.717391304
57910123,COLIN POWELL EL,32.6511879,-97.0059662,75,72,0.96
57910124,HECTOR P GARCIA EL,32.756775,-96.968597,82,54,0.658536585
57910125,SALLYE R MOORE EL,32.6933823,-97.0298843,84,50,0.595238095
57910126,ERVIN C WHITT EL,32.692979,-96.992435,75,56,0.746666667
57910127,WILLIAM B TRAVIS EL,32.7517662,-96.9873352,90,46,0.511111111
57910128,JUAN N SEGUIN EL,32.7255478,-96.9997253,79,54,0.683544304
57910129,THURGOOD MARSHALL LEADERSHIP ACADEMY,32.6988812,-96.9892245,77,64,0.831168831
57910130,MIKE MOSELEY EL,32.645048,-97.029192,80,56,0.7
57910131,HOBBS WILLIAMS EL,32.7243385,-96.9869461,119,84,0.705882353
57910132,ROBERT E LEE EL,32.7405167,-96.9989166,115,78,0.67826087
57911101,ARMSTRONG ELEMENTARY,32.8339539,-96.7916107,128,126,0.984375
57911102,BRADFIELD ELEMENTARY,32.8362007,-96.8086853,131,131,1
57911103,HYER EL,32.8596268,-96.8006287,153,149,0.973856209
57911104,UNIVERSITY PARK ELEMENTARY,32.8516273,-96.7913666,143,143,1
57912101,BARTON EL,32.821839,-96.9855914,128,75,0.5859375
57912102,BROWN EL,32.8063698,-96.9798584,134,72,0.537313433
57912103,BRITAIN EL,32.8049317,-96.9399436,95,60,0.631578947
57912105,GOOD EL,32.8219719,-96.9309311,130,84,0.646153846
57912106,HALEY J EL,32.8114281,-96.9589767,134,91,0.679104478
57912107,HALEY T EL,32.8547517,-97.0013615,108,76,0.703703704
57912108,JOHNSTON EL,32.8430977,-96.9842072,117,64,0.547008547
57912109,KEYES EL,32.8301926,-96.9458389,120,61,0.508333333
57912111,LEE EL,32.8530579,-96.9663773,117,89,0.760683761
57912112,LIVELY EL,32.8255959,-96.9623489,145,93,0.64137931
57912113,FARINE EL,32.8470573,-96.9528809,130,80,0.615384615
57912114,SCHULZE EL,32.8008621,-96.9256394,126,87,0.69047619
57912116,BRANDENBURG EL,32.845455,-96.965347,130,89,0.684615385
57912118,ELLIOTT EL,32.7902145,-96.9755859,111,70,0.630630631
57912119,HANES EL,32.84272,-97.0028,143,93,0.65034965
57912120,TOWNLEY EL,32.7975087,-96.9581618,114,97,0.850877193
57912121,DAVIS EL,32.8183136,-96.999794,139,79,0.568345324
57912122,GILBERT F M EL,32.8175951,-96.9268832,118,82,0.694915254
57912123,JACKIE MAE TOWNSELL EL,32.8570061,-96.9869003,151,97,0.642384106
57912124,JOHN W AND MARGIE STIPES EL,32.7984314,-96.9901428,128,102,0.796875
57913101,PLEASANT RUN EL,32.6062737,-96.7634659,47,30,0.638297872
57913102,HOUSTON EL,32.6244659,-96.8043823,103,60,0.582524272
57913103,WEST MAIN EL,32.593224,-96.763107,45,23,0.511111111
57913106,ROSA PARKS/MILLBROOK EL,32.5970268,-96.7976074,76,50,0.657894737
57913107,ROLLING HILLS EL,32.5968132,-96.8136292,53,24,0.452830189
57913109,BELT LINE EL,32.593277,-96.7859421,90,47,0.522222222
57913110,LANCASTER EL,32.5892181,-96.7784958,66,52,0.787878788
57914101,BLACK EL,32.759178,-96.593658,83,57,0.686746988
57914102,FLORENCE EL,32.8303657,-96.63571,71,48,0.676056338
57914103,GALLOWAY EL,32.7701,-96.636066,103,78,0.757281553
57914104,HANBY EL,32.7737135,-96.610911,145,111,0.765517241
57914105,HODGES EL,32.7144547,-96.5990677,111,71,0.63963964
57914106,MCWHORTER EL,32.7459145,-96.6209335,129,75,0.581395349
57914107,MOTLEY EL,32.819009,-96.654197,50,35,0.7
57914108,RANGE EL,32.8002319,-96.6571503,65,47,0.723076923
57914109,RUGEL EL,32.7849121,-96.6383591,66,48,0.727272727
57914110,RUTHERFORD EL,32.7517918,-96.5766645,90,56,0.622222222
57914111,SHANDS EL,32.8347773,-96.6409738,128,97,0.7578125
57914112,TISINGER EL,32.785782,-96.608467,139,84,0.604316547
57914113,TOSCH EL,32.799667,-96.637171,105,73,0.695238095
57914114,SEABOURN EL,32.7598082,-96.6323445,69,44,0.637681159
57914115,LAWRENCE EL,32.8168903,-96.6472395,42,32,0.761904762
57914116,FLOYD EL,32.7280696,-96.6226839,121,87,0.719008264
57914117,PORTER EL,32.8278275,-96.6043243,60,53,0.883333333
57914118,MCKENZIE EL,32.809207,-96.644702,84,60,0.714285714
57914119,BEASLEY EL,32.818008,-96.609772,62,52,0.838709677
57914120,PRICE EL,32.8477707,-96.6240997,68,42,0.617647059
57914121,SHAW EL,32.7728183,-96.5800528,108,67,0.62037037
57914122,KIMBALL EL,32.8173752,-96.6212616,34,26,0.764705882
57914123,PIRRUNG EL,32.7501869,-96.5527878,78,56,0.717948718
57914124,CANNADAY EL,32.8030119,-96.6173805,55,42,0.763636364
57914125,AUSTIN EL,32.8055218,-96.6056679,66,53,0.803030303
57914126,MOSS EL,32.7558949,-96.6113408,75,61,0.813333333
57914127,THOMPSON EL,32.7378845,-96.5450363,87,56,0.643678161
57914128,GRAY EL,32.721112,-96.6049732,128,87,0.6796875
57914129,SMITH EL,32.74506,-96.5693436,75,47,0.626666667
57914130,GENTRY EL,32.7384404,-96.5730549,114,92,0.807017544
57914131,MACKEY EL,32.7116887,-96.5880485,130,99,0.761538462
57914132,ACHZIGER EL,32.7299004,-96.5652313,121,93,0.768595041
57916101,ARAPAHO CLASSICAL MAGNET,32.9615173,-96.7637253,69,62,0.898550725
57916102,CANYON CREEK EL,32.9688301,-96.7967834,43,43,1
57916103,DOVER EL,32.9443779,-96.7600632,71,43,0.605633803
57916104,GREENWOOD HILLS EL,32.9681892,-96.75103,53,43,0.811320755
57916105,HAMILTON PARK PACESETTER MAGNET,32.917351,-96.7593,97,65,0.670103093
57916106,O HENRY EL,32.9263802,-96.6938171,66,38,0.575757576
57916107,LAKE HIGHLANDS EL,32.876297,-96.709503,81,67,0.827160494
57916108,MOHAWK EL,32.971489,-96.762001,53,50,0.943396226
57916109,NORTHRICH EL,32.9678688,-96.7360382,56,39,0.696428571
57916110,NORTHWOOD HILLS EL,32.947308,-96.777573,37,36,0.972972973
57916111,RICHARDSON HEIGHTS EL,32.951946,-96.745414,60,40,0.666666667
57916112,RICHARDSON TERRACE EL,32.952036,-96.722272,54,41,0.759259259
57916113,SPRING VALLEY EL,32.933525,-96.775742,37,27,0.72972973
57916114,STULTS ROAD EL,32.904783,-96.7541476,83,49,0.590361446
57916115,MARK TWAIN EL,32.948651,-96.704355,55,35,0.636363636
57916116,WALLACE EL,32.8834601,-96.7071795,99,76,0.767676768
57916117,WHITE ROCK EL,32.8740845,-96.7241592,78,73,0.935897436
57916118,SPRING CREEK EL,32.956608,-96.776817,43,42,0.976744186
57916120,FORESTRIDGE EL,32.9217513,-96.7072935,85,55,0.647058824
57916121,NORTHLAKE EL,32.8852882,-96.7204666,80,43,0.5375
57916122,BOWIE EL,32.9704247,-96.7759567,72,66,0.916666667
57916123,PRAIRIE CREEK EL,32.9782219,-96.7211685,42,42,1
57916124,SPRINGRIDGE EL,32.9394073,-96.6901627,62,48,0.774193548
57916125,PRESTONWOOD EL,32.9604759,-96.7952499,64,51,0.796875
57916126,SKYVIEW EL,32.9026947,-96.7339096,79,49,0.620253165
57916127,DARTMOUTH EL,32.9539871,-96.6897812,41,34,0.829268293
57916128,BRENTFIELD EL,32.9755402,-96.7904053,87,84,0.965517241
57916129,JESS HARBEN EL,32.9396133,-96.705719,25,23,0.92
57916130,RICHLAND EL,32.9323845,-96.7268906,85,63,0.741176471
57916131,YALE EL,32.9669266,-96.6898804,63,53,0.841269841
57916132,MOSS HAVEN EL,32.8954391,-96.7431412,63,57,0.904761905
57916133,BIG SPRINGS EL,32.9737434,-96.6768341,52,39,0.75
57916134,MERRIMAN PARK EL,32.8792992,-96.7404022,60,51,0.85
57916135,AIKIN EL,32.915169,-96.722435,95,65,0.684210526
57916137,RISD ACAD,32.9348221,-96.7670135,147,96,0.653061224
57916142,MATH/SCIENCE/TECH MAGNET,32.9443016,-96.7267609,78,68,0.871794872
57916143,FOREST LANE ACADEMY,32.911442,-96.723484,92,55,0.597826087
57916144,AUDELIA CREEK EL,32.9185595,-96.717573,72,43,0.597222222
57916145,CAROLYN G BUKHAIR EL,32.9375534,-96.7595673,125,64,0.512
57916146,THURGOOD MARSHALL EL,32.902023,-96.7261568,89,47,0.528089888
57919101,SUNNYVALE EL,32.7944832,-96.5567551,89,79,0.887640449
57922101,PINKERTON EL,32.9492226,-96.9975739,73,70,0.95890411
57922103,AUSTIN EL,32.9660416,-96.9784317,96,91,0.947916667
57922105,MOCKINGBIRD EL,32.9635515,-96.9701781,106,100,0.943396226
57922106,WILSON EL,32.9660426,-97.0065475,96,77,0.802083333
57922107,LAKESIDE EL,32.9721794,-96.9584961,91,87,0.956043956
57922108,TOWN CENTER EL,32.9746323,-96.9901428,85,79,0.929411765
57922109,COTTONWOOD CREEK EL,32.9773193,-97.0070001,97,87,0.896907216
57922110,VALLEY RANCH EL,32.9375458,-96.9561768,112,108,0.964285714
57922111,DENTON CREEK EL,32.9829982,-96.9881161,92,84,0.913043478
