GEOID,POV_70,POV_10
48085030100,0.228015983,0.029968832
48085030201,0.138983207,0.004641448
48085030202,0.138983209,0.031315918
48085030203,0.138983207,0.020985572
48085030301,0.153432039,0.022128958
48085030302,0.153432029,0.049061033
48085030303,0.153432036,0.092743248
48085030304,0.153432027,0.052844037
48085030305,0.153432025,0.067984073
48085030403,0.204872159,0.032174662
48085030404,0.204886409,0.06156015
48085030405,0.204885564,0.045170951
48085030406,0.20488637,0.013716648
48085030407,0.204886406,0.019672131
48085030408,0.204879985,0.0174946
48085030504,0.204488979,0.012671595
48085030505,0.202706747,0.037101115
48085030506,0.195423763,0.096398534
48085030507,0.195422539,0.039931153
48085030508,0.195422531,0.042072323
48085030509,0.19567853,0.10954955
48085030510,0.195304893,0.036624776
48085030511,0.197151128,0.047252183
48085030512,0.195304875,0.006300205
48085030513,0.195304884,0.055505142
48085030514,0.195273682,0.040840697
48085030515,0.19530489,0.056709265
48085030516,0.195304887,0.245632066
48085030517,0.194575766,0.135616755
48085030518,0.198118508,0.170670038
48085030519,0.193707165,0.127116292
48085030520,0.193687629,0.223974763
48085030521,0.193687638,0.084069021
48085030522,0.193687633,0.083527454
48085030523,0.193687625,0.175336413
48085030524,0.193687639,0.200226886
48085030525,0.193687625,0.056525038
48085030526,0.193687631,0.162049861
48085030527,0.193687641,0.10458568
48085030528,0.193687627,0.060573087
48085030529,0.193687632,0.157521463
48085030530,0.19368763,0.074978939
48085030531,0.193687634,0.043275862
48085030601,0.04756408,0.01698186
48085030603,0.046455698,0.009746193
48085030604,0.04633782,0.02107385
48085030605,0.046337818,0.093167702
48085030701,0.210260733,0.034498944
48085030702,0.210260717,0.029371893
48085030801,0.143926553,0.014004721
48085030802,0.143686607,0.018105009
48085030900,0.230470068,0.030162086
48085031001,0.185897439,0.011363636
48085031003,0.184953899,0.047680621
48085031004,0.1849539,0.049038669
48085031100,0.268882735,0.020668584
48085031201,0.262645878,0.022259555
48085031202,0.26260821,0.051476939
48085031308,0.074908534,0.016946391
48085031309,0.074908528,0.010574889
48085031310,0.074908531,0.029042258
48085031311,0.074908532,0.011411272
48085031312,0.074912001,0.038823529
48085031313,0.074911998,0.002351281
48085031314,0.074908532,0.017940877
48085031315,0.074908533,0.024604141
48085031316,0.074908534,0.02919085
48085031317,0.074908528,0.033855212
48085031405,0.152992915,0.04432398
48085031406,0.152992914,0.002202643
48085031407,0.152992913,0.027034121
48085031408,0.131750745,0.047858099
48085031409,0.131750745,0.055004509
48085031410,0.131773144,0.067537844
48085031411,0.131750741,0.032113123
48085031504,0.136842099,0.040241092
48085031505,0.135588269,0.02009483
48085031506,0.136840724,0.12065362
48085031507,0.136830346,0.215022839
48085031508,0.136830342,0.105633803
48085031611,0.122593069,0.040055676
48085031612,0.122593071,0.054140127
48085031613,0.122593062,0.007264297
48085031621,0.017141967,0.06828618
48085031622,0.122593073,0.020998279
48085031623,0.122593066,0.008234929
48085031624,0.024787306,0.05315516
48085031625,0.122593068,0.02173913
48085031626,0.122593071,0.059194712
48085031627,0.122593063,0.004911323
48085031628,0.122593065,0.054873186
48085031629,0.122593067,0.06423639
48085031630,0.122593067,0.046631173
48085031631,0.122593069,0.063690476
48085031632,0.12259307,0.049250535
48085031633,0.122593072,0.084670051
48085031634,0.122593067,0.026477541
48085031635,0.122593073,0.011281225
48085031636,0.122593064,0.068932273
48085031637,0.122593063,0.015403961
48085031638,0.122593067,0.031382228
48085031639,0.122593074,0.050230651
48085031640,0.123244111,0.029434349
48085031641,0.123361866,0.004095963
48085031642,0.122593063,0.046935884
48085031643,0.122593065,0.029835973
48085031645,0.122593063,0.027444254
48085031646,0.122593062,0.023504909
48085031647,0.122593065,0.065766701
48085031648,0.122593068,0.018878199
48085031649,0.122593069,0.035296868
48085031652,0.122593067,0.105799728
48085031653,0.122593068,0.130255313
48085031654,0.122593067,0.073358116
48085031655,0.122593072,0.142955013
48085031656,0.122593065,0.045929365
48085031658,0.122593065,0.097770825
48085031659,0.122593069,0.211818182
48085031660,0.122593073,0.063155771
48085031661,0.122593073,0.20578071
48085031662,0.122593071,0.230586841
48085031663,0.122593071,0.046944035
48085031664,0.12259307,0.020014645
48085031704,0.233038358,0.009174312
48085031706,0.233038354,0.006835128
48085031708,0.233038345,0.012208483
48085031709,0.233038344,0.029036005
48085031711,0.233038355,0.046466772
48085031712,0.233038352,0.018532246
48085031713,0.233038341,0.01988972
48085031714,0.233038353,0.003965107
48085031715,0.233038348,0.014796547
48085031716,0.233038346,0.014808652
48085031717,0.233038347,0.006987995
48085031718,0.233038352,0.01116218
48085031719,0.233038354,0.032665182
48085031720,0.23303834,0.01907504
48085031802,0.017141967,0.013016314
48085031804,0.038445481,0.027919544
48085031805,0.113475278,0.030037843
48085031806,0.017141967,0.011516315
48085031807,0.017141966,0.079613678
48085031900,0.217294526,0.083296014
48085032003,0.030612244,0.045995671
48085032004,0.030620037,0.111902877
48085032008,0.030612244,0.040773286
48085032009,0.03061523,0.174219537
48085032010,0.031418577,0.023567006
48085032011,0.031418576,0.111568248
48085032012,0.033211678,0.107521697
48085032013,0.033211707,0.006954794
48113000100,0.059477483,0.052279166
48113000201,0.095969289,0.017979144
48113000202,0.060938297,0.141777934
48113000300,0.077858374,0.0129683
48113000401,0.210508121,0.27908514
48113000404,0.203293788,0.073072707
48113000405,0.203293784,0.047113594
48113000406,0.133661378,0.036604988
48113000500,0.139726138,0.051752022
48113000601,0.065653922,0.040579074
48113000603,0.074838859,0.058465991
48113000605,0.074939935,0.011024908
48113000606,0.07493514,0.076136669
48113000701,0.142729705,0.045292786
48113000702,0.114879649,0.040798226
48113000800,0.176310842,0.02643909
48113000900,0.066602625,0.032002943
48113001001,0.144405089,0.005405405
48113001002,0.144405085,0.003664583
48113001101,0.152977906,0.016357688
48113001102,0.126269315,0.008029365
48113001202,0.124034625,0.037716263
48113001203,0.122142119,0.009750297
48113001204,0.122142118,0.029439547
48113001301,0.152892071,0.042596349
48113001302,0.218181812,0.002290076
48113001400,0.11445575,0.028320848
48113001502,0.218877549,0.020989505
48113001503,0.162722754,0.067634914
48113001504,0.162722754,0.052327448
48113001600,0.431829524,0.036476585
48113001701,0.282891087,0.021615282
48113001703,0.338944631,0.100138122
48113001704,0.338944631,0.021402053
48113001800,0.146782082,0.023153625
48113001900,0.351372406,0.036314728
48113002000,0.144782748,0.009519492
48113002100,0.225496498,0.028169014
48113002200,0.302648172,0.007588533
48113002400,0.259201747,0.023025264
48113002500,0.312448817,0.016511431
48113002701,0.432362196,0.022584693
48113002702,0.271866872,0.019230769
48113003101,0.010053161,0.028034551
48113003400,0.306168701,0.014554795
48113003700,0.248973916,0.033849478
48113003800,0.295085333,0.012369172
48113003901,0.258346063,0.035596026
48113003902,0.33933696,0.06416957
48113004000,0.272466394,0.066514286
48113004100,0.466666659,0.032240133
48113004201,0.115782666,0.038768751
48113004202,0.088063821,0.025568653
48113004300,0.277675033,0.023439039
48113004400,0.088063827,0.041646252
48113004500,0.073110288,0.03192446
48113004600,0.160213145,0.009130607
48113004700,0.181238034,0.055720339
48113004800,0.171260229,0.035667964
48113004900,0.30754277,0.036749694
48113005000,0.188467875,0.017967146
48113005100,0.098017624,0.01458866
48113005200,0.103926702,0.011982817
48113005300,0.123051225,0.012755102
48113005400,0.157221567,0.034041315
48113005500,0.241662237,0.022741498
48113005600,0.194866648,0.012163336
48113005700,0.25313047,0.029472066
48113005901,0.163539522,0.026098901
48113005902,0.125057789,0.055368563
48113006001,0.102777174,0.023634882
48113006700,0.08009006,0.410986775
48113006800,0.056516647,0.197365407
48113007101,0.032990575,0.399940411
48113007102,0.141269637,0.106391347
48113007201,0.134082868,0.316172217
48113007202,0.134082865,0.022964509
48113007301,0.042629869,0.038325769
48113007302,0.05680132,0.342649784
48113007601,0.021323855,0.187924726
48113007604,0.049553209,0.10912291
48113007605,0.032561052,0.080805217
48113007700,0.037597822,0.349856092
48113007801,0.048192772,0.106634552
48113007804,0.023293529,0.094095941
48113007805,0.023293527,0.302853519
48113007809,0.0651341,0.223951027
48113007810,0.0651341,0.42503412
48113007811,0.065134101,0.007829704
48113007812,0.065134097,0.241706854
48113007815,0.065134097,0.121066667
48113007818,0.065134098,0.387419427
48113007819,0.065134102,0.517388087
48113007820,0.065134099,0.377377377
48113007821,0.065134099,0.157037698
48113007822,0.02662835,0.133283693
48113007823,0.026628349,0.211237553
48113007824,0.0651341,0.219925147
48113007825,0.065134101,0.089644161
48113007826,0.065134099,0.143505021
48113007827,0.065134103,0.123563218
48113007902,0.020670959,0.154919413
48113007903,0.060803893,0.075288779
48113007906,0.060723359,0.145087236
48113007909,0.060803892,0.371855129
48113007910,0.06080389,0.313700384
48113007911,0.060803892,0.094161959
48113007912,0.060803891,0.183528532
48113007913,0.060803895,0.05513468
48113007914,0.06087077,0.123531098
48113008000,0.045240498,0.29375162
48113008100,0.064992826,0.08773862
48113008200,0.081161137,0.196906992
48113008400,0.120785837,0.086835384
48113008500,0.07578482,0.176984127
48113008603,0.163833409,0.085280853
48113008604,0.116803281,0.127250719
48113008701,0.176283326,0.071129707
48113008703,0.207733418,0.044074616
48113008704,0.207733418,0.058696435
48113008705,0.207733408,0.061816332
48113008801,0.209637956,0.050550551
48113008802,0.20963796,0.094111462
48113008900,0.234678984,0.108402101
48113009000,0.05841548,0.02056655
48113009101,0.070979668,0.110703364
48113009103,0.035428184,0.122265122
48113009104,0.035428185,0.03274128
48113009105,0.035428184,0.142506143
48113009201,0.037750702,0.167680278
48113009202,0.075205529,0.076828329
48113009301,0.093554528,0.10014269
48113009303,0.124242832,0.095456211
48113009304,0.124242828,0.14982462
48113009401,0.042604731,0.120231608
48113009402,0.042604733,0.107736287
48113009500,0.001940241,0.043365134
48113009603,0.018689627,0.0625
48113009604,0.030724851,0.058195001
48113009605,0.030430829,0.10032955
48113009607,0.030430827,0.088593577
48113009608,0.009084637,0.093758592
48113009609,0.009084637,0.079098754
48113009610,0.030430828,0.148561614
48113009611,0.030430826,0.077502691
48113009701,0.016653267,0.044125536
48113009702,0.016653268,0.062975027
48113009802,0.047286771,0.057804593
48113009803,0.047290001,0.091492987
48113009804,0.047290002,0.049476135
48113009900,0.182032363,0.341621622
48113010000,0.211914546,0.154185022
48113010101,0.389428185,0.076823479
48113010500,0.360092331,0.031648452
48113010601,0.282898668,0.064963734
48113010602,0.262546404,0.052671181
48113010701,0.200598081,0.179340576
48113010703,0.084396727,0.06672632
48113010704,0.081236987,0.14048
48113010801,0.032212621,0.078320802
48113010803,0.031984508,0.115335734
48113010804,0.031984508,0.384615385
48113010805,0.031984509,0.063500828
48113010902,0.092375364,0
48113010903,0.092375365,0.214816387
48113010904,0.092375364,0.05535841
48113011001,0.022370486,0.154061625
48113011002,0.022370487,0.056549336
48113011101,0.025614754,0.191850594
48113011103,0.037276172,0.042328042
48113011104,0.037276172,0.093906094
48113011105,0.037276233,0.100917431
48113011200,0.049272116,0.020411056
48113011300,0.107531212,0.029695024
48113011401,0.112741827,0.022238425
48113011500,0.458345067,0.098765432
48113011601,0.09343434,0.0527318
48113011602,0.093434344,0.182231549
48113011701,0.077849744,0
48113011702,0.077849919,0
48113011800,0.157495794,0.206005004
48113011900,0.115155528,0.507692308
48113012000,0.052944411,0.08105939
48113012100,0.054054053,0.050554324
48113012204,0.024078625,0.371407242
48113012206,0.035360678,0.018077475
48113012207,0.03570618,0.110453649
48113012208,0.024439136,0.057367829
48113012209,0.024078623,0.429249763
48113012210,0.024078624,0.054704595
48113012211,0.024078624,0.128794266
48113012301,0.038853581,0.026878238
48113012302,0.038914927,0.044740804
48113012400,0.032272196,0.14353387
48113012500,0.045952594,0.042147362
48113012601,0.010173881,0.144338684
48113012603,0.010173881,0.016270961
48113012604,0.010173881,0.196824152
48113012701,0.060656717,0.028931095
48113012702,0.060656714,0.089866864
48113012800,0.040498062,0.070102187
48113012900,0.030499429,0.141440342
48113013004,0.022100245,0.085788484
48113013005,0.01707501,0.225903051
48113013007,0.017032628,0.055732588
48113013008,0.022100246,0.065490383
48113013009,0.022100245,0.070960452
48113013010,0.017032629,0.071229206
48113013011,0.017032629,0.020912315
48113013101,0.015989684,0.029005525
48113013102,0.015989684,0
48113013104,0.015989683,0.040370871
48113013105,0.015989684,0.013309931
48113013200,0.028882913,0.140857022
48113013300,0.026486989,0.083173209
48113013400,0.019482952,0.057741194
48113013500,0.037049512,0.134759358
48113013605,0.015827339,0.02952603
48113013606,0.015827337,0.082104929
48113013607,0.015827339,0.103118908
48113013608,0.022773775,0.04164998
48113013609,0.022773774,0.031753786
48113013610,0.022773774,0.286745316
48113013611,0.076437144,0.166878981
48113013615,0.076437143,0.078042772
48113013616,0.076437143,0.051456767
48113013617,0.015827338,0.043410531
48113013618,0.015827338,0.145394616
48113013619,0.015827338,0.291445143
48113013620,0.076437142,0.07514685
48113013621,0.076437141,0.035075534
48113013622,0.076437145,0.093615715
48113013623,0.076437145,0.059275743
48113013624,0.076437144,0.040257649
48113013625,0.076437145,0.244171393
48113013626,0.076437141,0.09370488
48113013711,0.036041938,0.250202511
48113013712,0.03604194,0.047058824
48113013713,0.045317634,0.240241193
48113013714,0.045317633,0.060588821
48113013715,0.045317634,0.295546559
48113013716,0.064344745,0.018546504
48113013717,0.064344746,0.392388734
48113013718,0.064344747,0.091959179
48113013719,0.06438553,0.177273933
48113013720,0.064344747,0.069829534
48113013721,0.064344746,0.320956682
48113013722,0.064344745,0.095867064
48113013725,0.064344747,0.316965922
48113013726,0.064344747,0.354361371
48113013727,0.064344745,0.052986217
48113013803,0.027471383,0.169379082
48113013804,0.027471384,0.327302297
48113013805,0.154641229,0.123294914
48113013806,0.15464123,0.375856275
48113013901,0.015559382,0.073125194
48113013902,0.015523167,0.371642247
48113014001,0.026688686,0.103989242
48113014002,0.063746035,0.303747769
48113014103,0.019395854,0.060359281
48113014113,0.026164646,0.535228898
48113014114,0.026164644,0.061464933
48113014115,0.026164646,0.423976608
48113014116,0.026164647,0.293380406
48113014119,0.085013623,0.246688149
48113014120,0.085013626,0.105709625
48113014121,0.085013624,0.482271326
48113014123,0.085013626,0.272877984
48113014124,0.189951524,0.48882891
48113014126,0.08940931,0.167850314
48113014127,0.201697967,0.343324251
48113014128,0.201697958,0.235616438
48113014129,0.201697964,0.135470527
48113014130,0.205298017,0.096486336
48113014131,0.20529801,0.25342371
48113014132,0.20529802,0.129400865
48113014133,0.026204089,0.156818182
48113014134,0.085013622,0.197455471
48113014135,0.085013624,0.291079812
48113014136,0.205298009,0.022529644
48113014137,0.205232721,0.378287256
48113014138,0.205298005,0.271417134
48113014203,0.053991216,0.259856631
48113014204,0.053991219,0.337462236
48113014205,0.055833323,0.263948202
48113014206,0.055833326,0.137923014
48113014302,0.037114573,0.102659574
48113014306,0.037114571,0.30835271
48113014307,0.037114572,0.141253508
48113014308,0.037114572,0.30045425
48113014309,0.037114571,0.244872436
48113014311,0.037136026,0.233568451
48113014312,0.037136027,0.418633322
48113014403,0.083302026,0.237015884
48113014405,0.083302028,0.146732429
48113014406,0.083302025,0.373613312
48113014407,0.083302027,0.289449838
48113014408,0.083302028,0.450417827
48113014501,0.046250875,0.373572038
48113014502,0.046250875,0.355196771
48113014601,0.071619709,0.276551243
48113014602,0.071572944,0.265451664
48113014603,0.071619703,0.279569892
48113014701,0.055889342,0.294389118
48113014702,0.055889339,0.330098196
48113014703,0.055889337,0.199556919
48113014901,0.053181878,0.429945222
48113014902,0.085021344,0.258691712
48113015000,0.072697064,0.191044192
48113015100,0.052420059,0.296660959
48113015202,0.036863793,0.310257706
48113015204,0.036863792,0.219316212
48113015205,0.039758719,0.283319816
48113015206,0.039279742,0.099215389
48113015303,0.243282851,0.330199765
48113015304,0.243282863,0.278292388
48113015305,0.053548104,0.918281382
48113015306,0.053548105,0.195479536
48113015401,0.046904552,0.295081967
48113015403,0.046904553,0.319579703
48113015404,0.046904551,0.446930423
48113015500,0.079743826,0.286851828
48113015600,0.071292159,0.284640562
48113015700,0.086561748,0.27892562
48113015800,0.088030179,0.362508165
48113015900,0.061051002,0.247111839
48113016001,0.062912307,0.291091593
48113016002,0.061287922,0.172441365
48113016100,0.207713175,0.290864543
48113016201,0.036494422,0.292156571
48113016202,0.033479373,0.392041522
48113016301,0.044915967,0.19596132
48113016302,0.044848484,0.462211118
48113016401,0.083954519,0.336035452
48113016406,0.046246648,0.259037506
48113016407,0.04624665,0.110373847
48113016408,0.04624317,0.037024457
48113016409,0.046246647,0.318937891
48113016410,0.046249318,0.263617538
48113016411,0.048291808,0.050860135
48113016412,0.048358541,0.201588749
48113016413,0.04835854,0.356176736
48113016502,0.055446858,0.228439306
48113016509,0.046356687,0.256184317
48113016510,0.142405063,0.20815292
48113016511,0.128667932,0.17042004
48113016514,0.071394714,0.351399042
48113016516,0.046105639,0.182008996
48113016517,0.046105638,0.081601232
48113016518,0.142405064,0.26502994
48113016520,0.138958309,0.079478055
48113016521,0.138959798,0.04041133
48113016523,0.070706534,0.117755532
48113016605,0.18463147,0.443331816
48113016606,0.188544158,0.214468085
48113016607,0.188544148,0.177010254
48113016610,0.037629352,0.374894336
48113016611,0.049999999,0.599366587
48113016612,0.049999998,0.10483871
48113016615,0.138698629,0.435117967
48113016616,0.138698633,0.163586585
48113016617,0.037629352,0.348993289
48113016618,0.037629349,0.26015518
48113016619,0.03762935,0.353596288
48113016620,0.037630517,0.141223272
48113016621,0.049999998,0.213154689
48113016622,0.05,0.241657397
48113016623,0.049999999,0.157062147
48113016624,0.138698627,0.117662204
48113016625,0.138698627,0.097486672
48113016626,0.138698631,0.085390947
48113016701,0.216308745,0.130374957
48113016703,0.090527399,0.087664856
48113016704,0.10619777,0.140362889
48113016705,0.105396459,0.040650407
48113016802,0.082749632,0.053152174
48113016803,0.082749637,0.044673092
48113016804,0.082749631,0.02701257
48113016902,0.093769197,0.051251841
48113016903,0.168523061,0.136546185
48113017001,0.14343759,0.075635277
48113017003,0.123634011,0.199454793
48113017004,0.143373728,0.142410714
48113017101,0.077238762,0.129032258
48113017102,0.134051245,0.108845491
48113017201,0.095185812,0.105675416
48113017202,0.088060381,0.059515062
48113017301,0.046909359,0.13313197
48113017303,0.08330453,0.090243902
48113017304,0.083304531,0.318298969
48113017305,0.083304527,0.236741389
48113017306,0.083304526,0.361084681
48113017400,0.058853898,0.202444208
48113017500,0.087135357,0.143664245
48113017602,0.025009769,0.075262655
48113017604,0.073884964,0.068320926
48113017605,0.073884967,0.123167155
48113017606,0.073884971,0.127235565
48113017702,0.047042478,0.16101083
48113017703,0.047042479,0.112083789
48113017704,0.047042477,0.141748228
48113017804,0.040958104,0.16380789
48113017805,0.041983847,0.094739048
48113017806,0.035905271,0.043720606
48113017807,0.035905273,0.032638616
48113017808,0.042075064,0.037251124
48113017811,0.042075067,0.073322933
48113017812,0.042075067,0.045069166
48113017813,0.042075065,0.043190661
48113017814,0.042075066,0.088364167
48113017900,0.030513919,0.042871795
48113018001,0.028255875,0.17938553
48113018105,0.06581481,0.338899804
48113018110,0.028832377,0.445723684
48113018111,0.028832379,0.151253241
48113018118,0.028832377,0.276686139
48113018120,0.065814808,0.499344262
48113018121,0.066353128,0.408469343
48113018122,0.066965183,0.263408011
48113018123,0.06581481,0.569391635
48113018124,0.083787177,0.259028643
48113018126,0.028832377,0.388273616
48113018127,0.028832378,0.396802326
48113018128,0.028832378,0.353137765
48113018129,0.028832379,0.246165084
48113018130,0.028832379,0.311532847
48113018132,0.028832377,0.041775457
48113018133,0.078722424,0.293032787
48113018134,0.078722423,0.217231897
48113018135,0.082216,0.571490656
48113018136,0.082215999,0.159481038
48113018137,0.0305647,0.045900178
48113018138,0.030564698,0.044001173
48113018139,0.083787182,0.161577608
48113018140,0.083787179,0.172297297
48113018141,0.028832378,0.269630785
48113018142,0.028832379,0.080432173
48113018203,0.076775024,0.03066141
48113018204,0.076890258,0.091010609
48113018205,0.076891243,0.297425474
48113018206,0.076891244,0.012467532
48113018300,0.031082395,0.043256379
48113018401,0.025084288,0.112346626
48113018402,0.025084289,0.02516129
48113018403,0.025084288,0.113641592
48113018501,0.044148936,0.241520686
48113018503,0.076923078,0.082988456
48113018505,0.076923077,0.0218436
48113018506,0.076923078,0.055978504
48113018600,0.021138211,0.060965954
48113018700,0.065636291,0.037484382
48113018801,0.056869367,0.056142301
