GEOID,POV_70,POV_10
48113018802,0.058357963,0.059821429
48113018900,0.066860094,0.159119497
48113019004,0.013017201,0.130084151
48113019013,0.020982808,0.108711132
48113019014,0.021060962,0.073495178
48113019016,0.11275419,0.1696793
48113019018,0.113676731,0.081846393
48113019019,0.113676729,0.180267966
48113019020,0.073619633,0.083975659
48113019021,0.073619632,0.023002421
48113019023,0.042012043,0.053330116
48113019024,0.04215514,0.067467652
48113019025,0.019753086,0.033281331
48113019026,0.019753086,0.090253547
48113019027,0.006622517,0.094764941
48113019028,0.006622516,0.072611914
48113019029,0.006622517,0.063714415
48113019031,0.006622517,0.074319527
48113019032,0.020982808,0.117241379
48113019033,0.020982808,0.186339523
48113019035,0.113676727,0.061160714
48113019036,0.042082956,0.05473841
48113019037,0.042001597,0.257181943
48113019038,0.042097667,0.504541063
48113019039,0.042097667,0.746794872
48113019040,0.042219029,0
48113019041,0.042219029,0.070791527
48113019042,0.006622516,0.025024374
48113019043,0.006622516,0.085218222
48113019100,0.031296084,0.118147448
48113019204,0.034711509,0
48113019205,0.002374321,0.192612137
48113019206,0.010057347,0.365574784
48113019208,0.047043864,0.13401404
48113019210,0.007342144,0.21015625
48113019211,0.007342144,0.522033898
48113019212,0.047043863,0.249126579
48113019213,0.047043863,0.29076838
48113019301,0.034640832,0.182845188
48113019302,0.073036879,0.076375405
48113019400,0.092455193,0.13248337
48113019501,0.043120157,0.382170259
48113019502,0.068739993,0.379615953
48113019600,0.052111069,0.486194478
48113019700,0.066666739,0.201586561
48113019800,0.066510606,0.104360257
48113019900,0.123124902,0.16097561
48113020000,0.085013623,0.166847531
48113020100,0.094214363,0.466353678
48113020200,0.237967511,0.431357553
48113020300,0.328177692,0.297906602
48113020400,0.335658025,0.439332248
48113020500,0.619919569,0.073800738
48113020600,0.063249002,0.166608453
48113020700,0.064344747,0.58259325
48113980000,0.026204091,0.464012251
48113980100,0.133661087,0.52553916
48121020103,0.158995143,0.411222445
48121020104,0.15899515,0.2858661
48121020105,0.158995144,0.124122807
48121020106,0.158995143,0.457813646
48121020107,0.159496689,0.511322337
48121020108,0.159496689,0.411147011
48121020109,0.159496678,0.738759249
48121020110,0.159496688,0.675603217
48121020111,0.159496687,0.709415584
48121020112,0.15949669,0.616827167
48121020113,0.159496678,0.413465988
48121020114,0.159496692,0.061637739
48121020115,0.159496678,0.063899868
48121020202,0.137165387,0.125070423
48121020203,0.147212093,0.134030729
48121020204,0.147212093,0.436348409
48121020205,0.147212089,0.413776258
48121020303,0.190369316,0.529705719
48121020305,0.177076856,0.394693201
48121020306,0.190369312,0.371798328
48121020307,0.190369305,0.14507772
48121020308,0.190369318,0.811538462
48121020309,0.190369306,0.216745843
48121020310,0.19036931,0.401636151
48121020401,0.088789897,0.374858437
48121020402,0.088747347,0.193646409
48121020403,0.088747346,0.254954955
48121020503,0.034153761,0.316600616
48121020504,0.034153761,0.068526877
48121020505,0.034153761,0.033333333
48121020506,0.034153762,0.064791289
48121020601,0.084609075,0.066989207
48121020602,0.084609078,0.026779422
48121020700,0.181729288,0.017884131
48121020800,0.105781118,0.083702738
48121020900,0.255398718,0.036888532
48121021000,0.093259834,0.104457452
48121021100,0.205321286,0.184901532
48121021201,0.210977033,0.082654978
48121021202,0.210979464,0.057833405
48121021301,0.052566198,0.073999327
48121021303,0.036365807,0.039648683
48121021304,0.036149002,0.030261816
48121021305,0.036212731,0.076707203
48121021403,0.09704708,0.02140411
48121021404,0.097160831,0.129981766
48121021405,0.097160824,0.078081428
48121021406,0.096873542,0.016055544
48121021407,0.096873539,0.029411765
48121021408,0.096873542,0.004557641
48121021409,0.096873543,0.06598513
48121021502,0.031346011,0.010582846
48121021505,0.03086863,0.038630028
48121021512,0.030868628,0.022063299
48121021513,0.030868628,0.080944737
48121021514,0.030868628,0.044331258
48121021515,0.030868629,0.089570305
48121021516,0.030868628,0.215546376
48121021517,0.03086863,0.092331288
48121021518,0.03086863,0.0589701
48121021519,0.030868629,0.064609123
48121021520,0.030868629,0.036154048
48121021521,0.03086863,0.190436242
48121021522,0.03086863,0.042076992
48121021523,0.030868629,0.056141155
48121021524,0.030868629,0.108093427
48121021525,0.030868629,0.06122449
48121021526,0.031697938,0.218581907
48121021527,0.030871977,0.047476859
48121021611,0.116678104,0.210218409
48121021612,0.116678108,0.084119107
48121021613,0.116678106,0.054144385
48121021614,0.116678104,0.088495575
48121021615,0.116678102,0.106866953
48121021616,0.116678099,0.021316033
48121021618,0.116678111,0.075194468
48121021619,0.116678103,0.114935648
48121021620,0.116678108,0.107835052
48121021621,0.116678107,0.0415364
48121021622,0.116678107,0.067030965
48121021623,0.116678104,0.098318241
48121021624,0.116678101,0.047878938
48121021625,0.116678102,0.190677966
48121021626,0.116678101,0.093968531
48121021627,0.116678107,0.05177373
48121021628,0.116678103,0.149806523
48121021629,0.116678109,0.036
48121021630,0.116678105,0.010883483
48121021631,0.116678103,0.058271605
48121021632,0.1166781,0.013113272
48121021633,0.116678105,0.041862899
48121021634,0.116678107,0.105691057
48121021635,0.116678102,0.010971055
48121021636,0.116678104,0.015247304
48121021637,0.116678108,0.032921811
48121021638,0.116678106,0.014246004
48121021715,0.073803575,0.121746934
48121021716,0.073803576,0.036838289
48121021717,0.073803579,0.029465556
48121021718,0.073803573,0.02385743
48121021719,0.073803577,0.025132275
48121021720,0.073803578,0.039078156
48121021721,0.073803576,0.132224168
48121021722,0.073803573,0.074958124
48121021723,0.073803577,0.022870068
48121021724,0.073803573,0.124076809
48121021725,0.073803577,0.071273778
48121021726,0.073803573,0.045539468
48121021727,0.073803573,0.060303239
48121021728,0.073803577,0.027791814
48121021729,0.073803573,0.041469194
48121021730,0.073803577,0.068407503
48121021731,0.073803573,0.049245785
48121021732,0.073803574,0
48121021733,0.073803573,0.024337646
48121021734,0.073803572,0.014912195
48121021735,0.073803575,0.075805322
48121021736,0.073803574,0.064376942
48121021737,0.073803571,0.059327095
48121021738,0.073803574,0.101612115
48121021739,0.073803578,0.040085288
48121021740,0.073803576,0.055395072
48121021741,0.073803574,0.069213637
48121021742,0.073803575,0.091541756
48121021743,0.073803574,0.112972202
48121021744,0.073803575,0.067826087
48121021745,0.073803574,0.148984199
48121021746,0.073803575,0.206265256
48121021747,0.073803573,0.118609994
48121021748,0.073803576,0.107366394
48121021749,0.073803577,0.056784661
48121021750,0.073803572,0.051132884
48121021751,0.073803574,0.108716707
48121021752,0.073803576,0.298218029
48121021753,0.073803573,0.355537052
48121021800,0.03086863,0.086009174
48121021900,0.030868627,0.134611583
48139060101,0.255522509,0.047267025
48139060102,0.25552252,0.009679821
48139060204,0.118618623,0.042532388
48139060206,0.11861862,0.176685621
48139060207,0.11861862,0.100222717
48139060208,0.108033053,0.042253521
48139060209,0.116929703,0.044953071
48139060210,0.108033049,0.117714286
48139060211,0.116929703,0.095035461
48139060212,0.108033054,0.043207127
48139060213,0.108033052,0.007826888
48139060214,0.116929696,0.061786434
48139060300,0.127820442,0.033987915
48139060400,0.365064418,0.082197117
48139060500,0.086035451,0.048488477
48139060600,0.088973555,0.014803625
48139060701,0.086206895,0.032010483
48139060702,0.086206902,0.016302576
48139060703,0.086206896,0.104598446
48139060801,0.059271804,0.088393904
48139060802,0.059271803,0.022462896
48139060803,0.059271805,0.084419817
48139060900,0.207708586,0.025223214
48139061000,0.232343242,0.028627069
48139061100,0.261636058,0.028477334
48139061200,0.342040592,0.075862069
48139061300,0.151042607,0.097385429
48139061400,0.111858897,0.040472674
48139061500,0.140801838,0.050598291
48139061600,0.252865889,0
48139061700,0.208541987,0.128440367
48257050201,0.159027652,0.023163842
48257050203,0.207332643,0.007793473
48257050204,0.207332643,0.146131805
48257050205,0.207332638,0.085792102
48257050206,0.207332641,0.004959883
48257050300,0.08539611,0.036024845
48257050400,0.072253353,0.036713705
48257050500,0.416538084,0.081848185
48257050600,0.196014834,0.101497082
48257050701,0.116827849,0.006017623
48257050703,0.116827848,0.05549569
48257050704,0.116827853,0.036606009
48257050800,0.191830411,0.038084875
48257051000,0.277366868,0.051386623
48257051100,0.202577669,0.080209813
48257051201,0.27709954,0.003035559
48257051202,0.278678025,0.013467536
48257051300,0.193607305,0.032762472
48397040101,0.1319797,0.040599323
48397040102,0.131979692,0.03569111
48397040200,0.01509814,0.015801354
48397040301,0.147826087,0.0080016
48397040302,0.147826084,0.021617852
48397040401,0.251365023,0.0552
48397040402,0.251365023,0.028197539
48397040503,0.156210786,0.02606262
48397040504,0.156210786,0.102397602
48397040505,0.156259633,0.135996475
48397040506,0.156259624,0.097457627
48439100101,0.097027251,0.210526316
48439100201,0.151465262,0.076977652
48439100202,0.17891761,0.136427965
48439100300,0.259845934,0.066071429
48439100400,0.186078565,0.057183499
48439100501,0.21685255,0.128899836
48439100502,0.11971362,0.164983888
48439100601,0.065433841,0.105782793
48439100602,0.063129714,0.108308106
48439100700,0.115516281,0.035310095
48439100800,0.105170391,0.131472202
48439100900,0.228560314,0.121123677
48439101201,0.080138524,0.184960056
48439101202,0.115088088,0.110443276
48439101301,0.079091529,0.166973603
48439101302,0.079011895,0.106020942
48439101401,0.027086383,0.149717514
48439101402,0.0891508,0.206282723
48439101403,0.062513068,0.283122464
48439101500,0.115235887,0.282605663
48439101700,0.697659711,0.304059941
48439102000,0.144297367,0.132329884
48439102100,0.099498028,0.3672
48439102201,0.084811812,0.067179049
48439102202,0.082388509,0.089395267
48439102301,0.10747862,0.118670189
48439102302,0.034231102,0.1352657
48439102401,0.051118664,0.256508423
48439102402,0.029149285,0.242922226
48439102500,0.349014249,0.162546028
48439102601,0.086326687,0.158205841
48439102602,0.102457951,0.252840909
48439102700,0.046019329,0.11189754
48439102800,0.190693909,0.076224457
48439103500,0.144957265,0.170764246
48439103601,0.449518306,0.142011834
48439103602,0.192030361,0.224340176
48439103701,0.156471179,0.174707758
48439103702,0.153609399,0.220226214
48439103800,0.335657564,0.067651888
48439104100,0.163160071,0.097643098
48439104201,0.045409523,0.10647684
48439104202,0.058559406,0.207380233
48439104300,0.122173929,0.059219759
48439104400,0.121817835,0.195235083
48439104502,0.215451831,0.095042454
48439104503,0.238155006,0.1088
48439104504,0.134907927,0.06271777
48439104505,0.134907924,0.118491921
48439104601,0.156265412,0.060053489
48439104602,0.099275201,0.135852911
48439104603,0.091619105,0.056454389
48439104604,0.170605701,0.078827011
48439104605,0.048615801,0.150078575
48439104701,0.074502962,0.114075437
48439104702,0.074502959,0.155060034
48439104802,0.079037619,0.21097852
48439104803,0.09750314,0.181053738
48439104804,0.097503136,0.141357185
48439104900,0.047947693,0.086457074
48439105001,0.06625855,0.291047772
48439105006,0.095328949,0.309137217
48439105007,0.078051566,0.157801418
48439105008,0.078051565,0.224299065
48439105201,0.042957199,0.353453279
48439105203,0.0429572,0.185880399
48439105204,0.0429572,0.177638838
48439105205,0.042957198,0.226561094
48439105403,0.030016442,0.1436401
48439105404,0.019223327,0.188557035
48439105405,0.019735381,0.2800328
48439105406,0.01808089,0.179363549
48439105502,0.030164619,0.240148148
48439105503,0.019386411,0.071831516
48439105505,0.040545663,0.152160804
48439105507,0.040545663,0.303287772
48439105508,0.04054566,0.149141308
48439105510,0.024024024,0.113007499
48439105511,0.024024024,0.2972879
48439105512,0.028222166,0.085214626
48439105513,0.040545661,0.176355207
48439105514,0.040545661,0.190826017
48439105600,0.041329146,0.355759429
48439105701,0.025421823,0.213006397
48439105703,0.043372364,0.208712121
48439105704,0.057755775,0.127123443
48439105800,0.034864019,0.082075819
48439105901,0.059623978,0.108917407
48439105902,0.066886739,0.154929577
48439106001,0.025040048,0.127606129
48439106002,0.062335041,0.09364486
48439106004,0.022322955,0.119486623
48439106101,0.160678685,0.254580257
48439106102,0.155756208,0.343260591
48439106201,0.159115469,0.248133813
48439106202,0.159115803,0.224533857
48439106300,0.366986221,0.217990038
48439106400,0.049011443,0.300204918
48439106502,0.020309811,0.242158093
48439106503,0.047560374,0.169116618
48439106507,0.008045977,0.288602403
48439106509,0.115233478,0.25917768
48439106510,0.121529923,0.191860465
48439106511,0.028738432,0.161939492
48439106512,0.028738432,0.090147514
48439106513,0.028738432,0.051572787
48439106514,0.028738431,0.174528302
48439106515,0.008045977,0.105562856
48439106516,0.008045977,0.12100714
48439106517,0.121529926,0.169347209
48439106518,0.121529917,0.031895365
48439106700,0.044725427,0.103281853
48439110101,0.049844237,0
48439110102,0.049844238,0.037724898
48439110202,0.050554151,0.075163399
48439110203,0.050554153,0.049979683
48439110204,0.050554151,0.118631179
48439110301,0.119012602,0.200854701
48439110302,0.119041977,0.27025393
48439110401,0.099422098,0.175606423
48439110402,0.168670232,0.092608326
48439110500,0.06188734,0.228978457
48439110600,0.081047068,0.116982945
48439110701,0.056487605,0.077432046
48439110703,0.08677938,0.097560976
48439110704,0.099147597,0.167044424
48439110805,0.043617611,0.137973138
48439110806,0.043617611,0.110575139
48439110807,0.062848184,0.05352364
48439110808,0.062850894,0.189590076
48439110809,0.062850892,0.068893922
48439110901,0.03142845,0.240262403
48439110905,0.029988797,0.318181818
48439110906,0.031999963,0.402717727
48439110907,0.029994073,0.377006732
48439111003,0.030349465,0.237407538
48439111005,0.057810287,0.056072051
48439111008,0.06112512,0.30248307
48439111010,0.118180468,0.187919463
48439111011,0.122529645,0.156054472
48439111012,0.122529648,0.54732041
48439111013,0.057810286,0.294237634
48439111015,0.05781029,0.195355881
48439111016,0.057810287,0.196880651
48439111017,0.122529642,0.298971861
48439111018,0.122529643,0.283828383
48439111102,0.049830673,0.292474787
48439111103,0.082324105,0.197368421
48439111104,0.082324106,0.063492063
48439111202,0.077398103,0.091592025
48439111203,0.063242986,0.188168787
48439111204,0.063242986,0.075877332
48439111301,0.111111111,0.276162216
48439111304,0.111111114,0.024563672
48439111306,0.111111114,0.13691979
48439111307,0.110740786,0.234603456
48439111308,0.110740792,0.09793327
48439111309,0.110740783,0.10940499
48439111310,0.111111108,0.071760334
48439111311,0.111111114,0.059548978
48439111312,0.111110826,0.100306066
48439111313,0.111111108,0.11993865
48439111314,0.111111109,0.066110659
48439111402,0.080622121,0.073350923
48439111404,0.080299658,0.138013998
48439111405,0.080183165,0.062468258
48439111406,0.080622125,0.152575588
48439111407,0.080622126,0.134253819
48439111408,0.080622122,0.147968044
48439111409,0.080622125,0.084389008
48439111505,0.019354838,0.160435679
48439111506,0.019354839,0.109277857
48439111513,0.107457898,0.023320158
48439111514,0.107457901,0.127552307
48439111516,0.098179774,0.084483711
48439111521,0.047190518,0.053342817
48439111522,0.047190518,0.024777934
48439111523,0.060896618,0.143786982
48439111524,0.047190517,0.12142952
48439111525,0.048793271,0.143840633
48439111526,0.047190516,0.093906094
48439111529,0.019356695,0.028379773
48439111530,0.059907833,0.177840508
48439111531,0.059907834,0.079243051
48439111532,0.059907835,0.077026724
48439111533,0.059907832,0.127306273
48439111534,0.059907834,0.136549469
48439111536,0.107457898,0.088569719
48439111537,0.107457901,0.182797971
48439111538,0.107457894,0.162051663
48439111539,0.1074579,0.05899977
48439111540,0.107457896,0.152417062
48439111541,0.1074579,0.117763418
48439111542,0.107457901,0.236321688
48439111543,0.107457897,0.246856738
48439111544,0.107457896,0.159149819
48439111545,0.019354839,0.164424514
48439111546,0.029203718,0.077285441
48439111547,0.109330908,0.198564992
48439111548,0.109330908,0.175204918
48439111549,0.10933091,0.081638499
48439111550,0.107476406,0.179528403
48439111551,0.107476404,0.218764623
48439111552,0.046939104,0.289023372
48439111553,0.046939105,0.174984967
48439113001,0.1339212,0.297158727
48439113002,0.117821344,0.119960044
48439113102,0.042447628,0.071137217
48439113104,0.042447631,0.187564767
48439113107,0.042447629,0.140136486
48439113108,0.05904078,0.250336927
48439113109,0.04244763,0.142507479
48439113110,0.042447628,0.087567568
48439113111,0.042447631,0.318045364
48439113112,0.042447629,0.112601372
48439113113,0.042447628,0.07626955
48439113114,0.042447629,0.078662124
48439113115,0.042447629,0.052764666
48439113116,0.042447629,0.030751922
48439113206,0.024340807,0.064597427
48439113207,0.061911242,0.080205656
48439113210,0.061932848,0.038239075
48439113212,0.02308737,0.080124729
48439113213,0.023089591,0.059613495
48439113214,0.06170719,0.089560753
48439113215,0.06170719,0.111043132
48439113216,0.061707189,0.44190732
48439113217,0.06170719,0.262044653
48439113218,0.061707187,0.119766506
48439113220,0.061707169,0.438685546
48439113221,0.061707189,0.138178684
48439113301,0.031659608,0.05304857
48439113302,0.043099274,0.190792291
48439113403,0.027494541,0.047827446
48439113404,0.027456281,0.112713557
48439113405,0.032711484,0.043423057
48439113407,0.032329356,0.158148893
48439113408,0.03275875,0.023055556
48439113509,0.023430179,0.049463647
48439113510,0.023430179,0.035752785
48439113511,0.032576597,0.182325063
48439113512,0.032576595,0.022250078
48439113513,0.034560187,0.028993856
48439113514,0.032576598,0.315407262
48439113516,0.023430178,0.231076493
48439113517,0.023430178,0.167560664
48439113518,0.023430177,0.232664996
48439113519,0.023431023,0.090329437
48439113520,0.023430177,0.093540171
48439113607,0.023242369,0.145297876
48439113610,0.05639684,0.169202518
48439113611,0.056289719,0.115563054
48439113612,0.056289721,0.114537445
48439113613,0.056585266,0.159179019
48439113618,0.023242367,0.113278792
48439113619,0.02498858,0.266957063
48439113622,0.056289719,0.087931235
48439113623,0.056289719,0.181514848
48439113624,0.05628972,0.114666667
48439113625,0.056289722,0.16020794
48439113626,0.056289718,0.085303388
48439113627,0.056289722,0.101878453
48439113628,0.05628972,0.033410138
48439113629,0.056289721,0.218428781
48439113630,0.056289722,0.095976375
48439113631,0.056352544,0.222323879
48439113632,0.05628972,0.074526719
48439113633,0.056289722,0.20385906
48439113634,0.056289723,0.099593496
48439113703,0.081539396,0.112511251
48439113705,0.081593927,0.213373403
48439113707,0.08159393,0.240022485
48439113709,0.0800158,0.017399267
48439113710,0.081593927,0.260261615
48439113711,0.081593926,0.006300115
48439113803,0.064646852,0.103462322
48439113808,0.064646855,0.223837209
48439113809,0.064646856,0.280285036
48439113810,0.064646853,0.014760148
48439113811,0.060527342,0.170707571
48439113812,0.06446729,0.038017324
48439113813,0.064467288,0.094644167
48439113814,0.064467292,0.016381766
48439113815,0.064646857,0.246853326
48439113816,0.064646856,0.15986317
48439113906,0.074913881,0.116581777
48439113907,0.07316058,0.032243816
48439113908,0.071929825,0.051249199
48439113909,0.071929825,0.033779477
48439113910,0.072002482,0.02744709
48439113911,0.071929826,0.164681149
48439113912,0.071929824,0.057959184
48439113916,0.071929825,0.103235747
48439113917,0.071929826,0.028677151
48439113918,0.071929824,0.008474576
48439113919,0.071929824,0.023317788
48439113920,0.071929824,0.212389381
48439113921,0.071929823,0.08994709
48439113925,0.071929823,0.391044776
48439113926,0.071924606,0.339597315
48439113927,0.07248105,0.149314739
48439113928,0.071924607,0.140077821
48439113929,0.071924603,0.174950298
48439114003,0.038462375,0.151121358
48439114005,0.055025503,0.093337731
48439114006,0.044920564,0.082925573
48439114007,0.101487335,0.154818325
48439114008,0.101487331,0.111640743
48439114102,0.078797126,0.045219638
48439114103,0.086262919,0.063656148
48439114104,0.086063644,0.123690263
48439114203,0.098399243,0.1960208
48439114204,0.098399245,0.154279434
48439114205,0.098399246,0.302123773
48439114206,0.085457128,0.144791054
48439114207,0.085118274,0.042638241
48439121601,0.045252675,0.101277955
48439121604,0.044822483,0.297838271
48439121605,0.053389033,0.330142303
48439121606,0.057445011,0.306147047
48439121608,0.058179726,0.051858513
48439121609,0.061092539,0.138410228
48439121610,0.058179725,0.093919748
48439121611,0.059095984,0.199447192
48439121702,0.046359356,0.071782997
48439121703,0.139977535,0.143409915
48439121704,0.140695297,0.037396694
48439121903,0.051292597,0.123002713
48439121904,0.051292595,0.068775791
48439121905,0.048506849,0.082104228
48439121906,0.048506847,0.115636364
48439122001,0.029823141,0.107561235
48439122002,0.029823142,0.105168539
48439122100,0.024953668,0.079272255
48439122200,0.128113042,0.07504822
48439122300,0.173872179,0.060573858
48439122400,0.07232074,0.031021493
48439122500,0.022820095,0.079846285
48439122600,0.019354839,0.066234498
48439122700,0.037135922,0.059334111
48439122801,0.049913045,0.092033467
48439122802,0.049913044,0.225062948
48439122900,0.024962179,0.32906221
48439123000,0.037121502,0.123840562
48439123100,0.413128756,0.077313276
48439123200,0.350806825,0.090724269
48439123300,0.336661131,0.098901099
48439123400,0.245358486,0.161806676
48439123500,0.318848099,0.162229458
48439123600,0.312780936,0.111638955
48439980000,0.081314349,0.183202785
