GEOID,POP70SP1,pop0a,popGrowth
48113013102,1948.870132,14,-0.99281635
48113010804,3463.123696,26,-0.992492327
48113019204,5902.000009,45,-0.992375466
48113011500,6884.965688,81,-0.988235235
48439110101,4620.383315,75,-0.983767581
48113011103,4355.984483,189,-0.956611416
48113011702,4098.804759,258,-0.937054821
48113011900,2893.42927,195,-0.932605921
48439100101,4411.999967,399,-0.909564823
48113019205,3444.928818,379,-0.889983213
48113020500,13464.00013,1897,-0.859105765
48113006200,5164.264315,770,-0.850898414
48113020300,10357.39261,1879,-0.818583685
48113018001,5263.799239,1009,-0.808313358
48113007202,2194.170042,479,-0.781694221
48113011701,3694.190141,810,-0.780736787
48113010902,386.4878995,88,-0.772308525
48439100102,3886.368848,927,-0.761474004
48439110402,4887.532519,1177,-0.759183188
48113006100,5095.999954,1377,-0.729788067
48113004900,8977.999957,2449,-0.727222097
48113002500,8303.146063,2362,-0.715529514
48113015700,3550.426173,1035,-0.7084857
48439102401,4400.248007,1306,-0.703198547
48113011001,5631.391408,1686,-0.700606852
48113011101,1927.99998,589,-0.694502072
48113011105,3201.163898,981,-0.693548962
48113014133,6247.554157,1956,-0.68691748
48113012400,6658.00003,2111,-0.682937821
48113008802,5984.03916,1902,-0.682154486
48121020401,5524.694975,1766,-0.680344343
48113010101,6809.797428,2317,-0.65975493
48439110500,8562.897253,2968,-0.653388344
48113008500,3616.286443,1260,-0.651576273
48113011800,3384.992529,1199,-0.645789469
48113010000,3788.009866,1362,-0.640444442
48113006002,2942.000069,1064,-0.638341273
48121021000,6052.788206,2237,-0.63041826
48113011002,4612.608561,1733,-0.624290686
48113016703,6876.568686,2599,-0.622049874
48113002000,5815.999954,2206,-0.62070151
48439113709,2871.090969,1141,-0.602590091
48113012209,2598.698883,1053,-0.594797225
48257051300,3226.506197,1343,-0.583760291
48113008900,6011.352968,2666,-0.556505829
48439100700,4994.956178,2216,-0.556352464
48439110102,3874.974765,1723,-0.555351943
48113009000,5787.554578,2577,-0.554734221
48113019211,5249.99913,2360,-0.550476116
48113018700,5316.999974,2401,-0.548429563
48113018801,3910.266305,1799,-0.539929033
48113018900,3477.191261,1605,-0.538420559
48113019501,5915.614481,2737,-0.537326171
48113016903,4262.415292,1992,-0.532659334
48113019302,6533.694498,3090,-0.52706696
48121021732,31.51450399,15,-0.524028682
48113011104,4138.853812,2002,-0.516291203
48113013608,5157.590786,2497,-0.515859225
48113019033,3102.260977,1515,-0.511646502
48439123600,4395.095027,2151,-0.510590787
48113012000,2538.445484,1246,-0.509148411
48113005700,8026.000008,4070,-0.492898082
48113018300,8232.255242,4189,-0.491147945
48113019014,6001.687502,3062,-0.489810158
48439110905,2035.046604,1043,-0.487481025
48113008100,6889.000004,3531,-0.487443751
48113019206,6335.422468,3254,-0.486379951
48113010801,3105.056636,1596,-0.485999714
48113005901,8323.000068,4368,-0.475189239
48121020602,5406.126065,2843,-0.474115112
48113008603,4595.31382,2439,-0.469241907
48113007700,5845.000052,3127,-0.465012836
48113017702,5249.780073,2824,-0.462072704
48113005400,6376.421095,3437,-0.460982901
48113018122,2724.649265,1473,-0.459379958
48113012207,2753.885803,1521,-0.447689516
48113000300,3902.671836,2158,-0.447045488
48113006700,5444.612902,3013,-0.446608959
48113017001,6002.324692,3345,-0.442715919
48439104100,4726.431165,2673,-0.434457013
48113002701,8563.999959,4858,-0.432741707
48113018203,4718.704108,2704,-0.426961314
48439100300,5862.883701,3360,-0.426903181
48439105800,4736.802228,2717,-0.426406282
48439102201,5992.805813,3513,-0.413797124
48113019800,4760.016512,2798,-0.412186913
48113019004,4860.000015,2862,-0.411111113
48113015000,8652.844813,5114,-0.408980502
48439110204,4454.703293,2640,-0.407367938
48439110203,4174.115987,2504,-0.400112501
48113000800,4898.999989,2988,-0.390079607
48113013500,3055.999975,1870,-0.388089
48113020100,4233.15201,2592,-0.387690309
48439110906,2683.24591,1643,-0.387681914
48113019208,2554.994371,1567,-0.386691408
48113009101,5272.999942,3270,-0.379859656
48113012204,4316.319905,2686,-0.377710629
48113015401,5113.14996,3233,-0.367708746
48113003800,4972.863584,3153,-0.365958879
48439121604,3932.061036,2498,-0.36470976
48113019900,4150.952288,2665,-0.357978648
48439123100,9026.937339,5811,-0.356260071
48113019502,4253.058058,2740,-0.355757678
48439102700,4608.999885,2979,-0.353655875
48439110703,2534.051812,1640,-0.352815127
48113003400,7196.012682,4672,-0.350751561
48439100400,5420.685378,3540,-0.34694605
48113000404,4178.504518,2737,-0.344980964
48113005600,5209.941436,3453,-0.337228634
48113016502,6604.029246,4377,-0.337222802
48113008704,6366.008707,4256,-0.331449234
48439104300,5786.35583,3879,-0.329629889
48113007102,7566.000073,5085,-0.32791436
48439102100,5560.000005,3783,-0.319604317
48439122500,3432.226299,2342,-0.317644061
48439105600,6020.548698,4136,-0.313019426
48439113405,5681.421434,3938,-0.3068636
48439102500,5476.315545,3815,-0.303363736
48113012701,6496.831055,4528,-0.303044829
48113018123,1491.626928,1052,-0.294729815
48439123200,5571.012733,3935,-0.29366523
48439100601,4048.191726,2892,-0.285606958
48113008801,5514.958463,3996,-0.275425186
48113002400,4305.197941,3127,-0.273668704
48439110401,4057.798471,2960,-0.270540412
48439113404,6235.657874,4552,-0.270004851
48439102601,3937.724977,2876,-0.269629033
48113018501,3665.000012,2683,-0.267939975
48439100502,6314.000007,4655,-0.262749446
48439105404,3758.52668,2779,-0.260614534
48439113705,1798.903133,1331,-0.260104685
48439110807,1478.030225,1121,-0.241558135
48113005300,5665.000009,4312,-0.238834953
48121020309,2210.393788,1684,-0.238144801
48439122400,5949.99998,4546,-0.235966384
48439102602,4606.649118,3520,-0.235887104
48439113403,4406.271167,3375,-0.234046233
48439104505,3664.636941,2815,-0.231847508
48113003902,4479.546045,3444,-0.231172095
48113004800,4016.074657,3097,-0.228848997
48439105902,3863.782882,2996,-0.224594111
48113000500,4773.481807,3710,-0.222789538
48113000406,6396.741237,4972,-0.222729228
48439113408,4628.769232,3600,-0.222255459
48139061400,4364.822263,3395,-0.222190551
48113017900,6245.324297,4875,-0.219416035
48439106202,6499.267966,5095,-0.216065559
48113018401,3268.196002,2608,-0.202006245
48113009201,6060.570737,4843,-0.200900343
48439111202,4321.497923,3461,-0.199120291
48121020900,3112.211693,2494,-0.198640631
48439121702,3727.465928,3023,-0.188993258
48113020200,3213.407253,2615,-0.18622204
48439123500,6633.000021,5412,-0.184079605
48113019210,4651.649613,3851,-0.172121651
48439110301,5093.747316,4231,-0.169373795
48121020202,2133.959771,1775,-0.168212998
48113000601,5443.23697,4559,-0.1624469
48113019700,2555.898931,2143,-0.161547441
48439122100,7255.136124,6166,-0.150119323
48439122900,6410.000003,5457,-0.148673947
48121020505,3235.108979,2759,-0.147169379
48113011602,3334.297286,2859,-0.142547963
48113004500,5176.473275,4448,-0.140727719
48113001502,3874.000037,3335,-0.139132688
48113018600,4429.69946,3821,-0.137413264
48113008200,5272.000011,4591,-0.129172991
48439104603,3338.99999,2911,-0.128182088
48121021100,2086.892314,1828,-0.124056384
48113007301,2261.080639,1983,-0.122985724
48113008701,5159.000009,4541,-0.119790659
48439105403,4978.51538,4387,-0.118813609
48113003700,6322.636285,5577,-0.117931232
48439102202,2581.584132,2282,-0.116046627
48113020400,2767.29857,2456,-0.112491862
48439113634,711.9621755,632,-0.112312393
48139060102,3025.056272,2686,-0.112082633
48113017804,1311.02209,1166,-0.110617579
48439123000,4492.682383,4001,-0.109440717
48439100900,3067.514536,2746,-0.104812718
48113019032,2856.234499,2558,-0.104415271
48439102800,3439.534677,3083,-0.103657823
48439102302,5100.999178,4574,-0.103312931
48439100800,4663.307737,4196,-0.1002095
48113000201,3089.000028,2781,-0.099708652
48439110600,4611.15694,4163,-0.097189696
48113000701,3422.000023,3091,-0.096727066
48439104502,4019.421405,3651,-0.091660308
48439103702,3295.496679,3006,-0.087846145
48121020103,2720.616945,2495,-0.082928597
48113009610,2536.764138,2329,-0.081901244
48439104604,4039.33596,3717,-0.079799245
48113019100,5751.000047,5318,-0.075291261
48113019039,1514.383091,1407,-0.070908802
48439103601,5357.999984,5002,-0.0664427
48439113511,3836.442929,3587,-0.065019325
48439101403,4471.746613,4202,-0.060322428
48113017704,3142.590218,2963,-0.057147196
48113007604,3596.000018,3409,-0.052002229
48113009609,4417.46168,4189,-0.051717863
48439104601,4332.501159,4113,-0.050663843
48113016701,3042.000005,2907,-0.0443787
48439104602,4084.481977,3916,-0.041249289
48439104504,3886.362885,3731,-0.039976423
48113008705,4366.840893,4195,-0.039351306
48439122600,3689.509766,3548,-0.038354626
48113019400,3743.304954,3608,-0.036145854
48113002200,3688.999991,3558,-0.035510976
48439101302,4272.444374,4135,-0.032169962
48439103500,5415.999992,5254,-0.029911372
48439106001,4083.646812,3981,-0.025136065
48439104201,5114.700947,4987,-0.024967432
48113009500,2789.999998,2723,-0.024014336
48113014302,4190.711508,4095,-0.022838964
48439113407,2542.814838,2485,-0.022736551
48439110701,5713.839609,5592,-0.021323596
48113016605,2241.129249,2197,-0.019690631
48439104605,3912.373383,3836,-0.019520985
48113012301,3146.420924,3088,-0.018567422
48113012800,9185.037916,9101,-0.009149436
48139061700,1647.678519,1635,-0.007694777
48439111104,2224.011846,2232,0.003591777
48439105503,5288.000016,5318,0.005673219
48113018206,2006.22973,2019,0.006365308
48257050500,4511.652541,4545,0.007391407
48439113213,3111.621831,3139,0.008798681
48113004201,5061.999938,5143,0.016001593
48113012702,2657.168967,2704,0.017624409
48439100201,2768.000004,2828,0.021676299
48113000100,3797.054231,3883,0.022634854
48439110704,4279.567225,4412,0.030945366
48439105001,4868.971345,5036,0.034304711
48439114207,2894.106348,3002,0.037280472
48113020600,2758.999988,2863,0.037694821
48439105502,6835.105307,7119,0.041534794
48439106300,3236.999988,3413,0.054371335
48113005200,4192.999981,4423,0.054853332
48113009900,3533.229965,3732,0.056257316
48439122801,2662.632214,2814,0.056848928
48257050400,7963.068199,8420,0.057381375
48113002702,5056.676073,5356,0.059193811
48439113618,4500.298449,4770,0.059929703
48113017605,1624.910879,1727,0.06282752
48113017500,3493.422711,3717,0.063999495
48439104503,3515.999977,3750,0.066552908
48113001302,3633.914878,3930,0.081478277
48113001001,2394.771957,2590,0.081522603
48139060300,2443.533533,2648,0.083676555
48439100501,4734.801878,5134,0.084311473
48113001600,5789.000104,6278,0.084470528
48113000606,3420.032795,3721,0.088001263
48139060600,3048.858823,3320,0.088932021
48439105701,4507.525674,4938,0.095501248
48439104400,5590.830366,6125,0.095543882
48113013619,1888.337881,2069,0.09567256
48439113703,2022.866484,2222,0.098441255
48439121605,3540.721297,3891,0.098928629
48113014307,2928.725104,3219,0.099113056
48113004400,3711.529553,4090,0.101971557
48439101202,5250.923938,5797,0.103996186
48113001101,4252.999988,4716,0.108864334
48439122300,3411.089392,3784,0.109323024
48113015202,1756.824583,1979,0.126464201
48439106700,1833.953119,2072,0.129799872
48439104701,3863.851388,4368,0.130478262
48439122001,4150.241689,4695,0.131259419
48121020700,3500.961541,3970,0.133974182
48113017400,3337.000015,3800,0.138747373
48113016100,2508.520858,2857,0.138918176
48113009608,3741.538612,4284,0.144983507
48439105201,1500.806759,1723,0.148049201
48113017101,2525.815872,2927,0.158833481
48113019600,2690.907977,3120,0.159459939
48439101402,3290.000023,3820,0.161094217
48113019301,2105.101705,2452,0.164789328
48121020308,1164.827735,1358,0.165837625
48113017807,2319.971437,2706,0.166393671
48439104702,2477.66831,2915,0.176509377
48439106002,4541.04007,5350,0.178144195
48113016617,1259.652752,1490,0.182865673
48113005500,4034.002026,4793,0.188150122
48439103800,5136.999984,6129,0.193108822
48439104802,5269.337052,6295,0.194647436
48439101401,3843.000047,4613,0.200364284
48113013101,3597.889112,4344,0.20737462
48113011300,4087.000003,4984,0.219476388
48113005902,4806.000026,5942,0.236371196
48439103701,3816.290762,4732,0.23994745
48113009702,3709.564926,4605,0.24138547
48113013902,5249.406541,6552,0.24814109
48113014403,4437.182504,5603,0.262738234
48439111545,2658.0677,3382,0.272352845
48439110202,2147.181403,2784,0.29658351
48439123300,2574.23644,3367,0.307960663
48113012900,5012.962079,6572,0.311001339
48113016002,2869.397338,3775,0.315607271
48439102402,4759.78141,6287,0.320858976
48113009607,4717.67912,6321,0.339853737
48439110302,2464.695216,3308,0.34215378
48113004300,3776.999997,5077,0.34418851
48439101301,3623.922513,4912,0.35543737
48113013004,8194.960926,11167,0.362666656
48113012500,9521.000033,13002,0.365612851
48113009802,3756.071783,5138,0.367918479
48439100202,5633.999985,7749,0.375399365
48113004100,2599.000041,3598,0.384378585
48113009804,2512.209013,3478,0.384438947
48113010601,4572.433474,6342,0.387007605
48439114206,2598.01256,3606,0.387984052
48113013714,5082.392067,7061,0.389306434
48113009202,4678.007484,6507,0.390976826
48113017003,1580.773993,2201,0.392355903
48439122002,4791.758321,6703,0.398860199
48085032013,1435.088352,2013,0.402701093
48113001202,4135.385021,5823,0.40809138
48113007902,5933.999961,8463,0.426188078
48113000202,4264.999973,6104,0.431184065
48113003901,4253.999969,6093,0.432299023
48113008703,4042.149585,5798,0.434385314
48439111010,823.4159324,1192,0.447628049
48113015204,4397.787923,6369,0.448228089
48439113301,4040.492625,5858,0.449823213
48085030900,4884.463517,7095,0.452564847
48085030702,4577.472351,6658,0.45451452
48113014406,1729.605282,2524,0.459292491
48113015800,2131.82673,3113,0.460250008
48439102301,3245.699056,4759,0.466248077
48113009701,5078.435225,7456,0.46816877
48439103602,2782.999987,4092,0.470355738
48113013605,1748.81305,2574,0.471855439
48439105901,2063.658617,3039,0.472627292
48439101700,3939.999986,5810,0.474619295
48121020503,1538.641451,2271,0.475977395
48113010803,6383.616749,9442,0.47909882
48113013803,6489.384903,9686,0.492591385
48113009105,3245.719946,4855,0.495816053
48439100602,2023.005365,3051,0.508152204
48113008000,5551.999942,8403,0.513508661
48439104202,3486.796346,5285,0.515718005
48113019013,3004.768253,4561,0.517920723
48113017102,4583.183509,6977,0.522304308
48439111102,1749.538749,2665,0.523258631
48439113302,3402.056796,5195,0.527017423
48439121903,2130.730751,3317,0.556742915
48113001002,2977.556591,4639,0.55798886
48113013005,3450.080281,5382,0.5599637
48439114003,3045.766206,4771,0.566436712
48113010701,3431.249386,5382,0.568524871
48113014405,1547.463968,2433,0.572249855
48085030701,2703.527675,4261,0.576088915
48113001400,3470.791502,5473,0.576873747
48113009402,3544.845871,5597,0.578912089
48439123400,5413.493448,8592,0.587145174
48113006001,3091.372971,4908,0.587644081
48113014306,3803.142107,6058,0.59289341
48439104803,4776.607667,7611,0.593390232
48113015600,5213.573745,8310,0.593916267
48439110901,1632.106164,2638,0.616316425
48113009303,4745.383148,7674,0.617150768
48439101500,4632.999948,7506,0.620116573
48113000900,3344.000027,5437,0.625897116
48439122802,3296.367698,5365,0.627549015
48257050600,2513.088031,4097,0.630265215
48113016411,1637.885534,2674,0.632592721
48113004700,2891.00001,4720,0.632653056
48257050201,1072.676757,1770,0.650077704
48113013300,2197.999997,3643,0.657415835
48139061000,3108.998815,5156,0.658411697
48113015305,1492.645541,2507,0.67956821
48113009104,2777.825876,4673,0.682250871
48113014501,3470.05638,5923,0.706888693
48113014308,1798.960122,3082,0.713211962
48439113216,860.3181293,1489,0.730755112
48139061500,3390.359655,5882,0.734919182
48113014312,3264.519105,5678,0.739306715
48113016516,1910.959457,3349,0.75252279
48139060500,2412.000008,4234,0.755389712
48113013804,2793.745306,4919,0.760718842
48113007601,2171.000058,3826,0.762321464
48113007302,3704.7889,6532,0.7631234
48113009401,3313.968987,5872,0.771893468
48439102000,1796.619946,3189,0.774999775
48113010805,1928.275033,3426,0.776717502
48113011200,3960.999999,7055,0.78111588
48113017202,2291.023026,4092,0.786101647
48257050800,2250.998974,4034,0.79209322
48113014602,2829.007007,5073,0.793208708
48113013008,3507.973407,6291,0.793343127
48113018204,2003.364237,3596,0.79498063
48113016606,1307.701763,2350,0.79704583
48113017805,2651.529424,4771,0.799338886
48113000605,1355.827867,2449,0.80627649
48113020700,933.6431514,1689,0.809042349
48113001301,1616.208462,2958,0.83020945
48085031100,3037.284802,5564,0.831899332
48113018110,663.0026067,1216,0.83408027
48113004000,2570.618349,4725,0.838079154
48113004600,2742.999982,5050,0.841049957
48439113633,643.2867115,1192,0.852984025
48113018402,3336.384251,6200,0.858299145
48113016620,1079.380547,2011,0.863105654
48439111008,945.2365715,1772,0.874662972
48121021202,1247.1874,2339,0.875419845
48439113512,3407.309029,6394,0.87655418
48113007605,1915,3603,0.881462141
48439113813,724.2692164,1363,0.88189691
48113009103,2799.453998,5269,0.882152735
48139060702,1620.187008,3067,0.892991355
48085032008,1775.670886,3371,0.898437389
48439111529,1008.345681,1938,0.921959935
48439122700,4085.00001,7864,0.925091795
48113011601,3531.728203,6827,0.933047961
48439113631,564.8673577,1093,0.934967537
48113017606,2024.99888,3921,0.936297367
48439121704,2492.2035,4846,0.944464005
48439101201,2970.686479,5793,0.950054319
48439121703,2209.713619,4322,0.955909564
48439111506,2125.893637,4182,0.967172735
48113011401,4171.000037,8229,0.972908158
48113014001,4522.41973,8924,0.97327991
48113005000,2956.925534,5844,0.97637713
48113015100,3545.706806,7018,0.97929507
48113001504,3144.696721,6230,0.981113141
48113016517,1960.133752,3897,0.988129635
48113009603,4509.968841,9024,1.000900742
48121020800,1915.459597,3835,1.002130458
48113017301,2145.901895,4304,1.005683489
48113006800,4374.789082,8792,1.009696887
48113009611,2743.270848,5574,1.031881031
48439113519,2311.502263,4705,1.035472807
48113000702,2214.00001,4510,1.037037028
48439106503,3522.000023,7199,1.044009072
48113016802,4443.643494,9209,1.072398475
48113016001,2787.610149,5819,1.087451146
48113001102,2062.000006,4359,1.113967016
48085030100,2003.018188,4268,1.130784446
48439106502,2862.000003,6147,1.14779874
48113012604,2364.177412,5101,1.157621494
48113009803,3527.115768,7644,1.16720984
48439113514,2336.678396,5095,1.180445546
48113001503,3219.303089,7023,1.181528053
48439114104,1789.676017,3927,1.1942519
48113009301,3501.999998,7709,1.201313536
48397040302,1297.170392,2868,1.210966283
48113015304,1121.093797,2483,1.214801301
48113014311,2815.352705,6238,1.215708174
48139061600,4252.353914,9449,1.222063401
48139060213,1950.381347,4367,1.239049305
48113013610,3214.615043,7205,1.241325914
48113018105,551.6302092,1243,1.253321119
48085032010,2235.174311,5042,1.255752482
48439113206,3335.400009,7539,1.260298609
48113017806,2532.026349,5741,1.267353972
48439111103,2684.570175,6088,1.26777458
48439113619,2162.510968,4922,1.27605782
48439111204,1386.412155,3163,1.281428353
48439113001,2211.528683,5056,1.286201413
48113012302,4209.254679,9633,1.288528667
48113001900,1958.342403,4492,1.293776611
48113015306,3589.354298,8305,1.313786634
48121020303,884.8516633,2059,1.326943696
48113014204,1421.998,3310,1.327710728
48439113210,1398.834993,3259,1.329795878
48113010602,2850.921014,6645,1.330825711
48113013712,2660.721585,6205,1.332074139
48113014408,1539.08692,3590,1.332551822
48439114203,1889.461304,4423,1.340878848
48439111405,1681.993654,3938,1.341269238
48439121601,2755.252053,6463,1.345701909
48113018802,1920.891198,4507,1.346306758
48439104804,2168.392316,5143,1.371803277
48113018134,918.6622407,2182,1.375192866
48113004202,2533.470674,6023,1.377371115
48113016902,1422.841181,3395,1.386070944
48439104900,2774.000009,6629,1.389689971
48113008400,7181.950863,17228,1.398791126
48113017602,2265.000004,5450,1.406181011
48139061200,1080.398687,2610,1.415774872
48113009604,2166.031124,5241,1.419632821
48113018205,1890.053318,4579,1.422682977
48113001800,2428.809666,5917,1.436172782
48113012206,1457.552849,3557,1.440391786
48085031807,1568.932222,3831,1.441788081
48113016618,895.5948603,2191,1.446418685
48439106201,3174.252368,7796,1.456011399
48121020601,2182.87402,5374,1.46189196
48085031001,1608.48086,3960,1.46195034
48113000603,2995.986003,7385,1.464964787
48439113607,2728.627041,6765,1.47926884
48113012210,1649.94071,4113,1.492816848
48439114007,2028.968514,5096,1.511621035
48439113520,1716.802874,4368,1.544264147
48121021304,1156.875462,2951,1.550836367
48439110907,757.0027395,1931,1.550849421
48139060400,2369.553701,6126,1.585296969
48439113212,2852.585974,7404,1.59553965
48113014902,2348.924379,6108,1.60033914
48113014601,1655.610241,4326,1.612933825
48085031900,1773.271986,4634,1.613248298
48113007804,2542.562346,6647,1.614291842
48439105507,1180.467498,3090,1.617607012
48257050300,2152.321332,5635,1.618103494
48113014502,3764.943423,9916,1.633771318
48085032011,1654.918718,4385,1.649676961
48439113509,627.4279603,1678,1.67441062
48113019213,675.0822718,1809,1.67967339
48113013200,2317.04468,6245,1.695243667
48439113707,651.1352517,1779,1.732151263
48113016202,3170.525046,8670,1.734562848
48439113628,367.2542628,1009,1.747415353
48113000405,1956.593384,5384,1.751721458
48113019212,1343.92337,3721,1.768759055
48439122200,2053.21157,5703,1.777599778
48113017306,755.5828898,2102,1.781958179
48439111013,1408.449478,3922,1.784622424
48113016612,980.8346553,2746,1.79965638
48113005100,2366.591413,6649,1.809525955
48113007903,1721.651047,4848,1.815901636
48439111505,1214.431428,3428,1.822720098
48113007910,828.912273,2343,1.826595861
48113014002,2981.699518,8434,1.828588176
48439113610,2701.690645,7651,1.831930448
48439106400,2095.009618,5949,1.839605102
48439121904,1808.044004,5155,1.851147422
48439111301,1836.780395,5245,1.85554006
48439105405,849.5300947,2439,1.870998938
48113014702,3032.280923,8758,1.888254823
48439113810,369.974078,1084,1.929934999
48113010704,2115.50551,6250,1.954376611
48121020204,809.9607274,2403,1.966810512
48113003101,2222.282406,6599,1.969469579
48439105006,1086.22558,3228,1.971758408
48113010500,1463.990559,4392,2.000019346
48113013609,2038.74961,6141,2.012140368
48113007911,764.5695094,2326,2.042234841
48439110805,806.8990503,2457,2.044990571
48439113919,492.8764016,1501,2.045388246
48113000401,2463.420124,7564,2.070527811
48085032009,2156.872928,6680,2.097076287
48113017703,2138.268391,6649,2.109525459
48439121905,1373.36065,4313,2.140471514
48121021405,1143.965243,3598,2.145200453
48121020104,896.6747037,2823,2.148298919
48113017813,824.9459667,2619,2.174753385
48113014603,1752.792273,5580,2.183491898
48439111003,1317.209564,4228,2.209815747
48113001703,1801.87859,5792,2.214423009
48139060900,1382.272047,4480,2.241040727
48439113812,640.3950366,2078,2.24487212
48085032004,1166.956738,3789,2.246906999
48139061100,1588.100463,5171,2.256091236
48113014701,2528.587324,8286,2.276928553
48397040200,806.7769092,2658,2.294591069
48113016611,395.6196873,1315,2.323899296
48113018142,775.8780824,2581,2.326553564
48085032012,1260.196429,4197,2.33043318
48121020203,914.0132592,3059,2.346778582
48113009605,2496.285983,8370,2.352981212
48113013400,2460.999994,8261,2.356765551
48257051100,2732.000331,9173,2.357613063
48121020115,452.6930993,1526,2.370937181
48113007805,2303.662078,7885,2.422811043
48113013901,2805.895739,9641,2.435979415
48113007822,390.3835535,1343,2.440206402
48439113811,586.1641843,2021,2.447839452
48439106102,1129.024986,3895,2.449879363
48439113513,1500.051965,5284,2.522544634
48085030305,1930.974747,6823,2.533448591
48085031004,1311.069008,4644,2.542147646
48113012601,1965.004401,7039,2.582180272
48085030203,1486.971914,5337,2.589173373
48113018120,850.8685431,3061,2.597500489
48439106515,642.2593549,2318,2.609133884
48439113220,1027.139015,3743,2.644102644
48121020307,475.0051069,1737,2.65680279
48113010703,2141.658297,7837,2.659313912
48113007201,3309.830139,12129,2.664538508
48113017201,2214.43996,8118,2.665938181
48085030802,1804.515889,6628,2.673007282
48085031802,1556.225414,5762,2.702548454
48397040506,766.1837904,2837,2.702766928
48113013011,2198.654492,8177,2.719092759
48085032003,989.7613007,3696,2.734233696
48113018403,1158.419274,4347,2.752527343
48085031805,1144.090752,4303,2.761065276
48113017814,1095.363116,4132,2.77226505
48113018124,742.7007009,2810,2.783489091
48121021305,847.1712937,3207,2.785539033
48121021628,1195.197692,4538,2.796861415
48113007906,1720.540508,6534,2.797643804
48439113215,855.6470601,3269,2.820500476
48121021404,1000.969601,3866,2.862255154
48113016621,842.0423458,3284,2.900041389
