GEOID,POP70SP1,pop0a,popGrowth
48113007815,474.0169943,1875,2.955554384
48113015404,1862.493381,7381,2.962967104
48439113809,318.0313192,1263,2.971306987
48121021403,1469.028396,5840,2.975416688
48113014703,1447.722066,5868,3.053264185
48439111407,833.5084284,3404,3.083941906
48113016201,3282.450032,13483,3.107602513
48113007913,1152.344529,4752,3.123766704
48113013009,3271.228525,13614,3.161739205
48113015303,370.9062285,1545,3.165473323
48257051000,1474.99974,6146,3.166780396
48439114103,1310.355268,5514,3.208019103
48113015900,2888.173361,12228,3.233817874
48113018141,906.8524131,3846,3.241042913
48113018133,575.2887496,2440,3.241348369
48113016509,2915.119765,12370,3.24339341
48113013607,1293.282478,5489,3.244239053
48439110806,639.7765221,2717,3.246795414
48113017305,872.7469465,3735,3.279591026
48121020205,477.0495375,2047,3.290958987
48113016523,883.6416547,3796,3.295859051
48113018121,547.1616501,2359,3.311340167
48113017004,524.6983091,2265,3.316766341
48113016623,609.8096515,2655,3.353817611
48439111005,790.4586348,3442,3.354434057
48113016619,492.7310236,2155,3.373582942
48439113921,180.099086,789,3.380921733
48113013606,1432.33295,6309,3.404702133
48113007823,1589.982336,7030,3.421432767
48085031312,959.7638016,4250,3.428172841
48113001704,1030.510889,4579,3.443427089
48113016610,588.1487268,2616,3.447854566
48113013105,1532.474045,6837,3.461413244
48439121606,556.690137,2489,3.471068975
48439113808,383.097769,1720,3.489715522
48439113910,676.3770585,3038,3.491577533
48113018126,344.2126324,1549,3.500125371
48121021201,1062.418997,4791,3.509520268
48085031405,702.3761104,3174,3.518946406
48113015500,3459.537278,15698,3.537601054
48113007101,2271.941855,10324,3.544130378
48139060214,987.378348,4499,3.556510692
48113013010,1947.379786,8957,3.599513698
48139060101,964.9431828,4483,3.645869394
48439111203,1074.587854,5004,3.656669049
48121020504,522.0524574,2437,3.668113262
48439105204,580.7429634,2719,3.681933612
48113015206,1811.310753,8540,3.714817701
48439113907,474.8497405,2264,3.767824023
48121021622,573.9604725,2745,3.782559308
48439111531,351.0257126,1691,3.817310924
48121021719,626.5436397,3024,3.826479448
48113016301,1461.73932,7059,3.829178434
48121021516,598.845033,2911,3.86102387
48257050704,988.0646839,4809,3.867090261
48439106509,549.9083879,2724,3.953552373
48439113816,949.7709955,4735,3.985412297
48113013715,1600.277383,8035,4.021004537
48113018118,750.4078596,3775,4.03059763
48121021621,442.9516226,2239,4.054728069
48121020506,1091.196946,5528,4.065996583
48113012211,1871.27423,9488,4.070341828
48397040401,742.0150646,3763,4.07132561
48085031315,800.2999044,4105,4.129327115
48113015403,790.8194851,4082,4.161734222
48439113612,573.3042341,2992,4.218869532
48439113214,699.8657932,3655,4.222429837
48113014407,1479.660845,7749,4.237010918
48439111409,979.405893,5131,4.238890267
48439111016,853.4170931,4475,4.243625932
48113009304,2447.616677,12871,4.25858486
48113007825,830.3001208,4384,4.280018502
48439113218,958.7862199,5072,4.290021795
48439113906,331.4750921,1767,4.330717276
48121020402,678.9859557,3620,4.331479937
48121021409,403.5899648,2152,4.332144473
48113016804,701.2177704,3739,4.332152375
48439113912,229.2786553,1241,4.412627697
48439113814,270.5845722,1468,4.425290836
48439113217,786.5699611,4291,4.455331645
48113017808,848.2248563,4671,4.506794531
48085031621,1307.199474,7217,4.520963054
48439111546,1244.875245,6877,4.524248335
48121021303,722.1940708,3991,4.526215406
48257051201,414.4571766,2306,4.563904138
48439111404,824.4730698,4592,4.569617939
48113018137,400.7662254,2244,4.599274235
48113017604,1086.702259,6090,4.604110923
48139060208,660.8823606,3763,4.693902916
48139060703,547.8362212,3125,4.704259556
48113015205,1296.222142,7398,4.707355059
48113013711,1706.278842,9876,4.788034029
48113019040,623.5592414,3612,4.792553073
48439121906,957.2688796,5550,4.797744101
48113013007,2643.723036,15377,4.816418661
48113018132,460.3086729,2681,4.824352566
48121021753,411.1146692,2402,4.842652136
48439111553,562.7058993,3326,4.910725308
48397040402,1085.959513,6419,4.910901763
48113012208,1490.528639,8890,4.964326862
48085030201,719.1823033,4309,4.991526738
48257050701,773.1882523,4653,5.017939339
48439111406,593.2942984,3585,5.042532365
48113013713,1034.330406,6302,5.09283065
48439113517,646.1458841,3981,5.161147348
48113007810,832.0063823,5129,5.164616173
48113013618,868.7348824,5461,5.286152554
48439105508,527.9670459,3319,5.286377201
48439113927,656.633262,4200,5.396264465
48439113926,926.2400131,5938,5.410865344
48439106517,329.2947255,2114,5.419780933
48085031201,1098.739197,7143,5.50108781
48439113622,1336.40279,8693,5.504775405
48439113920,172.1471131,1130,5.564153064
48113007909,549.6878379,3617,5.580098286
48113017812,565.6442041,3734,5.601322833
48113016520,1014.947328,6744,5.644679792
48439113518,748.5652929,5034,5.724864281
48113007812,1016.789503,6843,5.730006535
48113001203,634.0479375,4274,5.74081524
48113019025,284.1309239,1923,5.768006712
48439113613,646.8890132,4385,5.778597117
48439111521,618.0169335,4218,5.825055709
48439113918,51.68513651,354,5.849164458
48139060211,509.677271,3525,5.916141254
48439113909,226.5853529,1569,5.924542915
48113016408,420.5528395,2944,6.000309411
48113014128,51.65063369,365,6.06670904
48085031407,536.3232567,3810,6.103924643
48439113221,497.2569256,3546,6.131122399
48113014309,1119.978296,7996,6.139424066
48113017811,718.1958727,5128,6.140113436
48439113625,295.970341,2116,6.14936501
48439106101,510.9750592,3665,6.172561427
48113018129,441.4228489,3167,6.174526665
48439113803,341.2891751,2455,6.19331341
48121021618,641.406709,4628,6.215390695
48439111522,587.3323986,4278,6.283780037
48085030801,872.1235726,6355,6.28681141
48113010903,657.14862,4882,6.429065285
48439113911,189.9635487,1427,6.511967479
48113014115,769.7403922,5814,6.553195933
48085031202,759.041813,5799,6.639895327
48121020106,355.0971135,2726,6.676773188
48139060801,555.313513,4265,6.680346147
48439105203,1045.217958,8076,6.726618107
48113018111,307.716837,2386,6.753881859
48439106510,287.2108606,2236,6.785220919
48439105205,770.3414842,6028,6.825101106
48439113516,681.6748917,5366,6.871787659
48439114006,489.5220972,3883,6.93222619
48439113510,700.0033191,5566,6.951390869
48139061300,862.3253593,6879,6.977267427
48085031508,567.8196688,4544,7.002540683
48439113629,337.395588,2724,7.073608835
48439111304,191.0201006,1547,7.098624151
48139060204,504.2994906,4091,7.112242975
48397040301,615.8297277,4999,7.117503549
48439105704,434.9679647,3532,7.120138232
48113016622,441.6000083,3609,7.172554194
48439113207,712.7293482,5835,7.186838405
48113012603,733.7395086,6023,7.208635257
48439113815,470.9177882,3893,7.266835736
48113007801,633.4094922,5263,7.309000836
48085030408,556.4725063,4630,7.320267304
48439121609,866.2524734,7214,7.327826149
48113001204,751.7286455,6352,7.449857589
48113019024,418.6758176,3548,7.474337067
48113016705,740.3969457,6300,7.508949202
48085031309,611.2178813,5201,7.509240582
48439113114,379.4241627,3245,7.552433711
48113016521,647.2075438,5543,7.56448608
48113013617,1117.498914,9629,7.616563184
48139060802,576.9584214,4986,7.641870567
48439111525,854.9283223,7399,7.654526709
48439113623,347.6200942,3017,7.679014966
48439111312,825.177789,7199,7.724180529
48121021752,236.9465564,2071,7.740367581
48113013104,587.7664723,5177,7.807919887
48439111524,903.6786204,8020,7.874836495
48439113632,467.0462546,4173,7.934875205
48113017304,278.4207939,2491,7.946889222
48439113002,1228.464932,11012,7.964032846
48113018127,150.7785016,1376,8.125969455
48439110808,419.1643591,3830,8.13722724
48113007820,436.2840206,3996,8.159171116
48439114205,549.0618126,5032,8.164724052
48121021619,365.4356008,3351,8.169878339
48257050203,223.4809946,2053,8.186463501
48085031505,487.8678127,4483,8.188964476
48085030202,671.3414712,6178,8.202470375
48113019023,453.152522,4171,8.204406458
48439111532,481.8225703,4453,8.241991294
48113018138,376.4816077,3488,8.264728817
48439113711,187.7204714,1746,8.301063368
48439105512,515.7883841,4799,8.304203328
48439110809,567.3315147,5298,8.338455317
48113014203,472.8246376,4464,8.441132388
48439111547,640.4507167,6065,8.469893376
48439113908,163.0838566,1561,8.57176285
48257051202,736.6903225,7054,8.57525813
48439111313,340.2792382,3285,8.653836118
48085031314,504.3073382,4905,8.726211832
48439111306,531.6438354,5171,8.726436489
48085030403,356.4546425,3481,8.765618356
48113016302,261.9891616,2559,8.767579637
48439106511,760.6141553,7439,8.78025448
48085031310,625.7969785,6129,8.793911141
48439111311,575.1129071,5676,8.869366397
48257050703,560.4988822,5582,8.958985071
48113018140,178.0522176,1776,8.974601968
48113007914,846.6165831,8458,8.990354747
48139060803,306.7126242,3068,9.002848784
48439113624,351.9589101,3560,9.114817093
48085030404,415.8069962,4266,9.259567634
48439113611,462.1089856,4742,9.261648546
48121020310,249.1536993,2567,9.302877329
48139060209,680.538665,7024,9.321235752
48121021624,392.5291264,4067,9.361014576
48113016607,178.753472,1853,9.366232215
48113018130,328.4971434,3447,9.493241933
48085031311,409.8241493,4310,9.516705781
48113007809,763.143635,8078,9.585163303
48113007811,384.3017297,4087,9.634872768
48439114204,679.6570287,7296,9.734826084
48085031506,486.8174973,5263,9.811032942
48439113928,237.1137869,2570,9.838678061
48121021301,284.4098716,3083,9.839989423
48121020305,277.8500003,3015,9.851178682
48121021724,188.6339047,2050,9.867611542
48439113630,247.3724493,2709,9.951098264
48439105510,352.5903851,3867,9.967400597
48113014205,660.9447035,7280,10.01453716
48439105511,260.7425343,2876,10.03003776
48439111526,497.6472071,5496,10.04396834
48439111402,342.7111029,3790,10.05887719
48113016626,175.5845375,1944,10.07158995
48113013719,691.1164961,7696,10.13560455
48113018139,284.4813238,3184,10.19229887
48085031003,553.9897012,6217,10.22223028
48439111530,519.8449632,5873,10.29759912
48439105406,367.3359319,4157,10.31661686
48121021748,367.4050884,4168,10.34442644
48139060212,395.7064492,4504,10.38217486
48439113102,536.6237221,6129,10.42141085
48121020403,290.0630716,3330,10.4802618
48439111552,512.618837,5897,10.50367403
48113010904,610.3634666,7045,10.54230288
48121021746,215.059193,2493,10.59215733
48121021408,322.0914126,3738,10.60540099
48113013721,513.3441771,5979,10.64715656
48121020107,313.8874385,3662,10.66660258
48439106513,233.7246019,2734,10.69752768
48113019026,375.8690767,4441,10.8152843
48113007827,225.038494,2671,10.8690805
48439106004,465.0702178,5534,10.89927841
48113019041,456.2276613,5491,11.03565778
48121021627,346.2527054,4172,11.04900333
48113016704,482.5324073,5842,11.10695885
48113016616,252.2285502,3058,11.1239249
48113980100,144.8445376,1762,11.16476665
48113013716,597.5816253,7279,11.18076275
48121020114,427.945102,5215,11.18614251
48439111015,330.4531678,4059,11.28313236
48113016401,777.7397584,9577,11.31388764
48113019036,440.6383951,5462,11.39565154
48085031308,498.2600991,6177,11.39713959
48439105703,425.5357302,5296,11.44548841
48113018128,215.9705572,2703,11.51559488
48113019037,291.0115525,3662,11.58369288
48113020000,292.6388218,3686,11.59573141
48085031804,528.6953372,6662,11.60082988
48439113710,175.9145294,2217,11.60271114
48257050206,543.3014275,6869,11.64307372
48439106516,421.6936423,5333,11.64662178
48439105007,222.6358226,2820,11.66642523
48085031406,464.6258335,5902,11.70269446
48439106514,368.5211928,4690,11.72654081
48439113627,357.9132397,4559,11.73772382
48139060210,342.8366883,4420,11.89243582
48113014206,652.0210402,8599,12.18822472
48113019034,170.55603,2295,12.45598863
48113014901,612.9324244,8316,12.56756417
48439111523,247.3033446,3380,12.66742535
48113016413,576.2713316,7906,12.71923184
48439113108,227.0423921,3177,12.99298153
48397040505,481.7446189,6809,13.13404475
48113016514,279.4248266,3967,13.19702053
48121021518,253.500341,3612,13.24850154
48113018135,159.8467841,2301,13.39503468
48121021747,251.5003833,3667,13.58049468
48113016803,554.1599249,8102,13.62032824
48085031313,290.1483519,4262,13.68903743
48439106507,460.0470487,6826,13.83761285
48085030304,551.4799954,8187,13.84550676
48113016409,503.4863486,7482,13.86038305
48439114005,408.0329445,6073,13.88360213
48439105505,334.2521511,4975,13.88397302
48113008604,447.1522896,6683,13.94569111
48113007821,299.8730812,4483,13.94965798
48113014126,499.8509076,7506,14.01647769
48121021750,216.2770378,3273,14.13336799
48113012100,149.0000032,2255,14.13422786
48085030302,280.862108,4281,14.24235516
48113018136,325.1285852,5010,14.40928798
48439121608,215.5903852,3385,14.70107126
48139060701,344.7984194,5438,14.77153402
48121021521,75.53154643,1208,14.99331746
48439111533,311.0245891,4977,15.00195025
48439113626,321.5532987,5160,15.04710641
48085030603,303.88926,4925,15.20656156
48113001701,364.4307693,5968,15.37622425
48439111408,345.5590022,5783,15.73520285
48113002100,307.6650199,5183,15.84624401
48397040102,271.1531026,4623,16.04940845
48113019043,367.7570652,6298,16.12543577
48113007826,179.9195479,3087,16.15766872
48439105514,322.9039463,5581,16.28377762
48113007912,479.9735106,8358,16.41346098
48439105513,321.1290521,5619,16.4976383
48439111534,338.2226371,6126,17.11232995
48257050205,243.2052367,4415,17.15339201
48113013722,513.9481456,9388,17.26643423
48121021749,146.9293899,2712,17.45784565
48113013611,382.4691839,7065,17.47207644
48439106518,234.6615898,4358,17.57142451
48439114102,248.2495499,4644,17.70698256
48113014116,623.6427523,11840,17.98522825
48113019018,134.7129585,2578,18.13698599
48121021630,162.5231991,3124,18.2218712
48121021611,131.437508,2564,18.50736924
48439113113,266.6616234,5208,18.53036936
48121021629,304.7715759,6000,18.68687527
48113013725,275.1678365,5458,18.83516704
48121021620,238.1419473,4863,19.42059392
48113019042,150.5318243,3077,19.44086036
48397040504,195.2717909,4004,19.50475382
48121021718,169.7996039,3493,19.57130829
48139060207,327.9338609,6765,19.62915974
48085030301,254.0299904,5242,19.63535881
48085031316,283.3272637,5858,19.67573704
48113014119,135.9578434,2818,19.72701309
48439111017,177.7625759,3696,19.79177792
48121020306,208.8687195,4378,19.96053449
48113007819,257.6808873,5406,19.97943723
48121021615,111.3446175,2347,20.0787019
48113016625,122.1519771,2626,20.49781004
48085031507,273.9537982,5911,20.57663095
48439113110,85.63764581,1850,20.60264896
48121021727,135.6515621,2937,20.65105919
48439113917,49.18419783,1081,20.97860385
48085031806,276.9524766,6252,21.57427006
48121021725,183.7361799,4153,21.60306055
48085031504,249.1790772,5641,21.63833731
48113014121,173.2228971,3972,21.92999405
48439111018,280.5614754,6517,22.22842076
48113017303,159.9252019,3745,22.41719726
48121021527,142.3857297,3363,22.61893995
48439111309,266.1795297,6500,23.41960885
48121021502,254.0841466,6331,23.91694222
48113007824,274.7095185,6939,24.25940869
48085031317,294.4280402,7473,24.38141406
48085030605,105.4290934,2677,24.3914732
48139060206,199.2872785,5081,24.49585723
48113019019,160.5361702,4138,24.77612257
48397040101,240.8468969,6229,24.86290328
48121021731,87.64721074,2277,24.9791496
48113013717,209.6907804,5499,25.22432894
48121021721,86.91545489,2284,25.27841047
48113019035,100.7039311,2683,25.64245547
48121021726,160.0178194,4282,25.75951976
48121021730,100.691322,2719,26.00332011
48439113916,47.96410051,1298,26.06190643
48113016412,282.8613186,7693,26.19707324
48121021515,183.5281854,4996,26.22197677
48085030303,226.6531572,6178,26.25750692
48439106512,201.3076638,5491,26.27665652
48085031409,202.9452259,5545,26.32264322
48113013720,360.6638276,9865,26.352341
48113016510,340.7400733,9469,26.78951096
48085030406,191.2252843,5322,26.83104765
48121021728,71.04085168,1979,26.85721107
48085030601,186.0882248,5192,26.90074442
48121021631,82.71168849,2335,27.23059283
48121021632,154.2317461,4423,27.67762385
48121020105,83.52984541,2401,27.74421697
48121021614,90.88123912,2700,28.70910197
48121021526,68.3463209,2045,28.9211424
48113014113,195.2174157,5899,29.21759088
48113014135,107.1876681,3241,29.23668727
48113014123,299.0303651,9048,29.25779672
48085030530,156.5762182,4773,29.48355654
48121021623,125.6294517,3918,30.18695455
48085030407,126.5641601,3965,30.32798414
48439113104,61.06952053,1930,30.60332656
48085030405,251.2519012,8014,30.89627605
48121021513,136.6295481,4371,30.99161573
48121021729,78.45213802,2532,31.27445502
48113018505,70.73925938,2289,31.35826923
48439121611,212.1751333,6874,31.39776449
48439113109,112.9985238,3677,31.54024811
48113019016,105.9699297,3452,31.57527876
48121021633,175.1077862,5733,31.73983484
48113016410,332.569874,11107,32.39749288
48121021514,158.5705324,5311,32.49298208
48113007818,131.9360748,4499,33.09984727
48439105008,110.1003224,3852,33.98627357
48439111536,47.54043354,1671,34.14902738
48113013616,355.4732799,12768,34.91831151
48113019031,116.0232638,4237,35.51853828
48121021745,73.54627609,2739,36.2418584
48113014124,176.8836539,6669,36.70274897
48113013726,66.37168965,2568,37.6911952
48121021505,64.90258019,2538,38.10476275
48121021715,87.40654393,3431,38.25335388
48113016407,153.5997727,6179,39.22792411
48121021523,107.9549119,4364,39.42428383
48121021742,92.40456774,3745,39.52829954
48439111550,92.0866847,3742,39.63562514
48085030514,102.670441,4187,39.7809683
48121020113,104.871628,4322,40.21229052
48121021638,69.559395,2878,40.37471293
48113016615,53.10031506,2204,40.50634507
48113019027,161.6784545,6743,40.70623736
48121021717,112.0667411,4921,42.91133312
48439111307,99.4476574,4514,44.39071224
48397040503,157.0483763,7196,44.82027633
48085031649,93.01249057,4278,44.9938227
48085031624,145.849261,6735,45.17781368
48113014136,105.4467576,4973,46.16124149
48121021626,48.00655631,2288,46.66015678
48121020108,25.88207511,1238,46.83233163
48113016624,80.9346148,3884,46.98935548
48121021634,60.29622741,2962,48.12413475
48085030525,60.00657839,2956,48.26126567
48439113929,80.35728602,4024,49.07635523
48121021744,49.76456897,2515,49.5379641
48113013621,113.9154263,5759,49.55504936
48121021406,88.61667717,4609,51.01052609
48113013805,180.0237842,9457,51.53194761
48113013718,172.2871471,9169,52.21929206
48085030528,102.8859328,5514,52.59333244
48121021613,83.6933478,4500,52.76771414
48085031658,95.02617657,5114,52.81675013
48121021612,74.57684723,4039,53.15889985
48085031622,53.41457016,2905,53.3859099
48439113925,43.01389658,2345,53.51726503
48113014134,72.27678808,3975,53.99690987
48121021519,106.9642231,5927,54.4110508
48439980000,41.1271949,2298,54.8754373
48085030508,51.46104928,2876,54.88692886
48085031656,107.601074,6031,55.04962642
48113013622,57.17318802,3258,55.98475304
48113014127,71.14282091,4081,56.36348303
48121021636,45.79946443,2689,57.71247696
48439111513,57.37559093,3373,57.78806554
48121021723,66.85638404,3979,58.51563276
48121021743,49.117409,2931,58.67334311
48439111011,45.17722892,2717,59.14091756
48113018506,74.11238019,4466,59.25983768
48439114008,130.887075,7972,59.90746546
48121021520,62.00534406,3817,60.55921006
48085031632,52.36715758,3291,61.84473231
48085031410,123.0115008,7755,62.04288582
48121021720,32.87044135,2080,62.2787366
48439121610,94.8122662,6074,63.06344077
48113019029,69.07167029,4426,63.07836934
48121021637,89.63022563,5771,63.38676194
48121021407,76.45935515,5060,65.17895207
48113013625,47.71075726,3174,65.52587765
48121021512,98.17927847,6572,65.93876857
48085031648,79.66092572,5529,68.40667523
48113013624,53.53603708,3726,68.59797929
48113014120,129.3984498,9245,70.44598729
48085031640,54.25062459,3907,71.01760403
48113013620,139.307113,10087,71.40836295
48121021733,44.8275867,3246,71.41076843
48121021616,74.73737603,5416,71.46708792
48439111540,73.11717304,5308,71.59580451
48121021751,57.02377609,4149,71.75912408
48439111539,58.82206874,4339,72.76483169
48113013615,119.9495788,8976,73.83144243
48085031637,42.31367026,3187,74.31844863
48121021635,56.68793243,4284,74.57163961
48113013623,130.6618239,9886,74.66096741
48121021722,101.8452616,7798,75.56713604
48085030511,50.58150349,3894,75.984663
48121021735,74.75972628,5788,76.42136426
48121021740,75.71367433,5895,76.85911927
48121021800,60.24789221,4704,77.07742026
48113014129,24.74742841,1934,77.14953408
48113980000,24.26458576,1922,78.2100891
48085031646,83.41400686,6722,79.58598613
48121021716,84.27561743,6895,80.81488561
48121021525,65.86553068,5390,80.83339517
48113016406,107.3786776,8866,81.56760279
48439113107,75.32110252,6301,82.65517483
48085030515,29.56060551,2504,83.70733115
48113014103,48.99694898,4175,84.20938726
48439111516,63.81647789,5490,85.02793795
48085031662,58.59767029,5061,85.3686214
48113014130,20.73896666,1793,85.45560936
48085031652,49.96537814,4414,87.34117071
48085031627,41.41527157,3665,87.49392654
48085031635,41.83865902,3723,87.98468754
48439113111,66.20683959,5996,89.56466125
48439113112,70.20347931,6412,90.33450454
48085031636,44.25526168,4149,92.75156405
48085031612,40.17956628,3768,92.77901129
48439111308,79.92137365,7620,94.3437066
48439111514,42.43783074,4170,97.26138441
48121021737,53.02471535,5243,97.87841859
48439111537,47.5497959,4732,98.51672579
48085031639,38.8092778,3992,101.8620017
48113014137,29.34883659,3026,102.1045981
48439111542,28.88278206,3050,104.5992457
48085030504,35.72404058,3788,105.035038
48113014114,83.47765015,8997,106.777351
48085030604,48.95461761,5457,110.4705878
48439111012,31.71615966,3634,113.5788153
48439113116,46.80532324,5368,113.6878096
48085031638,49.34643351,5682,114.1450996
48439111310,36.08195806,4306,118.3394215
48113013626,55.80356427,6926,123.1139359
48085031631,26.60982841,3360,125.2691344
48085031653,50.17257462,6579,130.1274147
48121021739,53.57590996,7041,130.4210063
48085031655,33.04441486,4404,132.2751698
48085031659,26.0343583,3476,132.5158701
48439113115,44.29207094,5932,132.9291633
48113019028,43.90046061,6013,135.9689501
48439111544,44.43222249,6123,136.8053957
48121021734,73.44891621,10193,137.7767244
48085030531,41.32260836,5850,140.5689917
48085031641,36.01499987,5127,141.3573516
48113013727,71.06675254,10218,142.7803141
48085031613,44.1597753,6470,145.5134267
48085031664,27.24004004,4097,149.4035968
48113016518,54.37182005,8406,153.6021449
48085031712,17.21618592,2698,155.7129916
48113014132,20.05127876,3238,160.48596
48085031411,46.59458433,7567,161.4008478
48085031647,35.52419316,5778,161.649718
48439111538,32.73279155,5427,164.7970415
48121021736,34.18595995,5794,168.4847829
48085031709,39.63783592,6888,172.7733617
48085031625,34.16504475,6118,178.0719153
48113019038,28.90992126,5281,181.6708538
48113013806,41.84604132,7752,184.2504981
48085031611,34.69831279,6466,185.3491184
48085031626,17.77214588,3328,186.2593227
48439111551,22.38165152,4274,189.9599922
48085031654,20.16855815,4063,200.4521797
48085031630,26.61007816,5447,203.6968809
48085031642,27.36250912,5733,208.5202591
48085030506,21.90838852,4637,210.6540884
48121021625,14.26197278,3092,215.8003016
48085031704,16.29460702,3597,219.7478828
48113016511,35.66216139,7904,220.6354728
48085031634,18.80305749,4230,223.9634136
48085031643,30.73721768,7072,229.0793804
48085031628,26.82709277,6269,232.681676
48085030507,12.0822505,2905,239.4353394
48121021741,24.2507091,5837,239.6939927
48439111543,24.49348726,5930,241.1051742
48085031633,21.27421641,5188,242.8632709
48085031623,25.74440972,6445,249.3456117
48085031706,18.60392282,4828,258.5151596
48085031661,12.06019022,3183,262.9261854
48085031645,19.79418849,5247,264.0778031
48085031708,24.13347615,6470,267.0923361
48085030527,17.30649553,4972,286.2909765
48085031629,21.32204184,6314,295.1254859
48085030510,18.37268471,5570,302.1674515
48085031714,11.87917666,3792,318.2140422
48113014131,28.91090306,9241,318.6371964
48085031715,12.5643169,4055,321.7393922
48085030518,13.97852594,4778,340.8100035
48085031663,15.61214253,5432,346.9343075
48439111541,21.81187017,7620,348.3510616
48085030524,9.994814931,3526,351.7829204
48439111314,13.45487717,4916,364.3693704
48085031719,7.181169635,2694,374.1478014
48257050204,11.4442853,4341,378.3159543
48085031720,14.5218292,5557,381.6652912
48113018503,12.14836533,5012,411.565795
48085030509,6.286808087,2815,446.7629921
48085031713,11.33206744,5078,447.1088757
48085030529,7.383925242,3387,457.6991186
48121020109,3.620553492,1764,486.2183228
48085031711,11.38923567,5703,499.7359726
48085031660,9.905154552,5122,516.1045008
48085031718,8.722912608,4598,526.117513
48085030523,8.871763,4979,560.2187792
48085031717,9.112183548,5581,611.476688
48085031408,9.220257226,5990,648.6564958
48085031716,9.098610503,6010,659.5404197
48439111548,6.458326503,5918,915.336453
48121020112,2.055015443,1973,959.0901087
