GEOID,Geography,County,State,Total; Estimate; Population for whom poverty status is determined,Below poverty level; Estimate; Population for whom poverty status is determined,poverty_percent
48453000101,Census Tract 1.01, Travis County, Texas,3751,357,0.09517462
48453000102,Census Tract 1.02, Travis County, Texas,2492,126,0.050561798
48453000203,Census Tract 2.03, Travis County, Texas,1470,486,0.330612245
48453000204,Census Tract 2.04, Travis County, Texas,2927,584,0.199521695
48453000205,Census Tract 2.05, Travis County, Texas,3538,621,0.175522894
48453000206,Census Tract 2.06, Travis County, Texas,3233,356,0.110114445
48453000302,Census Tract 3.02, Travis County, Texas,5162,1367,0.264819837
48453000304,Census Tract 3.04, Travis County, Texas,3211,1016,0.316412333
48453000305,Census Tract 3.05, Travis County, Texas,3073,617,0.200780996
48453000306,Census Tract 3.06, Travis County, Texas,2777,432,0.155563558
48453000307,Census Tract 3.07, Travis County, Texas,1863,463,0.248523886
48453000401,Census Tract 4.01, Travis County, Texas,3051,822,0.269419862
48453000402,Census Tract 4.02, Travis County, Texas,2621,436,0.166348722
48453000500,Census Tract 5, Travis County, Texas,4547,1628,0.358038267
48453000601,Census Tract 6.01, Travis County, Texas,1007,814,0.808341609
48453000603,Census Tract 6.03, Travis County, Texas,7165,6124,0.854710398
48453000604,Census Tract 6.04, Travis County, Texas,4087,3221,0.788108637
48453000700,Census Tract 7, Travis County, Texas,1134,312,0.275132275
48453000801,Census Tract 8.01, Travis County, Texas,1596,260,0.162907268
48453000802,Census Tract 8.02, Travis County, Texas,3586,1680,0.468488567
48453000803,Census Tract 8.03, Travis County, Texas,2272,434,0.191021127
48453000804,Census Tract 8.04, Travis County, Texas,2410,925,0.383817427
48453000901,Census Tract 9.01, Travis County, Texas,1713,424,0.247518973
48453000902,Census Tract 9.02, Travis County, Texas,5264,1824,0.346504559
48453001000,Census Tract 10, Travis County, Texas,3529,794,0.224992916
48453001100,Census Tract 11, Travis County, Texas,4454,544,0.122137405
48453001200,Census Tract 12, Travis County, Texas,4394,447,0.101729631
48453001303,Census Tract 13.03, Travis County, Texas,2546,304,0.119402985
48453001304,Census Tract 13.04, Travis County, Texas,3764,384,0.102019129
48453001305,Census Tract 13.05, Travis County, Texas,5654,1365,0.241422002
48453001307,Census Tract 13.07, Travis County, Texas,3614,899,0.248754842
48453001308,Census Tract 13.08, Travis County, Texas,2805,603,0.214973262
48453001401,Census Tract 14.01, Travis County, Texas,2834,352,0.124206069
48453001402,Census Tract 14.02, Travis County, Texas,2713,468,0.172502764
48453001403,Census Tract 14.03, Travis County, Texas,1317,190,0.144267274
48453001501,Census Tract 15.01, Travis County, Texas,5102,206,0.040376323
48453001503,Census Tract 15.03, Travis County, Texas,4008,784,0.195608782
48453001504,Census Tract 15.04, Travis County, Texas,4751,428,0.090086298
48453001505,Census Tract 15.05, Travis County, Texas,4208,688,0.163498099
48453001602,Census Tract 16.02, Travis County, Texas,3153,321,0.101807802
48453001603,Census Tract 16.03, Travis County, Texas,4708,134,0.028462192
48453001604,Census Tract 16.04, Travis County, Texas,3770,171,0.04535809
48453001605,Census Tract 16.05, Travis County, Texas,3567,389,0.109055228
48453001606,Census Tract 16.06, Travis County, Texas,320,210,0.65625
48453001705,Census Tract 17.05, Travis County, Texas,4630,134,0.028941685
48453001706,Census Tract 17.06, Travis County, Texas,3512,204,0.05808656
48453001707,Census Tract 17.07, Travis County, Texas,4735,358,0.075607181
48453001712,Census Tract 17.12, Travis County, Texas,4413,720,0.163154317
48453001713,Census Tract 17.13, Travis County, Texas,4174,505,0.120987063
48453001714,Census Tract 17.14, Travis County, Texas,12191,859,0.070461816
48453001716,Census Tract 17.16, Travis County, Texas,5090,246,0.048330059
48453001718,Census Tract 17.18, Travis County, Texas,5448,481,0.08828928
48453001719,Census Tract 17.19, Travis County, Texas,3898,128,0.032837352
48453001722,Census Tract 17.22, Travis County, Texas,3881,224,0.057717083
48453001728,Census Tract 17.28, Travis County, Texas,7124,655,0.091942729
48453001729,Census Tract 17.29, Travis County, Texas,4728,363,0.07677665
48453001733,Census Tract 17.33, Travis County, Texas,3611,218,0.060371088
48453001737,Census Tract 17.37, Travis County, Texas,10457,271,0.025915655
48453001738,Census Tract 17.38, Travis County, Texas,6669,311,0.046633678
48453001740,Census Tract 17.40, Travis County, Texas,4475,408,0.091173184
48453001741,Census Tract 17.41, Travis County, Texas,3793,311,0.081993145
48453001742,Census Tract 17.42, Travis County, Texas,6310,892,0.141362916
48453001745,Census Tract 17.45, Travis County, Texas,2492,234,0.093900482
48453001746,Census Tract 17.46, Travis County, Texas,3636,297,0.081683168
48453001747,Census Tract 17.47, Travis County, Texas,5477,1048,0.191345627
48453001748,Census Tract 17.48, Travis County, Texas,6063,579,0.095497279
48453001749,Census Tract 17.49, Travis County, Texas,5426,539,0.099336528
48453001750,Census Tract 17.50, Travis County, Texas,4805,735,0.152965661
48453001751,Census Tract 17.51, Travis County, Texas,1961,54,0.027536971
48453001752,Census Tract 17.52, Travis County, Texas,4004,1227,0.306443556
48453001753,Census Tract 17.53, Travis County, Texas,1051,113,0.107516651
48453001754,Census Tract 17.54, Travis County, Texas,4445,558,0.125534308
48453001755,Census Tract 17.55, Travis County, Texas,5865,186,0.031713555
48453001756,Census Tract 17.56, Travis County, Texas,3974,206,0.05183694
48453001757,Census Tract 17.57, Travis County, Texas,2070,60,0.028985507
48453001760,Census Tract 17.60, Travis County, Texas,15864,338,0.021306102
48453001761,Census Tract 17.61, Travis County, Texas,7136,449,0.062920404
48453001764,Census Tract 17.64, Travis County, Texas,5494,332,0.06042956
48453001765,Census Tract 17.65, Travis County, Texas,13738,838,0.06099869
48453001766,Census Tract 17.66, Travis County, Texas,6841,572,0.083613507
48453001768,Census Tract 17.68, Travis County, Texas,5246,139,0.026496378
48453001769,Census Tract 17.69, Travis County, Texas,5259,293,0.055714014
48453001770,Census Tract 17.70, Travis County, Texas,11622,170,0.014627431
48453001771,Census Tract 17.71, Travis County, Texas,4015,134,0.033374844
48453001772,Census Tract 17.72, Travis County, Texas,3247,162,0.049892208
48453001773,Census Tract 17.73, Travis County, Texas,6327,320,0.050576893
48453001774,Census Tract 17.74, Travis County, Texas,8085,436,0.053927025
48453001775,Census Tract 17.75, Travis County, Texas,5004,27,0.005395683
48453001776,Census Tract 17.76, Travis County, Texas,2661,118,0.044344231
48453001777,Census Tract 17.77, Travis County, Texas,5860,486,0.082935154
48453001778,Census Tract 17.78, Travis County, Texas,3623,341,0.094120894
48453001779,Census Tract 17.79, Travis County, Texas,6056,270,0.044583884
48453001780,Census Tract 17.80, Travis County, Texas,4142,197,0.047561564
48453001781,Census Tract 17.81, Travis County, Texas,2321,100,0.043084877
48453001782,Census Tract 17.82, Travis County, Texas,5365,667,0.124324324
48453001783,Census Tract 17.83, Travis County, Texas,5614,183,0.032597079
48453001784,Census Tract 17.84, Travis County, Texas,5799,207,0.03569581
48453001785,Census Tract 17.85, Travis County, Texas,4164,428,0.102785783
48453001786,Census Tract 17.86, Travis County, Texas,5256,591,0.112442922
48453001804,Census Tract 18.04, Travis County, Texas,6985,2812,0.402576951
48453001805,Census Tract 18.05, Travis County, Texas,4658,1405,0.301631602
48453001806,Census Tract 18.06, Travis County, Texas,6047,2200,0.363816769
48453001811,Census Tract 18.11, Travis County, Texas,3284,1456,0.443361754
48453001812,Census Tract 18.12, Travis County, Texas,7606,3058,0.402051012
48453001813,Census Tract 18.13, Travis County, Texas,6281,1884,0.299952237
48453001817,Census Tract 18.17, Travis County, Texas,3577,342,0.095610847
48453001818,Census Tract 18.18, Travis County, Texas,5391,1702,0.315711371
48453001819,Census Tract 18.19, Travis County, Texas,4609,1976,0.428726405
48453001820,Census Tract 18.20, Travis County, Texas,6990,2635,0.376967096
48453001821,Census Tract 18.21, Travis County, Texas,5917,1406,0.237620416
48453001822,Census Tract 18.22, Travis County, Texas,7231,1922,0.265800028
48453001823,Census Tract 18.23, Travis County, Texas,6678,2418,0.362084456
48453001824,Census Tract 18.24, Travis County, Texas,1912,170,0.088912134
48453001826,Census Tract 18.26, Travis County, Texas,2181,283,0.129756992
48453001828,Census Tract 18.28, Travis County, Texas,3893,40,0.010274852
48453001829,Census Tract 18.29, Travis County, Texas,2625,124,0.047238095
48453001832,Census Tract 18.32, Travis County, Texas,3207,681,0.212347989
48453001833,Census Tract 18.33, Travis County, Texas,7577,1778,0.234657516
48453001834,Census Tract 18.34, Travis County, Texas,8351,884,0.105855586
48453001835,Census Tract 18.35, Travis County, Texas,5280,1485,0.28125
48453001839,Census Tract 18.39, Travis County, Texas,6712,597,0.088945173
48453001840,Census Tract 18.40, Travis County, Texas,9680,1642,0.169628099
48453001841,Census Tract 18.41, Travis County, Texas,17149,2202,0.128403989
48453001842,Census Tract 18.42, Travis County, Texas,8706,1579,0.181369171
48453001843,Census Tract 18.43, Travis County, Texas,2289,226,0.098733071
48453001844,Census Tract 18.44, Travis County, Texas,3440,583,0.169476744
48453001845,Census Tract 18.45, Travis County, Texas,3306,637,0.192679976
48453001846,Census Tract 18.46, Travis County, Texas,2510,314,0.125099602
48453001847,Census Tract 18.47, Travis County, Texas,7308,1068,0.146141215
48453001848,Census Tract 18.48, Travis County, Texas,4694,386,0.082232637
48453001849,Census Tract 18.49, Travis County, Texas,5443,455,0.083593606
48453001850,Census Tract 18.50, Travis County, Texas,4215,688,0.163226572
48453001851,Census Tract 18.51, Travis County, Texas,9076,1014,0.111723226
48453001853,Census Tract 18.53, Travis County, Texas,3161,118,0.037329959
48453001854,Census Tract 18.54, Travis County, Texas,4455,771,0.173063973
48453001855,Census Tract 18.55, Travis County, Texas,15016,1852,0.123335109
48453001856,Census Tract 18.56, Travis County, Texas,5993,567,0.094610379
48453001857,Census Tract 18.57, Travis County, Texas,5651,609,0.107768537
48453001858,Census Tract 18.58, Travis County, Texas,16740,342,0.020430108
48453001859,Census Tract 18.59, Travis County, Texas,1278,108,0.084507042
48453001860,Census Tract 18.60, Travis County, Texas,4411,798,0.180911358
48453001861,Census Tract 18.61, Travis County, Texas,4890,304,0.062167689
48453001862,Census Tract 18.62, Travis County, Texas,6014,441,0.073328899
48453001863,Census Tract 18.63, Travis County, Texas,3879,1039,0.267852539
48453001864,Census Tract 18.64, Travis County, Texas,2809,363,0.129227483
48453001901,Census Tract 19.01, Travis County, Texas,5409,423,0.078202995
48453001908,Census Tract 19.08, Travis County, Texas,8689,636,0.073195995
48453001910,Census Tract 19.10, Travis County, Texas,4409,210,0.047629848
48453001911,Census Tract 19.11, Travis County, Texas,2999,293,0.097699233
48453001912,Census Tract 19.12, Travis County, Texas,3812,365,0.095750262
48453001913,Census Tract 19.13, Travis County, Texas,4836,124,0.025641026
48453001914,Census Tract 19.14, Travis County, Texas,6216,100,0.016087516
48453001915,Census Tract 19.15, Travis County, Texas,1571,94,0.0598345
48453001916,Census Tract 19.16, Travis County, Texas,3406,161,0.047269524
48453001917,Census Tract 19.17, Travis County, Texas,4719,210,0.044500954
48453001918,Census Tract 19.18, Travis County, Texas,2532,191,0.075434439
48453001919,Census Tract 19.19, Travis County, Texas,3875,78,0.020129032
48453002002,Census Tract 20.02, Travis County, Texas,2923,190,0.065001711
48453002003,Census Tract 20.03, Travis County, Texas,4023,1215,0.302013423
48453002004,Census Tract 20.04, Travis County, Texas,2035,317,0.155773956
48453002005,Census Tract 20.05, Travis County, Texas,4708,1389,0.295029737
48453002104,Census Tract 21.04, Travis County, Texas,3007,600,0.19953442
48453002105,Census Tract 21.05, Travis County, Texas,5319,1923,0.361534123
48453002106,Census Tract 21.06, Travis County, Texas,3565,635,0.178120617
48453002107,Census Tract 21.07, Travis County, Texas,4127,1669,0.404409983
48453002108,Census Tract 21.08, Travis County, Texas,3856,1423,0.36903527
48453002109,Census Tract 21.09, Travis County, Texas,3443,835,0.242521057
48453002110,Census Tract 21.10, Travis County, Texas,4405,1663,0.377525539
48453002111,Census Tract 21.11, Travis County, Texas,4549,1543,0.339195428
48453002112,Census Tract 21.12, Travis County, Texas,4842,1696,0.350268484
48453002113,Census Tract 21.13, Travis County, Texas,3728,613,0.16443133
48453002201,Census Tract 22.01, Travis County, Texas,1760,507,0.288068182
48453002202,Census Tract 22.02, Travis County, Texas,9104,3091,0.33952109
48453002207,Census Tract 22.07, Travis County, Texas,9138,1286,0.140731013
48453002208,Census Tract 22.08, Travis County, Texas,6434,2671,0.415138328
48453002209,Census Tract 22.09, Travis County, Texas,8452,1124,0.132986275
48453002210,Census Tract 22.10, Travis County, Texas,3316,690,0.208082027
48453002211,Census Tract 22.11, Travis County, Texas,2104,370,0.175855513
48453002212,Census Tract 22.12, Travis County, Texas,563,0,0
48453002304,Census Tract 23.04, Travis County, Texas,3540,1474,0.416384181
48453002307,Census Tract 23.07, Travis County, Texas,5665,1521,0.268490733
48453002308,Census Tract 23.08, Travis County, Texas,4664,1656,0.355060034
48453002310,Census Tract 23.10, Travis County, Texas,2917,1434,0.49160096
48453002312,Census Tract 23.12, Travis County, Texas,6720,2549,0.379315476
48453002313,Census Tract 23.13, Travis County, Texas,4651,1035,0.222532789
48453002314,Census Tract 23.14, Travis County, Texas,4620,1942,0.42034632
48453002315,Census Tract 23.15, Travis County, Texas,3148,1222,0.388182973
48453002316,Census Tract 23.16, Travis County, Texas,5487,2337,0.425915801
48453002317,Census Tract 23.17, Travis County, Texas,4933,3553,0.720251368
48453002318,Census Tract 23.18, Travis County, Texas,8291,4207,0.507417682
48453002319,Census Tract 23.19, Travis County, Texas,12,10,0.833333333
48453002402,Census Tract 24.02, Travis County, Texas,6770,1588,0.234564254
48453002403,Census Tract 24.03, Travis County, Texas,2603,353,0.135612755
48453002407,Census Tract 24.07, Travis County, Texas,5154,186,0.036088475
48453002409,Census Tract 24.09, Travis County, Texas,3261,621,0.190432383
48453002410,Census Tract 24.10, Travis County, Texas,3805,1068,0.280683311
48453002411,Census Tract 24.11, Travis County, Texas,6118,2257,0.368911409
48453002412,Census Tract 24.12, Travis County, Texas,5813,1404,0.241527611
48453002413,Census Tract 24.13, Travis County, Texas,5062,2262,0.446858949
48453002419,Census Tract 24.19, Travis County, Texas,4289,1387,0.323385405
48453002421,Census Tract 24.21, Travis County, Texas,7456,856,0.114806867
48453002422,Census Tract 24.22, Travis County, Texas,5506,1176,0.21358518
48453002423,Census Tract 24.23, Travis County, Texas,5601,662,0.11819318
48453002424,Census Tract 24.24, Travis County, Texas,3520,695,0.197443182
48453002425,Census Tract 24.25, Travis County, Texas,2949,66,0.022380468
48453002426,Census Tract 24.26, Travis County, Texas,7790,964,0.123748395
48453002427,Census Tract 24.27, Travis County, Texas,8129,2506,0.308279001
48453002428,Census Tract 24.28, Travis County, Texas,6248,899,0.143886044
48453002429,Census Tract 24.29, Travis County, Texas,761,125,0.164257556
48453002430,Census Tract 24.30, Travis County, Texas,3480,343,0.098563218
48453002431,Census Tract 24.31, Travis County, Texas,7309,1196,0.163633876
48453002432,Census Tract 24.32, Travis County, Texas,1965,542,0.275826972
48453002433,Census Tract 24.33, Travis County, Texas,6250,991,0.15856
48453002434,Census Tract 24.34, Travis County, Texas,1906,285,0.149527807
48453002435,Census Tract 24.35, Travis County, Texas,6844,1491,0.217855056
48453002436,Census Tract 24.36, Travis County, Texas,2287,534,0.23349366
48453002500,Census Tract 25, Travis County, Texas,5402,503,0.093113662
48453980000,Census Tract 9800, Travis County, Texas,0,0,#DIV/0!
